ZoneShortName|ShapeType|LiquidType|SlantType|MaterialName|NorthX|SouthX|WestY|EastY|TopOrOnlyZ|BottomZ|MinDepthOrHeight|StepSize|NorthY|SouthY|WestX|EastX|NorthXLimit|SouthXLimit|WestYLimit|EastYLimit|NorthWestY|NorthEastY|SouthWestY|SouthEastY|EastNorthX|EastSouthX|WestNorthX|WestSouthX|CylinderCenterX|CylinderCenterY|CylinderRadius|ForcedAlignedAreaName|Comment
soldunga|levelplane|magma||d_lava001|-959.7035|-1042.3479|-446.71677|-549.78186|-17.99999|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-982.68744|-1021.0776|-546.7024|-573.82623|10.00004|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-881.593|-1002.4079|-522.54846|-596.95886|10.00004|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-584.4468|-714.65265|-393.9496|-488.56787|-15.99996|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-463.83173|-583.79254|-426.71133|-618.26166|29.00003|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-462.49905|-629.3544|-617.9384|-1045.4431|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-444.44135|-462.5226|-930.92206|-1025.1808|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-325.03915|-444.45135|-1004.85126|-1029.8141|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-356.38715|-444.45135|-980.918|-1023.8716|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-273.2618|-310.64877|-993.0912|-1033.7653|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-310.64877|-320.20782|-1007.3965|-1030.3574|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-318.47565|-327.96866|-1005.4886|-1031.9609|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-321.05914|-329.22845|-1004.0239|-1009.7626|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-349.97308|-364.1508|-998.8626|-1013.38367|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-163.27576|-189.65794|-1032.9664|-1065.7155|44.96878|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|octagon|magma||d_lava001|-119.97653|-132.94064|-941.6312|-954.6181|70.64398|0|300|0.2|0|0|0|0|0|0|0|0|-945.63525|-950.62286|-945.63525|-950.62286|-123.91655|-128.93266|-123.91655|-128.93266|0|0|0||
soldunga|levelplane|magma||d_lava001|-112.5991|-218.988|-934.06934|-1020.9332|45.96883|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-189.40926|-273.9048|-996.8892|-1053.1765|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-218.67319|-278.82938|-882.1598|-997.4774|38.00002|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-333.911|-400.75845|-519.9804|-611.9538|-13.99995|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-276.8531|-412.57632|-684.852|-943.04486|20.00001|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldunga|levelplane|magma||d_lava001|-348.8831|-382.5912|-610.98175|-943.04486|10.00024|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|water||d_lava001|-139.90285|-173.77177|-376.44177|-411.9305|-16.99998|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1166.7854|-1412.3263|-667.8625|-986.0854|73.9689|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1143.0287|-1195.7899|-604.3214|-667.8725|73.9689|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1132.8148|-1174.4852|-567.22253|-604.34143|73.9689|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1113.38|-1160.6351|-523.9274|-567.23254|73.9689|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1114.4786|-1160.6351|-440.5222|-523.93744|73.9689|0|11.25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1155.8792|-1363.4327|-353.80643|-569.9846|-15.00001|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-998.79785|-1056.7369|-395.36563|-469.923|-49.96873|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1012.746|-1056.7369|-367.4359|-395.38565|-49.96873|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-1020.25214|-1052.254|-354.70886|-377.63684|-49.96873|0|150|0.5|-369.29175|-368.78403|-1027.9004|-1049.2782|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-957.7974|-1030.0565|-463.60312|-546.5553|-17.99999|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-988.4442|-1003.1177|-451.7607|-470.17328|-17.99999|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-990.56866|-1019.1928|-451.58972|-464.364|-17.99999|0|150|0.5|-454.28568|-463.56647|-1003.2539|-1008.86786|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1013.4887|-1086.5488|-239.81873|-372.77835|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-975.21674|-1013.58093|-137.97632|-264.93695|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-953.61743|-974.4405|-74.19856|-185.96254|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-973.74915|-997.50507|-109.69199|-193.30734|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-975.3424|-990.8404|-96.71846|-110.72869|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-967.31995|-979.23047|-95.07928|-116.16457|-71.96865|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-969.7027|-987.81775|-74.09864|-100.47591|-71.96865|0|150|0.5|-82.73478|-96.34169|-974.3413|-979.36615|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1077.5597|-1389.6647|-135.72983|-382.311|-67.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-1010.9051|-1080.5697|-49.30259|-185.78342|-67.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-994.83453|-1010.9151|-49.30259|-117.9129|-67.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-988.7208|-994.84454|-49.30259|-102.41598|-67.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-972.45416|-988.73083|-49.30259|-72.40531|-67.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-972.27185|-994.7101|-66.94925|-97.81837|-67.96867|0|150|0.5|-72.49485|-91.50443|-990.342|-989.3963|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-834.6029|-953.10626|8.96673|-111.68394|-88.96859|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-447.08707|-840.90466|287.39597|-140.8574|-108.96866|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-477.09113|-534.15497|-138.47566|-274.64716|-115.96867|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-507.92953|-650.4921|-273.17706|-433.33997|-97.96866|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-651.6263|-722.2611|-368.7629|-477.92963|-15.99995|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-637.85333|-722.2611|-428.28995|-477.92963|-15.99995|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-331.4968|-399.09775|-549.1216|-619.54987|-13.99996|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-370.3051|-388.07193|-522.02936|-549.1316|-13.99996|0|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-378.4609|-396.2911|-523.99536|-557.53534|-13.99996|0|150|0.5|-528.55414|-545.8556|-386.89685|-384.06985|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-386.33612|-462.96896|-404.10144|-540.66046|-32.99996|0|17.45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-463.9048|-539.5395|-366.31027|-448.6493|-51.96873|0|19.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|levelplane|magma||d_lava001|-537.3871|-545.8568|-379.43805|-393.6516|-51.96873|0|19.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soldungb|quadrilateral|magma||d_lava001|-535.1087|-551.9022|-367.87723|-397.645|-51.96873|0|19.5|0.4|-378.9573|-374.82523|-546.29297|-545.5019|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|499.0808|472.57004|32.9642|-48.24025|5.00001|0|12.6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|519.09375|474.3333|-58.63785|-114.06683|12.00001|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|516.08734|498.9179|-34.20576|-58.66697|12.00001|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|quadrilateral|magma||d_lava001|505.73172|484.8166|-38.0819|-62.71813|12.00001|0|15|0.4|-42.15241|-50.75965|499.53644|495.15372|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|501.0266|480.98596|57.3159|51.63098|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|491.431|480.98596|59.39217|57.1059|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|488.88263|484.41693|60.99913|58.9577|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|487.43176|484.41693|62.66585|60.98913|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|501.0266|479.44104|51.64098|33.9697|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|482.4251|478.0346|37.87653|33.9697|8.00003|0|14.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|quadrilateral|magma||d_m0002|484.6533|475.74203|45.03274|32.34527|8.00003|0|14.5|0.4|37.43165|34.06363|479.832|475.8081|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|557.4229|485.4439|127.65571|63.56863|12.00001|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|514.1527|498.98697|66.23532|52.20099|12.00001|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|quadrilateral|magma||d_m0002|503.97977|485.4812|70.47264|52.20867|12.00001|0|50|0.5|59.81234|63.863422|494.727|499.119|2000|-2000|2000|-2000|0|0|0|0|0|0|0|0|0|0|0||
soltemple|levelplane|magma||d_m0002|509.1903|452.6493|33.76673|-25.90858|-52.96871|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
soltemple|octagon|magma||d_m0002|489.82037|476.809|13.01248|-0.01394|5.00001|0|90|0.2|0|0|0|0|0|0|0|0|9.02061|3.97841|9.02061|3.97841|485.78467|480.8337|485.78467|480.8337|0|0|0||
southkarana|quadrilateral|water||d_w1|-18.26039|-35.14201|-96.22331|-113.37199|3.65625|0|250|0.2|-104.70406|-104.84012|-26.71472|-26.82202|-18.26039|-35.14201|-96.22331|-113.37199|0|0|0|0|0|0|0|0|0|0|0||
southkarana|levelplane|water||d_w1|3847.335|1675.5598|4207.039|-4671.479|-69.37446|0|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|levelplane|water||d_w1|-3974.4028|-8973.957|5999.777|-5999.8623|-399.99957|0|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-4089.7808|-4174.7114|-2618.1064|-2654.849|-240.56001|-399.99973|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-4080.6084|-4089.7908|-2627.5034|-2657.8079|-229.7638|-240.56001|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3981.0183|-4080.6184|-2620.6218|-2664.0688|-141.57925|-229.7648|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3962.6147|-3981.3142|-2623.7913|-2658.0967|-136.95016|-141.85056|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3913.1387|-3962.6248|-2618.7437|-2654.1233|-123.6902|-136.95117|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3880.5078|-3913.1487|-2618.3757|-2657.648|-115.15271|-123.6912|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3851.8308|-3880.9873|-2625.286|-2661.3445|-112.72811|-115.22302|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3774.0352|-3851.841|-2618.516|-2658.2026|-107.23122|-112.72911|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3648.0498|-3774.0452|-2617.7744|-2663.8972|-96.85999|-107.23222|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3583.9883|-3648.0598|-2618.6125|-2660.4744|-90.61623|-96.86098|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3539.108|-3583.998|-2617.3425|-2658.4663|-76.62514|-90.61723|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3480.8618|-3539.1177|-2619.6719|-2658.3428|-54.65453|-76.62614|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3400.2217|-3480.8716|-2618.3591|-2665.5847|-54.28205|-54.65553|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3307.0278|-3400.2317|-2617.6182|-2662.0623|-48.91947|-54.28305|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3244.1707|-3307.0378|-2618.3826|-2667.8918|-45.23911|-48.92047|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3182.2104|-3244.1804|-2618.4006|-2662.4656|-41.85256|-45.24011|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3106.6821|-3182.2207|-2617.0725|-2662.0977|-31.85945|-41.85356|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3070.9011|-3107.094|-2621.035|-2662.2424|-27.51474|-31.91291|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-3024.9436|-3070.9111|-2614.1003|-2664.8928|-25.3674|-27.51574|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2978.303|-3024.9536|-2618.652|-2660.6597|-23.58488|-25.3684|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2936.4175|-2978.313|-2621.0337|-2660.3115|-17.65198|-23.58588|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2895.4614|-2936.4275|-2619.4343|-2655.9373|-11.54842|-17.65298|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2850.1724|-2895.4714|-2623.667|-2662.3032|-5.46448|-11.54942|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2808.487|-2850.1826|-2620.824|-2660.0808|-1.10756|-5.46548|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2788.6284|-2808.497|-2622.4878|-2656.8289|1.11739|-1.10856|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2752.6426|-2788.6384|-2616.5623|-2661.4172|9.80453|1.11639|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2699.196|-2752.6526|-2617.7493|-2654.3997|24.11035|9.80353|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2679.8215|-2699.2063|-2623.3796|-2659.5576|30.07701|24.10935|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2648.6787|-2679.8315|-2624.1199|-2667.2124|35.80768|30.07601|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2586.9124|-2648.6887|-2618.0798|-2666.9597|46.73355|35.80668|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2541.1978|-2587.3567|-2621.8276|-2658.159|54.02214|46.64912|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2495.4666|-2541.2078|-2616.283|-2664.7017|60.8526|54.02114|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2451.0464|-2495.4766|-2621.4949|-2665.7502|67.93692|60.8516|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2410.2778|-2451.0564|-2617.566|-2668.117|74.03186|67.93592|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2386.424|-2410.2878|-2618.2976|-2662.2512|77.50537|74.03086|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2342.369|-2386.434|-2620.4482|-2662.4285|90.3549|77.50437|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2311.119|-2342.379|-2618.427|-2656.4834|100.50852|90.3539|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2280.0608|-2311.129|-2616.785|-2666.919|109.95772|100.50752|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2245.5962|-2280.0708|-2625.2922|-2665.3142|115.19254|109.95672|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2212.3042|-2245.6062|-2619.8792|-2661.0913|120.44827|115.19154|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2185.8723|-2212.3142|-2619.5483|-2659.203|124.89603|120.44727|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2152.7422|-2185.8823|-2617.3071|-2664.0396|132.57117|124.89503|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2106.8274|-2152.7522|-2615.3357|-2662.432|142.33757|132.57016|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2075.6733|-2107.2136|-2620.4636|-2663.2546|148.97816|142.25847|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2053.8306|-2075.6833|-2625.434|-2665.0383|153.1794|148.97716|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-2010.7189|-2053.8406|-2618.7612|-2666.6572|161.55629|153.17839|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1981.8529|-2010.729|-2617.047|-2662.6685|167.11813|161.55528|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1944.4713|-1981.8629|-2618.6367|-2660.2507|179.72974|167.11713|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1909.0955|-1944.4813|-2620.1528|-2655.091|192.25102|179.72871|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1881.719|-1909.1056|-2620.2856|-2659.5415|202.43095|192.25002|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1850.7185|-1881.7291|-2623.2568|-2666.0623|204.14449|202.42996|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
stonebrunt|slantedplane|water|northhighsouthlow|t50_sbw1|-1812.1664|-1850.7285|-2617.5806|-2665.8613|205.81747|204.14346|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
