id|name|minmoney|maxmoney|avgmoney|done|min_expansion|max_expansion
94595|94595_a_goblin_whipcracker_MAGELO-GEN|1|3000|1000|0|-1|-1
94596|94596_a_goblin_flashdrowser_MAGELO-GEN|40|4000|0|0|-1|-1
94597|94597_a_goblin_depredator_MAGELO-GEN|40|4000|0|0|-1|-1
94598|94598_a_goblin_cavehunter_MAGELO-GEN|40|4000|0|0|-1|-1
94599|94599_a_goblin_boneslaver_MAGELO-GEN|40|4000|0|0|-1|-1
94600|94600_a_goblin_bonecharmer_MAGELO-GEN|1|3000|1000|0|-1|-1
94601|94601_a_goblin_adept_MAGELO-GEN|40|4000|0|0|-1|-1
94602|94602_a_goblin_penkeeper_MAGELO-GEN|34|3400|0|0|-1|-1
94603|94603_a_goblin_penmaster_MAGELO-GEN|34|3400|0|0|-1|-1
94604|94604_Ixiblat_Fer_MAGELO-GEN|62|6200|0|0|-1|-1
94605|wurm|0|0|0|0|-1|-1
94606|wurm|0|0|0|0|-1|-1
94607|94607_plaguebone_skeleton_MAGELO-GEN|36|3600|0|0|-1|-1
94608|94608_Phurzikon_MAGELO-GEN|47|4700|0|0|-1|-1
94609|94609_Nezekezena_MAGELO-GEN|47|4700|0|0|-1|-1
94610|94610_Korasal_Klyseer_MAGELO-GEN|46|4600|0|0|-1|-1
94611|94611_Gylton_MAGELO-GEN|40|4000|0|0|-1|-1
94612|94612_Gullerback_MAGELO-GEN|47|4700|0|0|-1|-1
94613|94613_greater_war_boned_skeleton_MAGELO-GEN|42|4200|0|0|-1|-1
94614|94614_Gorgul_Paclock_MAGELO-GEN|46|4600|0|0|-1|-1
94615|94615_Entalon_MAGELO-GEN|40|4000|0|0|-1|-1
94616|94616_a_tottering_gorilla_MAGELO-GEN|37|3700|0|0|-1|-1
94617|94617_a_tatterback_gorilla_MAGELO-GEN|43|4300|0|0|-1|-1
94618|94618_a_tatterback_ape_MAGELO-GEN|34|3400|0|0|-1|-1
94619|94619_a_scoriae_hornet_MAGELO-GEN|0|0|0|0|-1|-1
94620|94620_a_Sarnak_zealot_MAGELO-GEN|41|4100|0|0|-1|-1
94621|94621_a_Sarnak_knight_MAGELO-GEN|33|3300|0|0|-1|-1
94622|94622_a_Sarnak_extremist_MAGELO-GEN|37|3700|0|0|-1|-1
94623|94623_a_Sarnak_champion_MAGELO-GEN|37|3700|0|0|-1|-1
94624|94624_a_Sarnak_avenger_MAGELO-GEN|41|4100|0|0|-1|-1
94625|94625_a_moldering_gorilla_MAGELO-GEN|40|4000|0|0|-1|-1
94626|94626_a_forest_giant_verdant_MAGELO-GEN|39|3900|0|0|-1|-1
94627|94627_a_forest_giant_arbor_MAGELO-GEN|34|3400|0|0|-1|-1
94628|94628_a_forest_giant_ancient_MAGELO-GEN|42|4200|0|0|-1|-1
94629|94629_a_cinder_hornet_MAGELO-GEN|0|0|0|0|-1|-1
94630|94630_Azdalin_MAGELO-GEN|41|4100|0|0|-1|-1
94631|94631_an_ember_hornet_MAGELO-GEN|0|0|0|0|-1|-1
94632|94632_an_ash_hornet_MAGELO-GEN|0|0|0|0|-1|-1
94633|Carpenter_Grundo|40|4000|0|0|-1|-1
94634|94634_Watch_Sergeant_Riz`oul_MAGELO-GEN|52|5200|0|0|-1|-1
94635|94635_Watch_Captain_Hir`roul_MAGELO-GEN|54|5400|0|0|-1|-1
94636|94636_Captain_Di`ouz_MAGELO-GEN|53|5300|0|0|-1|-1
94637|94637_Battle_Master_Ska`tu_MAGELO-GEN|54|5400|0|0|-1|-1
94638|94638_Underboss_Myli`ki_MAGELO-GEN|57|5700|0|0|-1|-1
94639|94639_The_Bridge_Keeper_MAGELO-GEN|57|5700|0|0|-1|-1
94640|94640_sorcerer_of_Di`zok_MAGELO-GEN|48|4800|0|0|-1|-1
94641|94641_Sarnak_Collective_Auditor_MAGELO-GEN|56|5600|0|0|-1|-1
94642|94642_Overseer_Dal`guur_MAGELO-GEN|57|5700|0|0|-1|-1
94643|94643_Observer_Aq`touz_MAGELO-GEN|52|5200|0|0|-1|-1
94644|94644_Loremaster_Piza`tak_MAGELO-GEN|58|5800|0|0|-1|-1
94645|94645_Korucust`s_Courier_MAGELO-GEN|56|5600|0|0|-1|-1
94646|94646_Kennel_Master_Al`ele_MAGELO-GEN|56|5600|0|0|-1|-1
94647|Korocust|50|500|0|0|-1|-1
94648|94648_judicator_of_Di`zok_MAGELO-GEN|49|4900|0|0|-1|-1
94649|94649_Interrogator_Gi`mok_MAGELO-GEN|55|5500|0|0|-1|-1
94650|94650_Grave_Master_Zo`lun_MAGELO-GEN|54|5400|0|0|-1|-1
94651|94651_Grand_Lorekeeper_Kino_Shai`din_MAGELO-GEN|58|5800|0|0|-1|-1
94652|94652_Grand_Herbalist_Mak`ha_MAGELO-GEN|56|5600|0|0|-1|-1
94653|94653_Grand_Advisor_Zum`uul_MAGELO-GEN|55|5500|0|0|-1|-1
94654|94654_Foreman_Mirt`akk_MAGELO-GEN|56|5600|0|0|-1|-1
94655|94655_Foreman_Ku`lul_MAGELO-GEN|57|5700|0|0|-1|-1
94656|94656_Drill_Master_Dih`roul_MAGELO-GEN|54|5400|0|0|-1|-1
94657|94657_Di`zok_royal_guard_MAGELO-GEN|48|4800|0|0|-1|-1
94658|94658_Deathfang_MAGELO-GEN|56|8750|0|0|-1|-1
94659|94659_a_Wizened_Herb_Collector_MAGELO-GEN|56|5600|0|0|-1|-1
94660|94660_a_Veteran_Overseer_MAGELO-GEN|56|5600|0|0|-1|-1
94661|94661_a_Veteran_Drillmaster_MAGELO-GEN|55|5500|0|0|-1|-1
94662|94662_a_Treasury_Guard_MAGELO-GEN|51|5100|0|0|-1|-1
94663|94663_a_Tortured_Iksar_Miner_MAGELO-GEN|56|5600|0|0|-1|-1
94664|94664_a_terrified_slave_MAGELO-GEN|0|0|0|0|-1|-1
94665|94665_a_Slaveblock_Guard_MAGELO-GEN|51|5100|0|0|-1|-1
94666|94666_a_Shai`din_Warlord_MAGELO-GEN|56|5600|0|0|-1|-1
94667|94667_a_Shai`din_Partisan_MAGELO-GEN|49|4900|0|0|-1|-1
94668|94668_a_Shai`din_Nightfear_MAGELO-GEN|49|4900|0|0|-1|-1
94669|94669_a_Shai`din_Jannisary_MAGELO-GEN|55|5500|0|0|-1|-1
94670|94670_a_Shai`din_Hemlock_MAGELO-GEN|49|4900|0|0|-1|-1
94671|94671_a_Shai`din_Bloodomen_MAGELO-GEN|55|5500|0|0|-1|-1
94672|94672_a_Scarred_Overseer_MAGELO-GEN|55|5500|0|0|-1|-1
94673|94673_a_Sarnak_Whipcracker_MAGELO-GEN|55|5500|0|0|-1|-1
94674|94674_a_Sarnak_Slavemaster_MAGELO-GEN|53|5300|0|0|-1|-1
94675|94675_a_Sarnak_Physician_MAGELO-GEN|55|5500|0|0|-1|-1
94676|94676_a_Sarnak_Overseer_MAGELO-GEN|55|5500|0|0|-1|-1
94677|94677_a_Sarnak_Manager_MAGELO-GEN|55|5500|0|0|-1|-1
94678|94678_a_Sarnak_Herb_Collector_MAGELO-GEN|55|5500|0|0|-1|-1
94679|94679_a_Sarnak_Foreman_MAGELO-GEN|56|5600|0|0|-1|-1
94680|94680_a_Sarnak_Dog_Handler_MAGELO-GEN|55|5500|0|0|-1|-1
94681|94681_a_Sarnak_aruspex_MAGELO-GEN|45|4500|0|0|-1|-1
94682|94682_a_Sarnak_accoucheur_MAGELO-GEN|49|4900|0|0|-1|-1
94683|94683_a_Royal_Library_Guard_MAGELO-GEN|55|5500|0|0|-1|-1
94684|94684_a_Reanimated_Partisan_MAGELO-GEN|49|4900|0|0|-1|-1
94685|94685_a_Reanimated_Dragoon_MAGELO-GEN|53|5300|0|0|-1|-1
94686|94686_a_Reanimated_Conscript_MAGELO-GEN|47|4700|0|0|-1|-1
94687|94687_a_Reanimated_Berserker_MAGELO-GEN|55|5500|0|0|-1|-1
94688|94688_a_Di`zok_Underling_MAGELO-GEN|43|4300|0|0|-1|-1
94689|94689_a_Di`zok_Seer_MAGELO-GEN|53|5300|0|0|-1|-1
94690|94690_a_Di`zok_Sage_MAGELO-GEN|55|5500|0|0|-1|-1
94691|94691_a_Di`zok_Revealer_MAGELO-GEN|51|5100|0|0|-1|-1
94692|94692_a_Di`zok_Recruit_MAGELO-GEN|45|4500|0|0|-1|-1
94693|94693_a_Di`zok_Partisan_MAGELO-GEN|49|4900|0|0|-1|-1
94694|94694_a_Di`zok_Librarian_MAGELO-GEN|55|5500|0|0|-1|-1
94695|94695_a_Di`zok_Invoker_MAGELO-GEN|44|4400|0|0|-1|-1
94696|94696_a_Di`zok_Guardian_MAGELO-GEN|55|5500|0|0|-1|-1
94697|94697_a_Di`zok_Follower_MAGELO-GEN|49|4900|0|0|-1|-1
94699|94699_a_Di`zok_Captain_MAGELO-GEN|55|5500|0|0|-1|-1
94700|94700_a_Dizok_Observer_MAGELO-GEN|55|5500|0|0|-1|-1
94701|94701_a_Di`zok_Herbalist_MAGELO-GEN|55|5500|0|0|-1|-1
94702|94702_a_Di`zok_Sergeant_MAGELO-GEN|53|5300|0|0|-1|-1
94703|94703_a_Chokidai_Whelp_MAGELO-GEN|0|0|0|0|-1|-1
94704|94704_a_Chokidai_Terror_MAGELO-GEN|0|0|0|0|-1|-1
94705|94705_a_Chokidai_Tearer_MAGELO-GEN|0|0|0|0|-1|-1
94706|94706_a_Chokidai_Sunderfiend_MAGELO-GEN|0|0|0|0|-1|-1
94707|94707_a_Chokidai_Sniffer_MAGELO-GEN|0|0|0|0|-1|-1
94708|94708_a_Chokidai_Rootdigger_MAGELO-GEN|0|0|0|0|-1|-1
94710|94710_a_Chokidai_Mangler_MAGELO-GEN|0|0|0|0|-1|-1
94711|94711_a_Chokidai_Herbsniffer_MAGELO-GEN|0|0|0|0|-1|-1
94712|94712_a_Chokidai_Growler_MAGELO-GEN|0|0|0|0|-1|-1
94713|94713_a_Chokidai_Fleshripper_MAGELO-GEN|0|0|0|0|-1|-1
94714|94714_a_Chokidai_Bonesnapper_MAGELO-GEN|0|0|0|0|-1|-1
94715|94715_a_Chokidai_Bloodhound_MAGELO-GEN|0|0|0|0|-1|-1
94716|94716_a_chardoki_golem_MAGELO-GEN|46|4600|0|0|-1|-1
94717|94717_Arch_Inspector_Nibi`zi_MAGELO-GEN|56|5600|0|0|-1|-1
94718|94718_an_off_duty_Slavemaster_MAGELO-GEN|53|5300|0|0|-1|-1
94719|94719_an_Imperial_Inspector_MAGELO-GEN|57|5700|0|0|-1|-1
94720|94720_an_Imperial_Gravemaster_MAGELO-GEN|53|5300|0|0|-1|-1
94721|94721_an_Imperial_Defender_MAGELO-GEN|55|5500|0|0|-1|-1
94722|94722_an_imperial_construct_MAGELO-GEN|55|5500|0|0|-1|-1
94723|94723_An_Iksar_Trustee_MAGELO-GEN|56|5600|0|0|-1|-1
94724|94724_an_iksar_betrayer_MAGELO-GEN|56|5600|0|0|-1|-1
94725|94725_an_Enslaved_Iksar_Miner_MAGELO-GEN|55|5500|0|0|-1|-1
94726|94726_an_apprentice_lorekeeper_MAGELO-GEN|56|5600|0|0|-1|-1
94727|94727_an_Apprentice_Herbalist_MAGELO-GEN|53|5300|0|0|-1|-1
94728|94728_an_Ancient_Guardian_MAGELO-GEN|56|5600|0|0|-1|-1
94729|94729_Ancient_Guardian_MAGELO-GEN|57|5700|0|0|-1|-1
94730|94730_a_Di`zok_Channeler_MAGELO-GEN|49|4900|0|0|-1|-1
94731|94731_a_Sarnak_Slavedriver_MAGELO-GEN|51|5100|0|0|-1|-1
94732|94732_Overking_Bathezid_MAGELO-GEN|65|6500|0|0|-1|-1
94733|94733_Prince_Selrach_Di`zok_MAGELO-GEN|61|6100|0|0|-1|-1
94734|94734_Queen_Velazul_Di`zok_MAGELO-GEN|62|6200|0|0|-1|-1
94735|Shieldbearer_Buerd|1|2500|500|0|-1|-1
94736|an_undead_foreman|50|500|0|0|-1|-1
94737|94737_Utandar_Rizndown_MAGELO-GEN|40|4000|0|0|-1|-1
94738|94738_Vaean_the_Night_MAGELO-GEN|49|4900|0|0|-1|-1
94739|Xiblin_Fizzlebik|1|3000|1000|0|-1|-1
94740|94740_rotting_skeleton_MAGELO-GEN|43|4300|0|0|-1|-1
94741|94741_a_dread_widow_MAGELO-GEN|47|4700|0|0|-1|-1
94742|wraithbone_champion|10|1000|0|0|-1|-1
94743|94743_plaguebone_skeleton_MAGELO-GEN|33|3300|0|0|-1|-1
94744|94744_a_mountain_giant_brae_MAGELO-GEN|1|3000|1000|0|-1|-1
94745|94745_a_mountain_giant_craig_MAGELO-GEN|33|3300|0|0|-1|-1
94746|94746_greater_spurbone_MAGELO-GEN|38|3800|0|0|-1|-1
94747|94747_a_voracious_brute_MAGELO-GEN|36|3600|0|0|-1|-1
94748|94748_a_tundra_yeti_MAGELO-GEN|31|3100|0|0|-1|-1
94749|94749_a_stoneleer_cockatrice_MAGELO-GEN|1|3000|1000|0|-1|-1
94750|94750_a_stonegazer_cockatrice_MAGELO-GEN|33|3300|0|0|-1|-1
94751|94751_a_plaguebone_thief_MAGELO-GEN|36|3600|0|0|-1|-1
94752|94752_a_petrifier_cockatrice_MAGELO-GEN|37|3700|0|0|-1|-1
94753|94753_a_mountain_giant_patriarch_MAGELO-GEN|43|4300|0|0|-1|-1
94754|94754_a_glacier_yeti_MAGELO-GEN|36|3600|0|0|-1|-1
94755|94755_a_drolvarg_snarler_MAGELO-GEN|33|3300|0|0|-1|-1
94756|94756_a_drolvarg_rager_MAGELO-GEN|37|3700|0|0|-1|-1
94757|94757_a_drolvarg_growler_MAGELO-GEN|1|3000|1000|0|-1|-1
94758|94758_a_drolvarg_gnasher_MAGELO-GEN|34|3400|0|0|-1|-1
94759|94759_a_drachnid_webmaster_MAGELO-GEN|33|3300|0|0|-1|-1
94760|94760_a_drachnid_silkstrander_MAGELO-GEN|1|3000|1000|0|-1|-1
94761|94761_a_drachnid_silkmistress_MAGELO-GEN|33|3300|0|0|-1|-1
94762|94762_a_drachnid_recluse_MAGELO-GEN|36|3600|0|0|-1|-1
94763|94763_Gorenaire_MAGELO-GEN|60|6000|0|0|-1|-1
94764|Verix_Kyloxs_remains|0|0|0|0|-1|-1
94765|94765_Venril_Sathir_MAGELO-GEN|55|5500|0|0|-1|-1
94766|94766_undead_jailer_MAGELO-GEN|50|5000|0|0|-1|-1
94767|94767_spectral_turnkey_MAGELO-GEN|47|4700|0|0|-1|-1
94768|94768_spectral_protector_MAGELO-GEN|46|4600|0|0|-1|-1
94769|94769_spectral_knight_MAGELO-GEN|48|4800|0|0|-1|-1
94770|94770_spectral_curate_MAGELO-GEN|39|3900|0|0|-1|-1
94771|94771_spectral_caller_MAGELO-GEN|40|5100|0|0|-1|-1
94772|94772_skeletal_watcher_MAGELO-GEN|48|4800|0|0|-1|-1
94773|94773_skeletal_scryer_MAGELO-GEN|47|4700|0|0|-1|-1
94774|94774_skeletal_protector_MAGELO-GEN|42|4200|0|0|-1|-1
94775|94775_skeletal_lookout_MAGELO-GEN|41|4100|0|0|-1|-1
94776|94776_skeletal_guardian_MAGELO-GEN|41|4100|0|0|-1|-1
94777|94777_skeletal_caretaker_MAGELO-GEN|49|4900|0|0|-1|-1
94778|94778_skeletal_captain_MAGELO-GEN|47|4700|0|0|-1|-1
94779|94779_skeletal_berserker_MAGELO-GEN|48|4800|0|0|-1|-1
94780|94780_sentry_of_Sathir_MAGELO-GEN|46|4600|0|0|-1|-1
94781|94781_Knight_of_Sathir_MAGELO-GEN|51|5100|0|0|-1|-1
94782|94782_Hangnail_MAGELO-GEN|50|5000|0|0|-1|-1
94783|94783_decayed_soldier_MAGELO-GEN|45|4500|0|0|-1|-1
94784|94784_decayed_prisoner_MAGELO-GEN|42|4200|0|0|-1|-1
94785|94785_Construct_of_Sathir_MAGELO-GEN|52|5200|0|0|-1|-1
94786|94786_caller_of_Sathir_MAGELO-GEN|46|4600|0|0|-1|-1
94787|94787_a_human_skeleton_MAGELO-GEN|42|4200|0|0|-1|-1
94788|94788_a_Drolvarg_warlord_MAGELO-GEN|51|5100|0|0|-1|-1
94789|94789_a_drolvarg_sentry_MAGELO-GEN|39|5000|0|0|-1|-1
94790|94790_a_drolvarg_sentry_MAGELO-GEN|42|5000|0|0|-1|-1
94791|94791_a_drolvarg_pawbuster_MAGELO-GEN|51|5100|0|0|-1|-1
94792|94792_a_drolvarg_guardian_MAGELO-GEN|43|4300|0|0|-1|-1
94793|94793_a_drolvarg_captain_MAGELO-GEN|48|4800|0|0|-1|-1
94794|94794_a_drolvarg_bodyguard_MAGELO-GEN|48|4800|0|0|-1|-1
94795|94795_a_cursed_hand_MAGELO-GEN|44|4400|0|0|-1|-1
94796|94796_a_construct_MAGELO-GEN|47|4700|0|0|-1|-1
94797|Zorash|10|500|0|0|-1|-1
94798|94798_Talendor_MAGELO-GEN|60|6000|0|0|-1|-1
94799|94799_Guardian_of_Felia_MAGELO-GEN|48|4800|0|0|-1|-1
94800|94800_Felia_Goldenwing_MAGELO-GEN|45|4500|0|0|-1|-1
94801|94801_Faerie_of_Dismay_MAGELO-GEN|48|4800|0|0|-1|-1
94802|94802_Black_Scar_MAGELO-GEN|47|4700|0|0|-1|-1
94803|94803_a_wyvern_MAGELO-GEN|40|4000|0|0|-1|-1
94804|94804_a_wandering_wurm_MAGELO-GEN|47|4700|0|0|-1|-1
94805|94805_a_soul_devourer_MAGELO-GEN|42|4200|0|0|-1|-1
94806|94806_a_skyfire_drake_MAGELO-GEN|47|4700|0|0|-1|-1
94807|94807_a_skycinder_drake_MAGELO-GEN|43|4300|0|0|-1|-1
94808|94808_a_skyash_drake_MAGELO-GEN|40|4000|0|0|-1|-1
94809|94809_a_shadow_drake_MAGELO-GEN|49|4900|0|0|-1|-1
94810|94810_a_mature_wurm_MAGELO-GEN|43|4300|0|0|-1|-1
94811|94811_a_mature_chromadrac_MAGELO-GEN|45|4500|0|0|-1|-1
94812|94812_a_lava_walker_MAGELO-GEN|49|4900|0|0|-1|-1
94813|94813_a_guardian_wurm_MAGELO-GEN|60|6000|0|0|-1|-1
94814|94814_a_chromadrac_MAGELO-GEN|41|4100|0|0|-1|-1
94815|94815_a_bottomless_gnawer_MAGELO-GEN|39|3900|0|0|-1|-1
94816|94816_a_bottomless_feaster_MAGELO-GEN|42|4200|0|0|-1|-1
94817|94817_a_bottomless_devourer_MAGELO-GEN|45|4500|0|0|-1|-1
94818|94818_an_old_wurm_MAGELO-GEN|46|4600|0|0|-1|-1
94819|94819_an_elder_wyvern_MAGELO-GEN|48|4800|0|0|-1|-1
94820|94820_an_ancient_wyvern_MAGELO-GEN|60|6000|0|0|-1|-1
94821|Zordakalicus_Ragefire|0|0|0|0|-1|-1
94822|Nortlav_the_Scalekeeper|0|0|0|0|-1|-1
94823|94823_Urwenae_the_Cold_MAGELO-GEN|55|5500|0|0|-1|-1
94824|94824_the_Ghost_of_Kindle_MAGELO-GEN|50|5000|0|0|-1|-1
94825|94825_Stonesoul_the_Unmoving_MAGELO-GEN|49|4900|0|0|-1|-1
94826|94826_Stonegrinder_Minion_MAGELO-GEN|49|4900|0|0|-1|-1
94827|94827_Rocksoul_MAGELO-GEN|49|4900|0|0|-1|-1
94828|94828_muck_covered_elemental_MAGELO-GEN|49|4900|0|0|-1|-1
94829|94829_Jaeil_the_Insane_MAGELO-GEN|55|5500|0|0|-1|-1
94830|94830_Irslak_the_Wretched_MAGELO-GEN|51|5100|0|0|-1|-1
94831|Initiate_Sirlis|50|500|0|0|-1|-1
94832|94832_Commander_Yarik_MAGELO-GEN|51|5100|0|0|-1|-1
94833|94833_bejeweled_elemental_MAGELO-GEN|49|4900|0|0|-1|-1
94834|94834_an_elemental_warrior_MAGELO-GEN|38|3800|0|0|-1|-1
94835|94835_#Tzitzi_the_Crazed_MAGELO-GEN|52|5200|0|0|-1|-1
94836|94836_#Ikurenm_the_Sly_MAGELO-GEN|51|5100|0|0|-1|-1
94837|94837_Slizik_the_Mighty_MAGELO-GEN|54|5400|0|0|-1|-1
94838|94838_a_ratman_guard_MAGELO-GEN|55|5500|0|0|-1|-1
94839|94839_Rharzar_MAGELO-GEN|55|5500|0|0|-1|-1
94840|94840_Eldrig_the_Old_MAGELO-GEN|51|5100|0|0|-1|-1
94841|94841_Slixin_Klex_MAGELO-GEN|50|5000|0|0|-1|-1
94842|94842_Gwan_MAGELO-GEN|57|5700|0|0|-1|-1
94843|94843_Vessel_Drozlin_MAGELO-GEN|60|6000|0|0|-1|-1
94844|94844_froglok_urd_shaman_MAGELO-GEN|34|3400|0|0|-1|-1
94845|94845_froglok_vis_knight_MAGELO-GEN|34|3400|0|0|-1|-1
94846|94846_froglok_wan_knight_MAGELO-GEN|37|3700|0|0|-1|-1
94847|94847_froglok_yun_shaman_MAGELO-GEN|37|3700|0|0|-1|-1
94848|94848_a_froglok_bounder_MAGELO-GEN|1|500|25|0|-1|-1
94849|a_tortured_slave|0|0|0|0|-1|-1
94850|94850_an_Iksar_outcast_MAGELO-GEN|1|50|7|0|-1|-1
94851|94851_a_rogue_shaman_MAGELO-GEN|1|500|25|0|-1|-1
94852|94852_Guard_Fernaldo_MAGELO-GEN|1|1000|50|0|-1|-1
94853|94853_Guard_Carnita_MAGELO-GEN|1|1000|50|0|-1|-1
94854|Rinmark|0|0|0|0|-1|-1
94855|94855_a_dark_librarian_MAGELO-GEN|32|3200|0|0|-1|-1
94856|94856_Sergeant_Daelione_MAGELO-GEN|1|3000|1000|0|-1|-1
94857|Vekis|0|0|0|0|-1|-1
94858|Commander_Straven|1|3000|1000|0|-1|-1
94859|Jennus_Lyklobar|0|0|0|0|-1|-1
94860|a_fallen_monk_master|0|0|0|0|-1|-1
94861|Zordak_Ragefire|50|500|0|0|-1|-1
94862|94862_Malka_Rale_MAGELO-GEN|48|4800|0|0|-1|-1
94863|94863_High_Chief_Deroslan_MAGELO-GEN|1|1000|50|0|-1|-1
94864|94864_High_Chief_Ferilsars_MAGELO-GEN|1|1000|50|0|-1|-1
94865|94865_High_Chief_Wasolors_MAGELO-GEN|1|1000|50|0|-1|-1
94866|94866_a_glowing_cliff_golem_MAGELO-GEN|55|5500|0|0|-1|-1
94867|94867_an_Alchemist`s_Acolyte_MAGELO-GEN|56|5600|0|0|-1|-1
94868|a_froglok_outlander|1|2000|250|0|-1|-1
94869|a_froglok_outlander|1|2000|250|0|-1|-1
94870|a_pirate_cartographer|1|3000|1000|0|-1|-1
94871|94871_Shainai_MAGELO-GEN|1|500|25|0|-1|-1
94872|94872_froglok_krup_guard_MAGELO-GEN|1|2500|500|0|-1|-1
94873|an_Iksar_slave|1|3000|1000|0|-1|-1
94874|Clerk_Doval|1|3000|1000|0|-1|-1
94875|94875_#Kurron_Ni_MAGELO-GEN|54|5400|0|0|-1|-1
94876|Founy_Jestands|50|5000|0|0|-1|-1
94877|94877_Stanos_Herkanor_MAGELO-GEN|65|6500|0|0|-1|-1
94878|a_goblin_dustscryer|1|3000|1000|0|-1|-1
94879|Ffroaak|60|600|0|0|-1|-1
94880|a_goblin_fanatic|50|500|0|0|-1|-1
94881|Aderius_Rhenar|1|500|25|0|-1|-1
94882|94882_an_elite_kobold_MAGELO-GEN|1|1000|50|0|-1|-1
94883|94883_an_erudite_prisoner_MAGELO-GEN|1|500|25|0|-1|-1
94884|94884_a_batling_spiritchanneler_MAGELO-GEN|1|2000|250|0|-1|-1
94885|94885_a_captured_erudite_MAGELO-GEN|1|500|25|0|-1|-1
94886|94886_a_captured_kerran_MAGELO-GEN|1|500|25|0|-1|-1
94887|94887_a_cave_bat_MAGELO-GEN|0|0|0|0|-1|-1
94888|94888_a_diseased_kobold_MAGELO-GEN|1|2000|250|0|-1|-1
94889|94889_a_fierce_kobold_MAGELO-GEN|1|50|7|0|-1|-1
94890|94890_a_filthy_rat_MAGELO-GEN|0|0|0|0|-1|-1
94891|94891_a_frenzied_rat_MAGELO-GEN|0|0|0|0|-1|-1
94892|94892_a_frothing_kobold_MAGELO-GEN|1|1000|50|0|-1|-1
94893|94893_a_giant_cave_bat_MAGELO-GEN|0|0|0|0|-1|-1
94894|94894_a_greater_shaman_MAGELO-GEN|1|1000|50|0|-1|-1
94895|94895_a_howler_MAGELO-GEN|1|500|25|0|-1|-1
94896|94896_a_huge_kobold_MAGELO-GEN|1|1000|50|0|-1|-1
94897|94897_a_kobold_MAGELO-GEN|1|500|25|0|-1|-1
94898|94898_a_kobold_archer_MAGELO-GEN|1|50|7|0|-1|-1
94899|94899_a_kobold_brawler_MAGELO-GEN|1|1000|50|0|-1|-1
94900|94900_a_kobold_enforcer_MAGELO-GEN|1|500|25|0|-1|-1
94901|94901_a_kobold_fisherman_MAGELO-GEN|1|50|7|0|-1|-1
94902|94902_a_kobold_guard_MAGELO-GEN|1|50|7|0|-1|-1
94903|94903_a_kobold_master_blacksmith_MAGELO-GEN|1|1000|50|0|-1|-1
94904|94904_a_kobold_outcast_MAGELO-GEN|1|1000|50|0|-1|-1
94905|94905_a_kobold_pit_fighter_MAGELO-GEN|1|1000|50|0|-1|-1
94906|94906_a_kobold_protector_MAGELO-GEN|1|500|25|0|-1|-1
94907|94907_Nillipuss_MAGELO-GEN|1|2800|0|0|-1|-1
94908|94908_a_mosquito_MAGELO-GEN|0|0|0|0|-1|-1
94909|94909_a_pygmy_barracuda_MAGELO-GEN|0|0|0|0|-1|-1
94910|94910_a_swamp_leech_MAGELO-GEN|0|0|0|0|-1|-1
94911|94911_a_swamp_leech_MAGELO-GEN|0|0|0|0|-1|-1
94912|94912_a_kobold_runt_MAGELO-GEN|1|50|7|0|-1|-1
94913|94913_a_kobold_scout_MAGELO-GEN|1|50|7|0|-1|-1
94914|94914_a_kobold_sentinel_MAGELO-GEN|1|1000|50|0|-1|-1
94915|94915_a_kobold_sentry_MAGELO-GEN|1|500|25|0|-1|-1
94916|94916_a_kobold_watcher_MAGELO-GEN|1|1000|50|0|-1|-1
94917|94917_a_large_kobold_MAGELO-GEN|1|1000|50|0|-1|-1
94918|94918_a_large_rat_MAGELO-GEN|0|0|0|0|-1|-1
94919|94919_a_lesser_shaman_MAGELO-GEN|1|500|25|0|-1|-1
94920|94920_a_mischievious_batling_MAGELO-GEN|1|1000|50|0|-1|-1
94921|94921_a_pack_elder_MAGELO-GEN|1|1000|50|0|-1|-1
94922|94922_a_pack_leader_MAGELO-GEN|1|1000|50|0|-1|-1
94923|94923_a_rabid_kobold_MAGELO-GEN|1|50|7|0|-1|-1
94924|94924_a_trained_rat_MAGELO-GEN|0|0|0|0|-1|-1
94925|94925_a_training_kobold_MAGELO-GEN|1|1000|50|0|-1|-1
94926|94926_cave_bat_lord_MAGELO-GEN|1|2500|500|0|-1|-1
94927|94927_Foodmaster_Rargnar_MAGELO-GEN|1|1000|50|0|-1|-1
94928|94928_High_Shaman_Drogik_MAGELO-GEN|1|2500|500|0|-1|-1
94929|94929_Huntmaster_Furgrl_MAGELO-GEN|1|2000|250|0|-1|-1
94930|94930_Jailer_Mkrarrg_MAGELO-GEN|1|1000|50|0|-1|-1
94931|94931_King_Gragnar_MAGELO-GEN|1|2500|500|0|-1|-1
94932|94932_Krode_the_Diviner_MAGELO-GEN|1|2000|250|0|-1|-1
94933|94933_Packmaster_Dledsh_MAGELO-GEN|1|1000|50|0|-1|-1
94934|94934_Lorekeeper_Roggik_MAGELO-GEN|1|2000|250|0|-1|-1
94935|94935_Prince_Bragnar_MAGELO-GEN|1|2000|250|0|-1|-1
94936|94936_Rikfeer_the_Arcane_MAGELO-GEN|1|1000|50|0|-1|-1
94937|94937_Smithy_Rrarrgin_MAGELO-GEN|1|1000|50|0|-1|-1
94938|94938_The_Mighty_Bear_Paw_MAGELO-GEN|0|0|0|0|-1|-1
