id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,roamRange
321679,10114,freporte,-720,-77,-52.130001,1.5,640,0,0,0
321680,10115,freporte,-699,-77,-52.130001,254.5,640,0,0,0
340582,186125,hateplaneb,-673,-77,5.38,188.5,640,0,0,0
347479,189491,karnor,-559,-77,23.6,100,640,0,0,0
341870,102133,karnor,-553,-77,19.629999,50,640,0,0,0
329928,17007,blackburrow,-317,-77,-59,31,640,0,0,0
351720,115093,thurgadina,-308,-77,2.5,124.5,640,0,0,0
333421,6008,highkeep,-305,-77,73.629997,61,640,0,0,0
353059,190200,sirens,-225,-77,-160.800003,202,640,0,0,0
333488,6075,highkeep,-187,-77,3.75,231.5,640,0,0,0
340925,39103,hole,-62,-77,-231.630005,64,640,0,0,0
328897,36001,befallen,-45,-77,3.75,69,640,0,0,0
329026,36130,befallen,34,-77,3,0,640,0,1,5
328356,22009,ecommons,352,-77,-53.400002,259,640,0,13,5
340506,186077,hateplaneb,386,-77,10,57.5,640,0,0,0
332234,8102,freportn,579.880005,-77,3.75,158,640,0,0,0
341644,88021,kaesora,669,-77,-298.130005,41.5,640,0,0,0
330718,44081,najena,852,-77,3,253.5,640,0,0,0
338252,81263,droga,1073,-77,-252.130005,200.5,640,0,0,0
315428,98047,erudsxing,1971,-77,-290.880005,213.5,640,0,0,0
327614,57124,lfaydark,2077,-77,-1.38,253.625,640,0,32,5
339543,84017,firiona,3250,-76.879997,24.9,279.5,640,0,27,5
349269,127178,growthplane,-2829.879883,-76,324.130005,244.25,46080,0,90,5
350427,123099,necropolis,-2689,-76,-36.630001,147.5,640,0,0,0
338199,81208,droga,-984,-76,-172.130005,160,640,0,30,5
315539,71068,airplane,-462.380005,-76,-302.380005,40.5,640,0,0,0
348486,116531,eastwastes,-424,-76,-20.129999,61,640,0,0,0
325677,64049,kedge,-245,-76,-134,2,640,0,0,0
341039,39224,hole,-94,-76,-231.630005,192,640,0,0,0
332239,8107,freportn,-40,-76,3.38,132.5,640,0,0,0
333217,66096,gukbottom,-22,-76,-220.130005,31.875,640,0,0,0
333420,6007,highkeep,-17,-76,-2.13,254,640,0,0,0
330707,44073,najena,5,-76,-22.5,169,640,0,0,0
330732,44097,najena,205,-76,3.75,3.5,640,0,0,0
328690,25084,nektulos,411,-76,-13.6,434,640,0,96,5
339651,84080,firiona,-1105.75,-75.879997,3.63,210,640,0,93,5
314722,5055,highpass,483.5,-75.629997,23.379999,94,640,0,0,0
325716,64096,kedge,-46.380001,-75.5,15,0.5,640,0,60,5
338391,81454,droga,-1079,-75,-172.130005,96,640,0,0,0
328496,22118,ecommons,-772,-75,-51.25,148.5,640,0,113,5
338377,81436,droga,-714,-75,-172.130005,231.5,640,0,0,0
301350,76016,hateplane,-467,-75,105,42,15000,1,0,0
334801,19029,rivervale,-409,-75,-11.75,60,640,0,0,0
332917,65034,guktop,-266,-75,-13.13,247,640,0,0,0
341980,97096,kurn,-73,-75,-29.129999,241.5,640,0,0,0
330722,44085,najena,-22,-75,-22.5,105.5,640,0,0,0
352119,112202,velketor,253,-75,6.63,187.5,640,0,0,0
332288,9034,freportw,590,-75,-18.879999,0,640,0,37,5
341232,181030,jaggedpine,1220.880005,-75,-10.63,17.125,640,0,64,5
328563,22217,ecommons,2006,-75,-46.25,0,640,0,0,0
351458,124061,templeveeshan,-307.75,-74.75,85.5,219.125,15000,0,20,5
341433,181222,jaggedpine,162.630005,-74.379997,-14.75,208.75,640,0,122,5
318492,41075,neriakb,-1123,-74,-52.75,4.5,640,0,0,0
336681,48215,cazicthule,-491,-74,24.5,249.5,640,0,0,0
336330,106112,cabeast,-453,-74,1.75,200,640,0,0,0
325678,64050,kedge,-220,-74,-133,2,640,0,0,0
345993,109108,veksar,-123,-74,21.629999,191,640,0,0,0
340881,39068,hole,-62,-74,-273.630005,195,640,0,0,0
340359,186009,hateplaneb,229,-74,21,58.5,640,0,0,0
348508,116553,eastwastes,344,-74,3.13,34,640,0,0,0
332200,8068,freportn,566.880005,-74,3.75,105.5,640,0,0,0
340877,39067,hole,-106,-73.879997,-275.380005,192,640,0,32,5
351805,115178,thurgadina,-208.5,-73.629997,-36.130001,253.25,640,0,0,0
345946,109063,veksar,-603,-73,-24.25,125,640,0,0,0
351698,115071,thurgadina,-482,-73,2.5,19.5,640,0,0,0
300011,76002,hateplane,-454,-73,105,65,15000,1,0,0
341878,97002,kurn,-311,-73,-22.129999,189.5,640,0,0,0
321722,10157,freporte,-287,-73,-94.129997,48.5,640,0,0,0
332913,65033,guktop,-244,-73,-13.63,239,640,0,0,0
321720,10155,freporte,-207,-73,-94.129997,210.5,640,0,0,0
351257,128048,sleeper,192,-73,12.5,0,640,0,0,0
346791,103059,chardok,198,-73,-61.25,24,640,0,0,0
341991,97107,kurn,292,-73,-66.129997,65.5,640,0,0,0
346245,101158,warrens,862,-73,-107.129997,165.5,640,0,0,0
2183,30016,everfrost,-6226.879883,-72.879997,-72.75,151.25,640,0,28,5
329393,33041,misty,-651,-72.879997,1.4,176,640,0,54,5
329474,33117,misty,-527,-72.879997,0.6,150.75,640,0,101,5
352228,119062,wakening,-2347.879883,-72.379997,-193.75,81.25,640,0,0,0
337647,104144,dalnir,-690,-72,-190.25,129.125,640,0,67,5
337529,104008,dalnir,-676,-72,-190.25,128.5,640,0,0,0
341795,102057,karnor,-674.75,-72,12.63,192,640,0,0,0
351790,115163,thurgadina,-379,-72,2.5,192,640,0,0,0
337593,104051,dalnir,-277,-72,6.25,150,640,0,0,0
341970,97086,kurn,-208,-72,-22.129999,118,640,0,0,0
341960,97075,kurn,-155,-72,-104.129997,53,640,0,0,0
330007,17093,blackburrow,170,-72,-124,193.5,640,0,0,0
327779,11069,runnyeye,171,-72,-128.75,52.5,640,0,0,0
338129,81148,droga,2119,-72,-332,35.5,640,0,0,0
324006,76161,hateplane,273.399994,-71.800003,3.5,11,1200,0,29,5
314288,76100,hateplane,317.200012,-71.699997,4,240,15000,1,28,5
332023,61017,felwithea,-356.130005,-71.379997,1.3,0.5,640,0,8,5
336879,105143,charasis,234.880005,-71.379997,23,301.25,640,0,61,5
336885,105149,charasis,234.880005,-71.379997,22.379999,5.625,640,0,63,5
324956,31141,soldunga,-947.630005,-71.129997,53.75,67.25,640,0,23,5
343015,85354,lakeofillomen,-2839,-71,145,0,640,0,230,5
324917,31104,soldunga,-881,-71,49.25,160,640,0,0,0
345922,109037,veksar,-703,-71,-64.129997,61.5,640,0,0,0
318509,41095,neriakb,-630,-71,-24.75,162,640,0,0,0
342080,97202,kurn,-277,-71,4,78,640,0,0,0
328911,36015,befallen,-124,-71,5.63,92.5,640,0,0,0
334019,49054,oggok,-26,-71,-25.25,9,640,0,0,0
351340,128137,sleeper,74,-71,12.5,224,640,0,0,0
340602,186142,hateplaneb,422,-71,6,64,640,0,0,0
338277,81296,droga,448,-71,-204.130005,70.5,640,0,0,0
341300,181073,jaggedpine,1477,-71,-21.379999,249,640,0,0,0
314678,5011,highpass,393.25,-70.25,9.38,142.5,640,0,0,0
340584,186126,hateplaneb,-591,-70,6,149.5,640,0,0,0
332065,61053,felwithea,-413,-70,3.75,70.5,640,0,0,0
333491,6078,highkeep,-375,-70,-10.13,235,640,0,0,0
333489,6076,highkeep,-355,-70,29.75,63.5,640,0,0,0
332064,61052,felwithea,-342,-70,3.75,144.5,640,0,0,0
346858,103127,chardok,-312,-70,-30.25,66,640,0,0,0
341902,97021,kurn,30.879999,-70,-38.130001,129.625,640,0,14,5
344715,100402,stonebrunt,2171.879883,-70,576.25,253.25,640,0,314,5
348076,116087,eastwastes,2340,-70,148.5,80,640,0,0,0
332315,9069,freportw,-588.25,-69.879997,-26.629999,63.625,640,0,49,5
347047,103313,chardok,305.880005,-69.879997,-294.130005,55,640,0,0,0
6026,20021,kithicor,2681.879883,-69.879997,322.799988,146,640,0,31,5
328843,25244,nektulos,-449,-69,-3.13,119.5,640,0,0,0
334861,19088,rivervale,-381,-69,-11.75,197.5,640,0,0,0
340501,186077,hateplaneb,22,-69,6,64,640,0,0,0
329165,59003,mistmoore,80,-69,-160.75,147,1600,0,0,0
330717,44081,najena,505,-69,4.38,52,640,0,11,5
327164,70052,cauldron,-446.630005,-68.5,-109,167.5,640,0,0,0
339693,84118,firiona,-1169.880005,-68,2.88,76,640,0,129,5
318525,41111,neriakb,-567,-68,-38.130001,26.5,640,0,0,0
336680,48214,cazicthule,-492,-68,9.75,123.5,640,0,0,0
321652,10086,freporte,-258,-68,-94.129997,164,640,0,0,0
321717,10152,freporte,-175,-68,-94.129997,208,640,0,0,0
334020,49055,oggok,38,-68,-25.25,220,640,0,0,0
333976,49013,oggok,69,-68,-25.25,0,640,0,5,5
329200,59037,mistmoore,83,-68,-188.75,125.5,1600,0,0,0
329385,33039,misty,-1541,-67.879997,15.4,224.5,640,0,46,5
341807,102069,karnor,-777.880005,-67.879997,11.63,64,640,0,0,0
333319,66207,gukbottom,-146.880005,-67.5,-231.880005,0,640,0,0,0
332020,61017,felwithea,-641.25,-67.379997,-12.63,66.75,640,0,5,5
326755,13003,northkarana,-1481.880005,-67,20.1,511,640,0,12,5
324890,31077,soldunga,-545,-67,33.75,186,640,0,0,0
365160,52023,grobb,-462,-67,74.899986,16.31728,1200,0,0,0
300832,52023,gukta,-462,-67,75,23,2300,1,0,0
322052,56290,steamfont,-441.880005,-67,-108,61.5,640,0,0,0
306200,76042,hateplane,-279,-67,28,77,15000,1,0,0
333452,6039,highkeep,-256,-67,-60.130001,74,640,0,0,0
334882,19109,rivervale,-165,-67,14.13,187.5,640,0,0,0
329197,59034,mistmoore,96,-67,-154.75,176.5,1600,0,0,0
329317,59155,mistmoore,171,-67,-192.75,213,1600,0,0,0
337969,81025,droga,1793,-67,-268.130005,242,640,0,0,0
338446,94008,emeraldjungle,179,-66.879997,-240,0,640,0,23,5
337586,104046,dalnir,-355.25,-66.379997,4.38,255.5,640,0,40,5
327228,27044,lavastorm,-349.75,-66.129997,-20,75.5,640,0,0,0
332329,9069,freportw,-737.130005,-66,-26.6,62.75,640,0,61,5
318504,41088,neriakb,-727,-66,-10.75,65.5,640,0,0,0
340591,186131,hateplaneb,-575,-66,5,0,640,0,0,0
345975,109100,veksar,-330,-66,83.629997,2,640,0,0,0
351721,115094,thurgadina,-318,-66,2.5,0,640,0,0,0
336646,48165,cazicthule,-285,-66,3.25,163,640,0,0,0
329937,17012,blackburrow,-195,-66,-112.129997,9.5,640,0,0,0
348476,116521,eastwastes,12,-66,-24.129999,64,640,0,0,0
340929,39108,hole,69,-66,-369.630005,38,640,0,0,0
329229,59065,mistmoore,278,-66,-234.75,125.375,1600,0,0,0
341724,88098,kaesora,582,-66,-346.130005,130,640,0,0,0
344305,100006,stonebrunt,1811.880005,-65.879997,632.380005,70.25,640,0,5,5
341518,181340,jaggedpine,-2620,-65,-45,45,640,0,0,0
322002,56192,steamfont,-1315.880005,-65,26.629999,94.75,640,0,0,0
324916,31103,soldunga,-934,-65,53.75,55.5,640,0,0,0
335400,60002,kaladima,-369,-65,10.5,128,640,0,0,0
335404,60006,kaladima,-351,-65,10.5,128,640,0,0,0
321716,10151,freporte,-218,-65,-94.129997,103,640,0,0,0
341913,97032,kurn,-212,-65,3.75,184.5,640,0,0,0
339136,78027,fieldofbone,143,-65,-37.5,250,640,0,40,5
351334,128127,sleeper,507,-65,3.13,224,640,0,0,0
338138,81156,droga,2159,-65,-332,243.5,640,0,0,0
326789,13012,northkarana,-798.880005,-64.879997,-9.3,511,640,0,45,5
351672,115045,thurgadina,-208.880005,-64.629997,-58.380001,252.875,640,0,16,5
340084,92040,frontiermtns,-1080.130005,-64.5,-112.879997,131.625,640,0,64,5
341884,97005,kurn,208.880005,-64.25,42.75,0,640,0,7,5
318495,41078,neriakb,-1096,-64,-38.75,0,640,0,33,5
332019,61010,felwithea,-691,-64,-10.13,168,640,0,0,0
336677,48211,cazicthule,-499,-64,9.75,252,640,0,0,0
336676,48210,cazicthule,-486,-64,9.75,252,640,0,0,0
332009,61000,felwithea,-444,-64,3.75,187,640,0,0,0
352034,112110,velketor,-320,-64,3.38,57,640,0,0,0
321711,10146,freporte,-275,-64,-94.129997,154,640,0,0,0
346859,103129,chardok,-252,-64,-14.88,187,640,0,0,0
334876,19103,rivervale,-188,-64,2.13,229.5,640,0,0,0
332406,9150,freportw,-107,-64,-10.13,187.5,640,0,0,0
333427,6012,highkeep,-85,-64,65.629997,44.5,640,0,0,0
333453,6040,highkeep,-63,-64,17.75,39.5,640,0,0,0
350724,125185,sirens,-16,-64,-103.129997,253.5,640,0,0,0
334707,2109,qeynos2,19,-64,3.75,173.5,640,0,0,0
346787,103055,chardok,89,-64,-89.75,127,640,0,0,0
329162,59000,mistmoore,134,-64,-192.75,249,1600,0,0,0
303514,76024,hateplane,275,-64,52,274,15000,1,33,5
334455,1040,qeynos,-480,-63.880001,29.299999,383,640,0,11,5
346842,103106,chardok,-290.880005,-63.880001,-273.5,35,640,0,0,0
332142,8010,freportn,-244.880005,-63.880001,3.75,36,640,0,0,0
336868,105132,charasis,476,-63.5,22.4,265.25,640,0,57,5
2420,30219,everfrost,-15.25,-63.380001,-57.130001,255.5,640,0,0,0
336427,82059,cabwest,522.630005,-63.380001,1.3,427.5,640,0,5,5
325642,64023,kedge,-100.879997,-63.130001,-25.379999,0,640,0,14,5
327330,50046,rathemtn,-743,-63,1.5,65.5,640,0,0,0
333449,6036,highkeep,-314,-63,-77.129997,33.5,640,0,0,0
8001,34145,nro,-295,-63,33.130001,0,640,0,81,5
325663,64037,kedge,-290,-63,-122,70,640,0,0,0
333500,6087,highkeep,-213,-63,-51,36.5,640,0,0,0
346988,103257,chardok,-124,-63,-253,50,640,0,0,0
350604,125047,sirens,-100,-63,3.75,82.5,640,0,0,0
350727,125188,sirens,-90,-63,-103.129997,15,640,0,0,0
350726,125187,sirens,-44,-63,-99.129997,254.5,640,0,0,0
342040,97157,kurn,9,-63,-29.129999,175,640,0,0,0
347041,103304,chardok,455,-63,-293.5,199,640,0,0,0
343299,93005,overthere,1945.630005,-63,-27.299999,450.75,640,0,32,5
339373,78217,fieldofbone,2884.629883,-63,-42.5,136.75,640,0,0,0
329515,33152,misty,-2063,-62.880001,10.3,254.25,640,0,133,5
341846,102109,karnor,-688.75,-62.75,-27.129999,63.5,640,0,0,0
340905,39085,hole,265.630005,-62.630001,-302.799988,393.75,640,0,36,5
341800,102062,karnor,-438.380005,-62.130001,21.629999,128,640,0,0,0
326737,21129,commons,-795,-62,-44.880001,0,640,0,0,0
337373,90049,citymist,-163,-62,-7.5,2.5,640,0,0,0
347141,189145,runnyeye,-22,-62,-82.129997,131,640,0,0,0
342044,97161,kurn,-10,-62,-29.129999,100.5,640,0,0,0
341995,97111,kurn,271,-62,-48.130001,65,640,0,0,0
348188,116191,eastwastes,2365,-62,149.5,117.5,640,0,0,0
328118,35015,sro,-529.880005,-61.880001,-28.879999,89,640,0,0,0
347048,103316,chardok,239.880005,-61.880001,-289,0,640,0,0,0
336867,105131,charasis,429.880005,-61.880001,21.75,194.25,640,0,56,5
337591,104051,dalnir,-402,-61.25,6.25,80.75,640,0,41,5
347876,121027,crystal,704.25,-61.25,-516.5,108.75,640,0,8,5
324954,31139,soldunga,-997,-61,53.75,100,640,0,0,0
340379,186015,hateplaneb,-543,-61,6,79,640,0,0,0
334800,19028,rivervale,-408,-61,-11.75,97,640,0,0,0
337374,90050,citymist,-217,-61,5.63,30,640,0,11,5
340957,39134,hole,327,-61,-304.630005,172.5,640,0,0,0
347039,103303,chardok,436,-61,-293.5,0,640,0,0,0
340907,39087,hole,468.880005,-61,-346.630005,161.5,640,0,0,0
314745,5078,highpass,477,-61,23.75,112,640,0,0,0
332451,9201,freportw,584,-61,-18.879999,0,640,0,0,0
330697,44063,najena,598,-61,3.75,134,640,0,4,5
322013,56213,steamfont,-1328.75,-60.880001,18.75,160,640,0,0,0
341814,102077,karnor,-433,-60.880001,3.75,255.5,640,0,0,0
325707,64082,kedge,-161.880005,-60.880001,-21.25,195.5,640,0,56,5
325973,47189,feerrott,-2648.879883,-60,-14.4,435.75,640,0,118,5
300015,76006,hateplane,-347,-60,30,65,15000,1,0,0
334860,19087,rivervale,-212,-60,24.129999,111,640,0,0,0
334879,19106,rivervale,-191,-60,14.13,67,640,0,0,0
321715,10150,freporte,-185,-60,-94.75,133.5,640,0,0,0
337375,90051,citymist,-117,-60,0.38,231,640,0,0,0
327737,11029,runnyeye,-97,-60,-128.130005,217,640,0,0,0
1401,58015,crushbone,13,-60,4,168,640,0,0,0
340896,39080,hole,204,-60,-304.630005,84.5,640,0,0,0
347274,189286,mistmoore,373,-60,-234.100006,36,4800,0,0,0
345932,109047,veksar,422,-60,-11.25,38.5,640,0,0,0
340893,39076,hole,428,-60,-322.5,0,640,0,0,0
314709,5042,highpass,434,-60,10.38,130,640,0,0,0
340908,39088,hole,438,-60,-346.630005,84,640,0,0,0
340635,186164,hateplaneb,472,-60,4.38,160,640,0,0,0
340950,39128,hole,481,-60,-322.5,0,640,0,0,0
328370,22011,ecommons,537,-60,-46.25,0,640,0,21,5
347022,103284,chardok,581,-60,-292.880005,0,640,0,0,0
315430,98049,erudsxing,1930,-60,-290.880005,109.5,640,0,0,0
348192,116193,eastwastes,2380,-60,150.25,147.5,640,0,0,0
334516,1096,qeynos,-246,-59.880001,3.75,228.5,640,0,28,5
350834,114082,skyshrine,865,-59.880001,107.879997,0,640,0,0,0
318458,41043,neriakb,-849,-59,-37.75,65,640,0,0,0
334720,2122,qeynos2,-678,-59,-10.13,126.5,640,0,0,0
333456,6043,highkeep,-598,-59,-10.13,36,640,0,0,0
303522,76032,hateplane,-444,-59,104,41,15000,1,0,0
346991,103264,chardok,-226,-59,-253.630005,127,640,0,0,0
348373,116418,eastwastes,302,-59,2.5,23,640,0,0,0
352693,189834,skyshrine,1165,-59,349.200012,128,640,0,0,0
331892,15053,eastkarana,-1547.880005,-58.880001,3.75,146.625,640,0,77,5
324915,31102,soldunga,-888,-58,50.130001,143,640,0,0,0
341973,97089,kurn,-310,-58,-22.129999,204,640,0,0,0
352046,112128,velketor,-279,-58,3.38,185.5,640,0,0,0
350728,125189,sirens,-121,-58,-109.129997,15.5,640,0,0,0
342089,97215,kurn,-30,-58,104,42,640,0,0,0
1400,58014,crushbone,-8,-58,4,128,640,0,0,0
337516,104002,dalnir,-676.630005,-57.880001,-190.25,63,640,0,3,5
350881,114127,skyshrine,427.880005,-57.880001,20,128,640,0,5,5
338908,72012,fearplane,863,-57.5,0.13,255.5,15000,0,16,5
332327,9069,freportw,-489,-57.130001,-26.25,247,640,0,0,0
347193,189197,neriakb,-734,-57,22.700001,510,640,0,0,0
365154,52055,grobb,-427,-57,73,237.620407,1200,0,0,0
310122,52053,gukta,-427,-57,75,42,2250,1,0,0
350725,125186,sirens,-65,-57,-99.129997,4.5,640,0,0,0
351771,115144,thurgadina,94,-57,2.5,0,640,0,0,0
351770,115143,thurgadina,107,-57,2.5,0,640,0,0,0
325761,47028,feerrott,1035,-57,-20.629999,220,640,0,0,0
334838,19065,rivervale,-161,-56.880001,14.13,173.5,640,0,25,5
351772,115145,thurgadina,-311,-56,2.5,128,640,0,0,0
347034,103297,chardok,-104,-56,-253.630005,0,640,0,0,0
340989,39164,hole,-72,-56,-293.380005,0,640,0,0,0
8852,73140,permafrost,62,-56,3,67.5,640,0,0,0
340920,39097,hole,102,-56,-345.630005,192,640,0,0,0
338163,81177,droga,1080,-56,-252.130005,79,640,0,0,0
1502,58112,crushbone,475.25,-55.75,74,104.5,640,0,0,0
342031,97147,kurn,-150.880005,-55.630001,-22.129999,128.75,640,0,49,5
314766,5099,highpass,366,-55.380001,3.38,203.375,640,0,0,0
341683,88051,kaesora,530.380005,-55.25,-147,101,640,0,31,5
349294,127194,growthplane,-3188.879883,-55,502.5,490.25,46080,0,115,5
341503,181323,jaggedpine,-3005,-55,-80,62.5,640,0,0,0
324889,31076,soldunga,-599,-55,31.75,86,640,0,0,0
342071,97188,kurn,-201,-55,88,127,640,0,0,0
315261,24074,erudnext,-22,-55,25.75,250,640,0,0,0
315262,24075,erudnext,6,-55,25.75,250,640,0,0,0
314714,5046,highpass,173,-55,66.629997,30,640,0,0,0
347564,189576,hole,262,-55,-244.100006,386,640,0,0,0
348077,116088,eastwastes,2350,-55,148.25,80,640,0,0,0
325013,4007,qeytoqrg,-1063.880005,-54.880001,-3.4,348.75,640,0,14,5
336679,48213,cazicthule,-512.880005,-54.880001,2.5,98.5,640,0,0,0
334553,1133,qeynos,-302.880005,-54.880001,3.75,27.5,640,0,35,5
328110,35010,sro,239.880005,-54.880001,-20.799999,211,640,0,0,0
330698,44064,najena,508,-54.880001,6,69.5,640,0,5,5
336855,105120,charasis,99.879997,-54.630001,-193.5,234.25,640,0,53,5
334596,2003,qeynos2,-454,-54.380001,-5,64.625,640,0,2,5
341670,88042,kaesora,-235.5,-54.130001,-87.75,196.875,640,0,19,5
329158,51128,lakerathe,-1256,-54,59,23.5,640,0,0,0
332304,9053,freportw,-956,-54,-24.129999,195,640,0,0,0
337492,90168,citymist,-400,-54,10,183.5,640,0,0,0
333477,6064,highkeep,-324,-54,29.75,132,640,0,0,0
332162,8030,freportn,-246,-54,3.75,64,640,0,0,0
341914,97032,kurn,-234,-54,88,125.5,640,0,0,0
350640,125083,sirens,-78,-54,-132.130005,20,640,0,0,0
347528,189540,hole,-63,-54,-276.100006,418,640,0,0,0
329174,59012,mistmoore,-3,-54,-174.75,0,1600,0,0,0
350723,125184,sirens,7,-54,-109.129997,255,640,0,0,0
330004,17089,blackburrow,78,-54,6,179.5,640,0,0,0
347529,189541,hole,81,-54,-369,324,640,0,0,0
340511,186080,hateplaneb,148,-54,6,152.5,640,0,0,0
346816,103076,chardok,499,-54,62.380001,0,640,0,0,0
337622,104085,dalnir,-288,-53,6.25,128,640,0,0,0
328363,22009,ecommons,-211,-53,-53.099998,342.5,640,0,17,5
332041,61029,felwithea,-198,-53,3.75,192,640,0,0,0
334859,19086,rivervale,-178,-53,40.130001,153.5,640,0,0,0
340879,39067,hole,-95,-53,-299.380005,219,640,0,0,0
352061,112128,velketor,17,-53,99.25,234,640,0,0,0
340502,186077,hateplaneb,114,-53,6,119,640,0,0,0
346777,103046,chardok,282,-53,-29.629999,127,640,0,0,0
314683,5015,highpass,-48,-52.880001,17.75,0,640,0,6,5
314695,5027,highpass,-34,-52.880001,17.75,59.5,640,0,0,0
324876,31061,soldunga,-663.130005,-52.630001,44.630001,42,640,0,0,0
342052,97170,kurn,1.25,-52.630001,9,0,640,0,0,0
338390,81453,droga,-1049,-52,-172.130005,234.5,640,0,0,0
333464,6050,highkeep,-546,-52,-10.13,218.5,640,0,0,0
351702,115075,thurgadina,-357,-52,2.5,6.5,640,0,0,0
348590,116635,eastwastes,-217,-52,-20.129999,64,640,0,0,0
330654,44022,najena,-217,-52,-10.75,3,640,0,0,0
351716,115089,thurgadina,-118,-52,2.5,2.5,640,0,0,0
347578,189590,hole,-106,-52,-300.100006,420,640,0,0,0
328410,22042,ecommons,60,-52,-51.299999,296.5,640,0,53,5
352032,112108,velketor,148,-52,38,128.5,640,0,0,0
348004,116041,eastwastes,238.880005,-52,-6.25,61.5,640,0,25,5
329178,59016,mistmoore,306,-52,-234.75,128,1600,0,0,0
341643,88020,kaesora,707,-52,-300,161.5,640,0,0,0
326155,47403,feerrott,914,-52,-16.6,415.5,640,0,217,5
348277,116318,eastwastes,3766.629883,-51.630001,402.5,122,640,0,0,0
318453,41039,neriakb,-1217,-51,-24.75,253,640,0,0,0
340743,186383,hateplaneb,-858,-51,8.5,95.5,640,0,0,0
324860,31046,soldunga,-762,-51,25.379999,87.5,640,0,0,0
321739,10174,freporte,-248,-51,-94.129997,223.5,640,0,0,0
334851,19078,rivervale,-189,-51,40.130001,92.5,640,0,0,0
336497,48028,cazicthule,-137,-51,6.63,243.5,640,0,0,0
333416,6003,highkeep,-46,-51,17.75,63,640,0,0,0
350642,125086,sirens,-30,-51,-132.130005,230.5,640,0,0,0
342024,97140,kurn,77,-51,-38.130001,212,640,0,0,0
341936,97053,kurn,240,-51,-120.129997,14.5,640,0,0,0
347303,189315,hateplane,296,-51,4,260,640,0,0,0
345762,189082,tutorialb,304,-51,-10.13,235.5,640,0,0,0
341009,39186,hole,344,-51,-344.380005,0,640,0,0,0
338431,94004,emeraldjungle,615,-51,-264.299988,0,640,0,10,5
346814,103076,chardok,717,-51,102.379997,0,640,0,0,0
336678,48212,cazicthule,-475,-50.880001,2.63,153.5,640,0,0,0
341864,102127,karnor,-398.630005,-50.630001,32.380001,64,640,0,0,0
340936,39116,hole,-85.75,-50.5,-300.630005,0,640,0,0,0
315186,24000,erudnext,-6.5,-50.380001,25.799999,511.25,640,0,1,5
351388,124008,templeveeshan,-1267,-50,89.879997,40,15000,0,0,0
345916,109033,veksar,-705,-50,-64.129997,63,640,0,0,0
327328,50044,rathemtn,-668,-50,1.63,159.5,640,0,0,0
332080,61068,felwithea,-453,-50,3.75,128,640,0,0,0
342029,97145,kurn,-210,-50,-22.129999,72.5,640,0,0,0
332305,9057,freportw,-202,-50,-24.129999,68.5,640,0,0,0
333222,66101,gukbottom,-152,-50,-220.130005,225,640,0,0,0
325453,14136,southkarana,-118,-50,0,145,640,0,0,0
332307,9059,freportw,-105,-50,-24.129999,189,640,0,0,0
330692,44060,najena,-75,-50,-26.75,223.5,640,0,0,0
352048,112128,velketor,-21,-50,134.880005,20,640,0,0,0
342063,97177,kurn,39,-50,104,195.5,640,0,0,0
341602,181430,jaggedpine,2934,-50,17,249.5,640,0,0,0
332054,61042,felwithea,-440,-49.880001,3.75,226.5,640,0,0,0
346827,103088,chardok,390.880005,-49.880001,-292.880005,66.5,640,0,6,5
342051,97170,kurn,-218.630005,-49.630001,134.380005,0,640,0,0,0
318457,41043,neriakb,-932,-49,-38.75,64,640,0,0,0
318500,41083,neriakb,-667,-49,-24.799999,0,640,0,34,5
327731,11023,runnyeye,-209,-49,-115.25,192,640,0,0,0
334878,19105,rivervale,-207,-49,2.13,212.5,640,0,0,0
334877,19104,rivervale,-177,-49,2.13,54,640,0,0,0
350719,125180,sirens,-143,-49,-116.129997,17.5,640,0,0,0
