id|name|min_expansion|max_expansion
110178|110178_a_kejekan_ghulam_MAGELO-GEN|-1|-1
110179|110179_a_kejekan_ghulam_MAGELO-GEN|-1|-1
110180|94983_a_kejekan_ghulam_|-1|-1
110181|94983_a_kejekan_ghulam_|-1|-1
110185|110185_a_kejekan_miner_MAGELO-GEN|-1|-1
110186|110186_a_kejekan_miner_MAGELO-GEN|-1|-1
110187|94984_a_kejekan_miner_|-1|-1
110189|110189_a_Kejekan_mujahed_MAGELO-GEN|-1|-1
110190|110190_a_Kejekan_mujahed_MAGELO-GEN|-1|-1
110191|94985_a_Kejekan_mujahed_|-1|-1
110192|94985_a_Kejekan_mujahed_|-1|-1
110194|110194_a_kejekan_`amir_MAGELO-GEN|-1|-1
110195|94986_a_kejekan_`amir_|-1|-1
110196|94986_a_kejekan_`amir_|-1|-1
110197|94986_a_kejekan_`amir_|-1|-1
110199|110199_Emylie_Steelclaws_MAGELO-GEN|-1|-1
110201|110201_Saemey_Wirewhisker_MAGELO-GEN|-1|-1
110202|110202_Saemey_Wirewhisker_MAGELO-GEN|-1|-1
110204|110204_The_Spirit_of_Torment_MAGELO-GEN|-1|-1
110206|110206_#Drakkel_Blood_Wolf_MAGELO-GEN|-1|-1
110207|110207_#Drakkel_Blood_Wolf_MAGELO-GEN|-1|-1
110209|110209_#Gorul_Longshanks_MAGELO-GEN|-1|-1
110210|110210_#Gorul_Longshanks_MAGELO-GEN|-1|-1
110211|94991_#Gorul_Longshanks_|-1|-1
110213|110213_#Icetooth_MAGELO-GEN|-1|-1
110215|110215_#Murdrick_Tardok_MAGELO-GEN|-1|-1
110216|110216_#Murdrick_Tardok_MAGELO-GEN|-1|-1
110217|94993_#Murdrick_Tardok_|-1|-1
110218|94993_#Murdrick_Tardok_|-1|-1
110220|110220_#Shardtooth_MAGELO-GEN|-1|-1
110221|110221_#Shardtooth_MAGELO-GEN|-1|-1
110222|94994_#Shardtooth_|-1|-1
110224|110224_#Yaka_Razorhoof_MAGELO-GEN|-1|-1
110225|110225_#Yaka_Razorhoof_MAGELO-GEN|-1|-1
110226|110226_an_ancient_shardwurm_MAGELO-GEN|-1|-1
110228|94996_an_ancient_shardwurm_|-1|-1
110229|110229_an_elder_shardwurm_MAGELO-GEN|-1|-1
110230|110230_an_elder_shardwurm_MAGELO-GEN|-1|-1
110231|110231_an_elder_shardwurm_MAGELO-GEN|-1|-1
110234|110234_an_expedition_guard_MAGELO-GEN|-1|-1
110235|94998_an_expedition_guard_|-1|-1
110237|110237_a_coldain_miner_MAGELO-GEN|-1|-1
110238|110238_a_coldain_miner_MAGELO-GEN|-1|-1
110240|a_coldain_tracking_wolf furs|-1|-1
110241|a_coldain_tracking_wolf|-1|-1
110242|110242_a_coldain_wolfmaster_MAGELO-GEN|-1|-1
110243|110243_a_coldain_wolfmaster_MAGELO-GEN|-1|-1
110244|110244_a_crystaline_shardwurm_MAGELO-GEN|-1|-1
110246|95002_a_crystaline_shardwurm_|-1|-1
110247|110247_a_drakkel_dire_wolf_MAGELO-GEN|-1|-1
110248|110248_a_drakkel_dire_wolf_MAGELO-GEN|-1|-1
110249|110249_a_feral_cave_kodiak_MAGELO-GEN|-1|-1
110250|110250_a_feral_cave_kodiak_MAGELO-GEN|-1|-1
110252|110252_a_ferocious_cave_kodiak_MAGELO-GEN|-1|-1
110253|110253_a_frost_giant_berserker_MAGELO-GEN|-1|-1
110254|110254_a_frost_giant_berserker_MAGELO-GEN|-1|-1
110255|110255_a_frost_giant_elite_MAGELO-GEN|-1|-1
110256|110256_a_frost_giant_elite_MAGELO-GEN|-1|-1
110257|110257_a_frost_giant_scout_MAGELO-GEN|-1|-1
110258|110258_a_frost_giant_scout_MAGELO-GEN|-1|-1
110259|110259_a_furious_tizmak_warrior_MAGELO-GEN|-1|-1
110260|110260_a_furious_tizmak_warrior_MAGELO-GEN|-1|-1
110261|110261_a_guardian_shardwurm_MAGELO-GEN|-1|-1
110262|Velious Spells 39 Hybrid|-1|-1
110263|95010_a_guardian_shardwurm_|-1|-1
110265|110265_a_savage_cave_kodiak_MAGELO-GEN|-1|-1
110266|110266_a_tizmak_augur_MAGELO-GEN|-1|-1
110267|110267_a_tizmak_augur_MAGELO-GEN|-1|-1
110268|110268_a_tizmak_champion_MAGELO-GEN|-1|-1
110269|110269_a_tizmak_champion_MAGELO-GEN|-1|-1
110270|110270_a_tizmak_shaman_MAGELO-GEN|-1|-1
110271|110271_a_tizmak_shaman_MAGELO-GEN|-1|-1
110272|110272_a_tizmak_spiritcaller_MAGELO-GEN|-1|-1
110273|110273_a_tizmak_spiritcaller_MAGELO-GEN|-1|-1
110274|110274_a_tizmak_warrior_MAGELO-GEN|-1|-1
110275|110275_a_tizmak_warrior_MAGELO-GEN|-1|-1
110277|110277_a_velium_miner_MAGELO-GEN|-1|-1
110278|110278_a_velium_miner_MAGELO-GEN|-1|-1
110279|110279_a_young_shardwurm_MAGELO-GEN|-1|-1
110280|110280_a_young_shardwurm_MAGELO-GEN|-1|-1
110281|110281_a_young_shardwurm_MAGELO-GEN|-1|-1
110282|110282_Bekerak_Coldbones_MAGELO-GEN|-1|-1
110285|110285_Blizzent_MAGELO-GEN|-1|-1
110286|110286_Blizzent_MAGELO-GEN|-1|-1
110288|110288_Captain_Stonefist_MAGELO-GEN|-1|-1
110289|95021_Captain_Stonefist_|-1|-1
110291|110291_Davin_Fatfist_MAGELO-GEN|-1|-1
110292|95022_Davin_Fatfist_|-1|-1
110293|110293_Fergul_Frostsky_MAGELO-GEN|-1|-1
110296|110296_Gerton_Dumkin_MAGELO-GEN|-1|-1
110297|95024_Gerton_Dumkin_|-1|-1
110298|110298_Gralk_Dwarfkiller_MAGELO-GEN|-1|-1
110299|90982_Guard_Korik_|-1|-1
110300|90981_Guard_Krag_|-1|-1
110303|110303_Herga_Ratgur_MAGELO-GEN|-1|-1
110304|95026_Herga_Ratgur_|-1|-1
110306|90979_Laima_Ratgur_|-1|-1
110309|110309_Lapker_Geynion_MAGELO-GEN|-1|-1
110311|110311_shardwurm_broodmother_MAGELO-GEN|-1|-1
110312|110312_shardwurm_broodmother_MAGELO-GEN|-1|-1
110314|110314_shardwurm_matriarch_MAGELO-GEN|-1|-1
110315|110315_shardwurm_matriarch_MAGELO-GEN|-1|-1
110318|110318_Taskmaster_Abyott_MAGELO-GEN|-1|-1
110319|110319_Taskmaster_Abyott_MAGELO-GEN|-1|-1
110320|110320_Taskmaster_Abyott_MAGELO-GEN|-1|-1
110322|110322_Vluudeen_MAGELO-GEN|-1|-1
110323|110323_Vluudeen_MAGELO-GEN|-1|-1
110325|95034_#an_angry_shardwurm_|-1|-1
110328|95035_#Bledrek_|-1|-1
110331|110331_#Errkak_Icepaw_MAGELO-GEN|-1|-1
110334|110334_#Failed_Experiment_MAGELO-GEN|-1|-1
110336|110336_#Gregendek_Icepaw_MAGELO-GEN|-1|-1
110337|#Gregendek_Icepaw|-1|-1
110339|#Jelek_Icepaw misc|-1|-1
110340|#Jelek_Icepaw|-1|-1
110342|110342_#Kalik_Icepaw_MAGELO-GEN|-1|-1
110345|110345_#Kerdelb_MAGELO-GEN|-1|-1
110346|110346_#Kerdelb_MAGELO-GEN|-1|-1
110348|110348_#Laryk_Icepaw_MAGELO-GEN|-1|-1
110349|110349_#Laryk_Icepaw_MAGELO-GEN|-1|-1
110351|110351_#Marlek_Icepaw_MAGELO-GEN|-1|-1
110352|110352_#Marlek_Icepaw_MAGELO-GEN|-1|-1
110354|110354_#Rowwek_Icepaw_MAGELO-GEN|-1|-1
110355|110355_#Rowwek_Icepaw_MAGELO-GEN|-1|-1
110357|110357_#Tpos_Icepaw_MAGELO-GEN|-1|-1
110358|110358_#Tpos_Icepaw_MAGELO-GEN|-1|-1
110360|110360_#Ular_Icepaw_MAGELO-GEN|-1|-1
110361|110361_#Ular_Icepaw_MAGELO-GEN|-1|-1
110363|110363_#Venar_Icepaw_MAGELO-GEN|-1|-1
110364|110364_#Venar_Icepaw_MAGELO-GEN|-1|-1
110366|90897_an_Icepaw_champion_|-1|-1
110370|95048_an_Icepaw_cleric_|-1|-1
110374|95049_an_Icepaw_kobold_|-1|-1
110375|95049_an_Icepaw_kobold_|-1|-1
110376|110376_an_Icepaw_kobold_priest_MAGELO-GEN|-1|-1
110379|95050_an_Icepaw_kobold_priest_|-1|-1
110383|95051_an_Icepaw_kobold_warrior_|-1|-1
110384|95051_an_Icepaw_kobold_warrior_|-1|-1
110387|95052_an_Icepaw_prophet_|-1|-1
110389|95052_an_Icepaw_prophet_|-1|-1
110392|110392_an_ice_paw_sorcerer_MAGELO-GEN|-1|-1
110394|95053_an_ice_paw_sorcerer_|-1|-1
110397|95054_an_icy_watcher_|-1|-1
110398|110398_a_blizzard_hunter_MAGELO-GEN|-1|-1
110399|110399_a_blizzard_hunter_MAGELO-GEN|-1|-1
110400|110400_a_blizzard_spider_MAGELO-GEN|-1|-1
110401|110401_a_blizzard_spider_MAGELO-GEN|-1|-1
110403|110403_a_cold_shade_MAGELO-GEN|-1|-1
110404|110404_a_cold_spectre_MAGELO-GEN|-1|-1
110407|110407_a_crystaline_sentinel_MAGELO-GEN|-1|-1
110408|110408_a_crystalline_devourer_MAGELO-GEN|-1|-1
110409|110409_a_crystalline_devourer_MAGELO-GEN|-1|-1
110410|95060_a_crystalline_devourer_|-1|-1
110412|110412_a_crystalline_gargoyle_MAGELO-GEN|-1|-1
110413|110413_a_crystalline_hunter_MAGELO-GEN|-1|-1
110414|110414_a_crystalline_hunter_MAGELO-GEN|-1|-1
110415|110415_a_crystalline_hunter_MAGELO-GEN|-1|-1
110416|95062_a_crystalline_hunter_|-1|-1
110418|110418_a_crystalline_sentinel_MAGELO-GEN|-1|-1
110419|Velious_Crushed_Gems|-1|-1
110420|110420_a_crystalline_watcher_MAGELO-GEN|-1|-1
110421|95064_a_crystalline_watcher_|-1|-1
110422|95064_a_crystalline_watcher_|-1|-1
110423|110423_a_crystal_destroyer_MAGELO-GEN|-1|-1
110428|95066_a_crystal_gargoyle_|-1|-1
110431|95067_a_crystal_guardian_|-1|-1
110434|95068_a_crystal_sentinel_|-1|-1
110435|110435_a_crystal_shard_MAGELO-GEN|-1|-1
110438|110438_a_crystal_statue_MAGELO-GEN|-1|-1
110440|110440_a_Frenzied_Velium_Broodling_MAGELO-GEN|-1|-1
110441|110441_a_Frenzied_Velium_Broodling_MAGELO-GEN|-1|-1
110443|110443_a_Frenzied_Velium_Stalker_MAGELO-GEN|-1|-1
110444|110444_a_Frenzied_Velium_Stalker_MAGELO-GEN|-1|-1
110445|95072_a_Frenzied_Velium_Stalker_|-1|-1
110446|110446_a_frost_spectre_MAGELO-GEN|-1|-1
110449|110449_a_large_crystal_shard_MAGELO-GEN|-1|-1
110452|110452_a_shard_spider_MAGELO-GEN|-1|-1
110454|110454_a_velium_broodling_MAGELO-GEN|-1|-1
110456|95076_a_velium_broodling_|-1|-1
110457|95076_a_velium_broodling_|-1|-1
110459|110459_a_velium_hunter_MAGELO-GEN|-1|-1
110461|95077_a_velium_hunter_|-1|-1
110462|110462_a_velium_stalker_MAGELO-GEN|-1|-1
110465|95078_a_velium_stalker_|-1|-1
110467|110467_Bled_MAGELO-GEN|-1|-1
110468|velketor Bled|-1|-1
110471|110471_Crystal_Eyes_MAGELO-GEN|-1|-1
110472|110472_Crystal_Eyes_MAGELO-GEN|-1|-1
110474|110474_Crystal_Fang_MAGELO-GEN|-1|-1
110475|velketor Crystal_Fang|-1|-1
110477|110477_Crystal_Guardian_MAGELO-GEN|-1|-1
110478|95082_Crystal_Guardian_|-1|-1
110481|110481_Icy_Guardian_MAGELO-GEN|-1|-1
110483|95083_Icy_Guardian_|-1|-1
110485|110485_Khelkar_Icepaw_MAGELO-GEN|-1|-1
110486|110486_Khelkar_Icepaw_MAGELO-GEN|-1|-1
110488|velketor Lord_Doljonijiarnimorinar|-1|-1
110491|110491_The_Brood_Mother_MAGELO-GEN|-1|-1
110493|110493_Rijoely_MAGELO-GEN|-1|-1
110495|110495_Tijoely_MAGELO-GEN|-1|-1
110496|110496_Tijoely_MAGELO-GEN|-1|-1
110498|Velketor_the_Sorcerer|-1|-1
110499|Velketor_the_Sorcerer book|-1|-1
110500|Velious Spells 55 BurnoutIV|-1|-1
110503|90770_a_Lesser_Guardian_|-1|-1
110504|95090_Kargin_the_Archer_|-1|-1
110505|95091_Churn_the_Axeman_|-1|-1
110506|95091_Churn_the_Axeman_|-1|-1
110507|95092_Zrelik_the_Scout_|-1|-1
110508|95092_Zrelik_the_Scout_|-1|-1
110509|90947_Guard_Leif_|-1|-1
110510|95093_Guard_Dobbs_|-1|-1
110511|95093_Guard_Dobbs_|-1|-1
110516|Frosted Velium Gaunts+Boots|-1|-1
110518|110518_a_lesser_tar_goo_MAGELO-GEN|-1|-1
110520|110520_a_crystal_spider_MAGELO-GEN|-1|-1
110521|95099_a_crystal_spider_|-1|-1
110525|110525_Loremaster_Solstrin_MAGELO-GEN|-1|-1
110526|110526_Loremaster_Solstrin_MAGELO-GEN|-1|-1
110528|Frosted Velium BP+Legs|-1|-1
110536|110536_Sentry_Ellison_MAGELO-GEN|-1|-1
110537|110537_Sentry_Ellison_MAGELO-GEN|-1|-1
110539|thurgb Sentinel armor|-1|-1
110540|Velium Battle Axe and Shield|-1|-1
110542|94583_ a_sarnak_warlord_|-1|-1
110547|Councilor_Spells|-1|-1
110548|95106_Councilor_Amberfeld_|-1|-1
110549|95107_#Councilor_Juliah_Lockheart_|-1|-1
110571|110571_Royal_Armorer_Slade_MAGELO-GEN|-1|-1
110573|110573_Royal_Scribe_Kaavin_MAGELO-GEN|-1|-1
110574|110574_Royal_Scribe_Kaavin_MAGELO-GEN|-1|-1
110575|95113_Royal_Scribe_Kaavin_|-1|-1
110584|110584_Seneschal_Aldikar_MAGELO-GEN|-1|-1
110585|thurgadinb Dain Frostreaver IV|-1|-1
110586|Velious Spells 60|-1|-1
110587|thurgadinb Dain Frostreaver IV head|-1|-1
110589|110589_Grizznot_MAGELO-GEN|-1|-1
110590|110590_Grizznot_MAGELO-GEN|-1|-1
110591|95117_Grizznot_|-1|-1
110592|110592_a_frost_spike_MAGELO-GEN|-1|-1
110593|110593_a_frost_spike_MAGELO-GEN|-1|-1
110594|110594_a_frost_spike_MAGELO-GEN|-1|-1
110595|110595_a_coldain_skeleton_MAGELO-GEN|-1|-1
110596|110596_a_coldain_skeleton_MAGELO-GEN|-1|-1
110597|110597_a_coldain_skeleton_MAGELO-GEN|-1|-1
110598|Velious Spells 50 Camo|-1|-1
110599|110599_an_avalanche_golem_MAGELO-GEN|-1|-1
110600|95120_an_avalanche_golem_|-1|-1
110603|110603_Glucose_MAGELO-GEN|-1|-1
110604|110604_Frosticube_MAGELO-GEN|-1|-1
110605|110605_Frosticube_MAGELO-GEN|-1|-1
110606|95122_Frosticube_|-1|-1
110607|95123_Draketamer_|-1|-1
110608|95124_a_goblin_soothsayer_|-1|-1
110609|92274_a_goblin_slinker_|-1|-1
110613|110613_Rabid_Tundra_Kodiak_MAGELO-GEN|-1|-1
110614|110614_Rabid_Tundra_Kodiak_MAGELO-GEN|-1|-1
110615|110615_Rabid_Tundra_Kodiak_MAGELO-GEN|-1|-1
110617|110617_Ghrek_Squatnot_MAGELO-GEN|-1|-1
110618|110618_Ghrek_Squatnot_MAGELO-GEN|-1|-1
110619|95127_Ghrek_Squatnot_|-1|-1
110620|95128_The_Brood_Master_|-1|-1
110622|110622_#a_kobold_missionary_MAGELO-GEN|-1|-1
110623|110623_#a_kobold_missionary_MAGELO-GEN|-1|-1
110625|110625_an_oracle_of_Ry`Gorr_MAGELO-GEN|-1|-1
110627|110627_Poxbreath_Yellowfang_MAGELO-GEN|-1|-1
110628|110628_Poxbreath_Yellowfang_MAGELO-GEN|-1|-1
110629|110629_Poxbreath_Yellowfang_MAGELO-GEN|-1|-1
110631|110631_Scarbrow_Ga`Hruk_MAGELO-GEN|-1|-1
110632|110632_Scarbrow_Ga`Hruk_MAGELO-GEN|-1|-1
110634|110634_Warden_Bruke_MAGELO-GEN|-1|-1
110635|110635_Warden_Bruke_MAGELO-GEN|-1|-1
110636|95133_Warden_Bruke_|-1|-1
110637|95133_Warden_Bruke_|-1|-1
110638|95134_a_fading_spectre_|-1|-1
110639|90963_#Captain_Berradin_|-1|-1
110641|110641_Captain_Berradin_MAGELO-GEN|-1|-1
110642|90964_#Peffin_Ambersnow_|-1|-1
110643|90964_#Peffin_Ambersnow_|-1|-1
110645|110645_Peffin_Ambersnow_MAGELO-GEN|-1|-1
110646|95137_Lomarc_|-1|-1
110647|Velious Spells 50 Translocate|-1|-1
110648|Velious Spells 55 Int|-1|-1
110649|Velious Spells 44 Wis|-1|-1
110650|Velious Spells 39 Wis|-1|-1
110652|110652_Deaen_Greyforge_MAGELO-GEN|-1|-1
110654|110654_Ry`Gorr_Emissary_MAGELO-GEN|-1|-1
110655|95139_Ry`Gorr_Emissary_|-1|-1
110657|110657_a_Ry`Gorr_elite_guard_MAGELO-GEN|-1|-1
110658|95140_Ry`Gorr_elite_guard_|-1|-1
110659|95140_Ry`Gorr_elite_guard_|-1|-1
110661|110661_Rodrick_Tardok_MAGELO-GEN|-1|-1
110662|110662_Rodrick_Tardok_MAGELO-GEN|-1|-1
110663|95141_Rodrick_Tardok_|-1|-1
110664|95141_Rodrick_Tardok_|-1|-1
110666|110666_Oracle_of_Ry`Gorr_MAGELO-GEN|-1|-1
110668|110668_mystic_of_Ry`Gorr_MAGELO-GEN|-1|-1
110670|110670_Loremaster_Derrin_MAGELO-GEN|-1|-1
110672|110672_Kromrif_Prison_Guard_MAGELO-GEN|-1|-1
110673|95145_Kromrif_Prison_Guard_|-1|-1
110675|110675_Kromrif_Guard_MAGELO-GEN|-1|-1
110676|110676_Kromrif_Guard_MAGELO-GEN|-1|-1
110678|110678_Kromrif_Death_Squad_MAGELO-GEN|-1|-1
110679|110679_Kromrif_Death_Squad_MAGELO-GEN|-1|-1
110680|95147_Kromrif_Death_Squad_|-1|-1
110682|110682_kromriff_guardsman_MAGELO-GEN|-1|-1
110683|95149_kromriff_guardsman_|-1|-1
110685|110685_Interrogator_of_Ry`Gorr_MAGELO-GEN|-1|-1
110686|95150_Interrogator_of_Ry`Gorr_|-1|-1
110688|110688_Fjloaren_Icebane_MAGELO-GEN|-1|-1
110689|95151_Fjloaren_Icebane_|-1|-1
110691|110691_Firbrand_the_Black_MAGELO-GEN|-1|-1
110692|110692_Firbrand_the_Black_MAGELO-GEN|-1|-1
110695|110695_Firbrand_the_Black_MAGELO-GEN|-1|-1
110697|110697_Ekelng_Thunderstone_MAGELO-GEN|-1|-1
110698|110698_Ekelng_Thunderstone_MAGELO-GEN|-1|-1
110701|110701_Commander_Bahreck_MAGELO-GEN|-1|-1
110702|110702_Commander_Bahreck_MAGELO-GEN|-1|-1
110704|110704_Chief_Ry`Gorr_MAGELO-GEN|-1|-1
110705|110705_Chief_Ry`Gorr_MAGELO-GEN|-1|-1
110708|110708_a_wooly_rhino_MAGELO-GEN|-1|-1
110712|110712_a_wooly_mammoth_MAGELO-GEN|-1|-1
110714|110714_a_walrus_MAGELO-GEN|-1|-1
110716|110716_a_walrus_MAGELO-GEN|-1|-1
110719|110719_a_tundra_mammoth_MAGELO-GEN|-1|-1
110721|110721_a_tundra_kodiak_MAGELO-GEN|-1|-1
110722|110722_a_tundra_kodiak_MAGELO-GEN|-1|-1
110724|110724_a_tundra_kodiak_MAGELO-GEN|-1|-1
110725|110725_a_tundra_kodiak_MAGELO-GEN|-1|-1
110728|110728_a_snow_griffin_MAGELO-GEN|-1|-1
110730|110730_a_snow_dervish_MAGELO-GEN|-1|-1
110733|110733_a_snow_cougar_MAGELO-GEN|-1|-1
110735|110735_a_snow_cougar_MAGELO-GEN|-1|-1
110737|110737_a_snow_bunny_MAGELO-GEN|-1|-1
110738|110738_a_snow_bunny_MAGELO-GEN|-1|-1
110740|110740_a_savage_dire_wolf_MAGELO-GEN|-1|-1
110742|110742_a_Ry`Gorr_prison_guard_MAGELO-GEN|-1|-1
110743|95170_a_Ry`Gorr_prison_guard_|-1|-1
110745|110745_a_Ry`Gorr_Oracle_MAGELO-GEN|-1|-1
110747|110747_a_Ry`Gorr_minstrel_MAGELO-GEN|-1|-1
110748|110748_a_Ry`Gorr_minstrel_MAGELO-GEN|-1|-1
110749|95172_a_Ry`Gorr_minstrel_|-1|-1
110751|110751_a_Ry`Gorr_messenger_MAGELO-GEN|-1|-1
110752|110752_a_Ry`Gorr_messenger_MAGELO-GEN|-1|-1
110753|95173_a_Ry`Gorr_messenger_|-1|-1
110755|110755_a_Ry`Gorr_legionaire_MAGELO-GEN|-1|-1
110756|95174_a_Ry`Gorr_legionaire_|-1|-1
110758|110758_a_Ry`Gorr_invader_MAGELO-GEN|-1|-1
110760|110760_a_Ry`Gorr_clan_scout_MAGELO-GEN|-1|-1
110762|95176_a_Ry`Gorr_clan_scout_|-1|-1
110764|110764_a_Ry`Gorr_clan_lookout_MAGELO-GEN|-1|-1
110765|95177_a_Ry`Gorr_clan_lookout_|-1|-1
110767|110767_a_Ry`Gorr_centurion_MAGELO-GEN|-1|-1
110768|95178_a_Ry`Gorr_centurion_|-1|-1
110771|110771_a_manticore_MAGELO-GEN|-1|-1
110774|110774_a_manticore_MAGELO-GEN|-1|-1
110775|110775_a_kromrif_prison_guard_MAGELO-GEN|-1|-1
110776|110776_a_kromrif_prison_guard_MAGELO-GEN|-1|-1
110777|110777_a_frost_giant_scout_MAGELO-GEN|-1|-1
110778|110778_a_frost_giant_scout_MAGELO-GEN|-1|-1
110779|110779_a_frost_giant_savage_MAGELO-GEN|-1|-1
110780|110780_a_frost_giant_savage_MAGELO-GEN|-1|-1
110782|110782_a_frost_giant_captain_MAGELO-GEN|-1|-1
110783|95184_a_frost_giant_captain_|-1|-1
110784|110784_#a_frost_giant_MAGELO-GEN|-1|-1
110785|110785_#a_frost_giant_MAGELO-GEN|-1|-1
110788|110788_a_elder_snow_griffin_MAGELO-GEN|-1|-1
110791|110791_a_dire_wolf_MAGELO-GEN|-1|-1
110794|110794_a_dire_wolf_MAGELO-GEN|-1|-1
110796|110796_a_coldain_warrior_MAGELO-GEN|-1|-1
110797|95189_a_coldain_warrior_|-1|-1
110799|110799_a_coldain_skinner_MAGELO-GEN|-1|-1
110800|110800_a_coldain_skinner_MAGELO-GEN|-1|-1
110802|110802_a_coldain_missionary_MAGELO-GEN|-1|-1
110803|95191_a_coldain_missionary_|-1|-1
110805|110805_a_coldain_lookout_MAGELO-GEN|-1|-1
110806|95192_a_coldain_lookout_|-1|-1
110808|110808_a_coldain_hunter_MAGELO-GEN|-1|-1
110809|95193_a_coldain_hunter_|-1|-1
110811|110811_a_blizzard_dervish_MAGELO-GEN|-1|-1
110812|110812_a_blacksmith_of_Ry`Gorr_MAGELO-GEN|-1|-1
110813|110813_a_blacksmith_of_Ry`Gorr_MAGELO-GEN|-1|-1
110815|110815_an_ulthork_warrior_MAGELO-GEN|-1|-1
110816|110816_an_ulthork_warrior_MAGELO-GEN|-1|-1
110817|110817_an_ulthork_warrior_MAGELO-GEN|-1|-1
110819|110819_an_ulthork_man_o_war_MAGELO-GEN|-1|-1
110820|110820_an_ulthork_man_o_war_MAGELO-GEN|-1|-1
110821|110821_an_ulthork_man_o_war_MAGELO-GEN|-1|-1
110823|95130_an_oracle_of_Ry`Gorr_|-1|-1
110824|110824_an_ogre_mercenary_MAGELO-GEN|-1|-1
110825|110825_an_ogre_mercenary_MAGELO-GEN|-1|-1
110826|110826_an_ogre_mercenary_MAGELO-GEN|-1|-1
110827|95198_an_ogre_mercenary_|-1|-1
110829|110829_#Kromrif_Soldier_MAGELO-GEN|-1|-1
110830|110830_#Chief_Ry`Gorr_MAGELO-GEN|-1|-1
110832|110832_#Chief_Ry`Gorr_MAGELO-GEN|-1|-1
110834|95201_Royal_Archer_|-1|-1
110835|95201_Royal_Archer_|-1|-1
110836|95202_#Garadain_Glacierbane_|-1|-1
110837|95203_Coldain_Icechipper_|-1|-1
110838|95204_Priest_of_Brell_|-1|-1
110839|95205_Paladin_of_Brell_|-1|-1
110840|95202_##Garadain_Glacierbane_|-1|-1
110841|95205_Paladin_of_Brell_|-1|-1
110842|95204_Priest_of_Brell_|-1|-1
110843|95143_mystic_of_Ry`Gorr_|-1|-1
110845|110845_Queen_Dracnia_MAGELO-GEN|-1|-1
110846|110846_Queen_Dracnia_MAGELO-GEN|-1|-1
110847|95206_Queen_Dracnia_|-1|-1
110848|95206_Queen_Dracnia_|-1|-1
110849|110849_Foreman_Rixact_MAGELO-GEN|-1|-1
110850|110850_Foreman_Rixact_MAGELO-GEN|-1|-1
110851|110851_Foreman_Rixact_MAGELO-GEN|-1|-1
110852|95207_Foreman_Rixact_|-1|-1
110854|110854_a_velium_crawler_MAGELO-GEN|-1|-1
110855|110855_a_velium_crawler_MAGELO-GEN|-1|-1
110856|110856_a_stalag_terror_MAGELO-GEN|-1|-1
110857|110857_a_stalag_terror_MAGELO-GEN|-1|-1
110859|110859_a_stalag_terror_MAGELO-GEN|-1|-1
110860|95210_a_stalag_terror_|-1|-1
110861|110861_a_Ry`Gorr_watchman_MAGELO-GEN|-1|-1
110862|110862_a_Ry`Gorr_watchman_MAGELO-GEN|-1|-1
110863|95211_a_Ry`Gorr_watchman_|-1|-1
110865|110865_a_Ry`Gorr_oracle_MAGELO-GEN|-1|-1
110866|95212_a_Ry`Gorr_oracle_|-1|-1
110867|110867_a_Ry`Gorr_miner_MAGELO-GEN|-1|-1
110868|110868_a_Ry`Gorr_miner_MAGELO-GEN|-1|-1
110869|110869_a_Ry`Gorr_miner_MAGELO-GEN|-1|-1
110870|95213_a_Ry`Gorr_miner_|-1|-1
110871|110871_a_geonid_MAGELO-GEN|-1|-1
110872|110872_a_geonid_MAGELO-GEN|-1|-1
110873|95214_a_geonid_|-1|-1
110875|110875_a_crystal_webmaster_MAGELO-GEN|-1|-1
110876|110876_a_crystal_webmaster_MAGELO-GEN|-1|-1
110877|110877_a_crystal_spiderling_MAGELO-GEN|-1|-1
110878|110878_a_crystal_spiderling_MAGELO-GEN|-1|-1
110882|110882_a_crystal_grinder_MAGELO-GEN|-1|-1
110884|110884_a_crystal_crawler_MAGELO-GEN|-1|-1
110885|110885_a_crystal_crawler_MAGELO-GEN|-1|-1
110886|110886_#Foreman_Smason_MAGELO-GEN|-1|-1
110887|110887_#Foreman_Smason_MAGELO-GEN|-1|-1
110888|110888_#Foreman_Smason_MAGELO-GEN|-1|-1
110889|95220_#Foreman_Smason_|-1|-1
110892|110892_#a_terror_carver_MAGELO-GEN|-1|-1
110893|110893_#a_Ry`Gorr_inspector_MAGELO-GEN|-1|-1
110894|110894_#a_Ry`Gorr_inspector_MAGELO-GEN|-1|-1
110895|110895_#a_Ry`Gorr_inspector_MAGELO-GEN|-1|-1
110897|110897_#a_Ry`Gorr_herbalist_MAGELO-GEN|-1|-1
110898|110898_#a_Ry`Gorr_herbalist_MAGELO-GEN|-1|-1
110899|110899_#a_Ry`Gorr_herbalist_MAGELO-GEN|-1|-1
110901|110901_#a_life_leech_MAGELO-GEN|-1|-1
110902|110902_#a_life_leech_MAGELO-GEN|-1|-1
110905|110905_#a_hollow_crystal_MAGELO-GEN|-1|-1
110911|110911_#a_dracnid_retainer_MAGELO-GEN|-1|-1
110912|110912_#a_dracnid_retainer_MAGELO-GEN|-1|-1
110914|110914_#a_crystal_purifier_MAGELO-GEN|-1|-1
110915|110915_#a_crystal_purifier_MAGELO-GEN|-1|-1
110917|110917_#a_crystal_lurker_MAGELO-GEN|-1|-1
110918|110918_#a_crystal_lurker_MAGELO-GEN|-1|-1
