lootdrop_id|item_id|item_charges|equip_item|chance|multiplier|disabled_chance|min_expansion|max_expansion
106424|2147|1|1|1.86|1|0|-1|-1
106424|2148|1|1|0.93|1|0|-1|-1
106425|5013|1|1|6.047|1|0|-1|-1
106425|5016|1|1|1.395|1|0|-1|-1
106425|5019|1|1|7.907|1|0|-1|-1
106425|5027|1|1|0.93|1|0|-1|-1
106425|5030|1|1|0.465|1|0|-1|-1
106425|6019|1|1|0.465|1|0|-1|-1
106425|30981|1|1|1.86|1|0|3|99
106426|28022|1|0|17.209|1|0|1|99
106428|13421|1|0|33.333|2|0|-1|-1
106428|22514|1|0|33.333|2|0|1|99
106432|12100|1|1|37|1|0|-1|-1
106432|22514|1|0|15|1|0|1|99
106434|5013|1|1|6.098|1|0|-1|-1
106434|5016|1|1|2.439|1|0|-1|-1
106434|5019|1|1|8.537|1|0|-1|-1
106434|5027|1|1|1.22|1|0|-1|-1
106434|5028|1|1|1.22|1|0|-1|-1
106434|5030|1|1|1.22|1|0|-1|-1
106434|30981|1|1|1.22|1|0|3|99
106435|5350|1|1|2|1|0|-1|-1
106435|5352|1|1|6|1|0|-1|-1
106435|6351|1|1|4|1|0|-1|-1
106435|6352|1|1|4|1|0|-1|-1
106435|7350|1|1|2|1|0|-1|-1
106435|7351|1|1|2|1|0|-1|-1
106435|7352|1|1|2|1|0|-1|-1
106437|5013|1|1|6|1|0|-1|-1
106437|5021|1|1|3|1|0|-1|-1
106437|6011|1|1|3|1|0|-1|-1
106437|7009|1|1|3|1|0|-1|-1
106437|7010|1|1|3|1|0|-1|-1
106438|9894|1|0|40|1|0|-1|-1
106438|9943|1|0|34|1|0|-1|-1
106438|13916|1|0|34|1|0|-1|-1
106439|5350|1|1|4|1|0|-1|-1
106439|5351|1|1|4|1|0|-1|-1
106439|5352|1|1|4|1|0|-1|-1
106439|5353|1|1|4|1|0|-1|-1
106439|6350|1|1|4|1|0|-1|-1
106439|6351|1|1|4|1|0|-1|-1
106439|6352|1|1|4|1|0|-1|-1
106439|7350|1|1|4|1|0|-1|-1
106439|7351|1|1|4|1|0|-1|-1
106439|7352|1|1|4|1|0|-1|-1
106440|13074|1|0|71|1|0|-1|-1
106441|13019|1|0|50|2|0|-1|-1
106442|20031|1|0|50|1|0|-1|-1
106444|5013|1|1|2.273|1|0|-1|-1
106444|5016|1|1|2.273|1|0|-1|-1
106444|5020|1|1|5.682|1|0|-1|-1
106444|6011|1|1|3.409|1|0|-1|-1
106444|6014|1|1|6.818|1|0|-1|-1
106444|6017|1|1|3.409|1|0|-1|-1
106444|6018|1|1|1.136|1|0|-1|-1
106445|13073|1|0|46.591|2|0|-1|-1
106445|18138|1|0|100|1|0|-1|-1
106447|5014|1|1|3.571|1|0|-1|-1
106447|5016|1|1|7.143|1|0|-1|-1
106447|5019|1|1|7.143|1|0|-1|-1
106447|5020|1|1|3.571|1|0|-1|-1
106447|6014|1|1|3.571|1|0|-1|-1
106448|13073|1|0|57.143|2|0|-1|-1
106449|18137|1|0|100|1|0|-1|-1
106450|5013|1|1|4.132|1|0|-1|-1
106450|5014|1|1|1.653|1|0|-1|-1
106450|5016|1|1|4.132|1|0|-1|-1
106450|5019|1|1|0.826|1|0|-1|-1
106450|5020|1|1|1.653|1|0|-1|-1
106450|5021|1|1|0.826|1|0|-1|-1
106450|6011|1|1|0.826|1|0|-1|-1
106450|6012|1|1|0.826|1|0|-1|-1
106450|6014|1|1|0.826|1|0|-1|-1
106450|6017|1|1|3.306|1|0|-1|-1
106452|13073|1|0|48.76|2|0|-1|-1
106452|18136|1|0|100|1|0|-1|-1
106455|13726|1|1|100|1|0|-1|-1
106455|13727|1|1|100|1|0|-1|-1
106458|2161|1|1|2.174|1|0|-1|-1
106458|2162|1|1|2|1|0|-1|-1
106458|2163|1|1|2.174|1|0|-1|-1
106458|2164|1|1|2|1|0|-1|-1
106458|2165|1|1|2.174|1|0|-1|-1
106458|2166|1|1|2|1|0|-1|-1
106458|2167|1|1|2|1|0|-1|-1
106458|2168|1|1|2|1|0|-1|-1
106458|2169|1|1|4.348|1|0|-1|-1
106458|2170|1|1|2.174|1|0|-1|-1
106458|2171|1|1|4.348|1|0|-1|-1
106459|2400|1|1|100|1|0|-1|-1
106460|1347|1|1|100|1|0|-1|-1
106463|10015|1|0|2.083|1|0|-1|-1
106463|13897|1|1|18.75|1|0|-1|-1
106464|7007|1|1|2.083|1|0|-1|-1
106464|13002|1|1|18.75|1|0|-1|-1
106466|13750|1|0|7.692|1|0|-1|-1
106466|13752|1|0|3.846|1|0|-1|-1
106466|13761|1|0|11.538|1|0|-1|-1
106466|13781|1|0|26.923|1|0|-1|-1
106471|13253|1|0|28.803|1|0|-1|-1
106471|13254|1|0|20.722|1|0|-1|-1
106471|13967|1|0|25|2|0|-1|-1
106472|13099|1|0|42.5|4|0|-1|-1
106474|13753|1|0|5.08|1|0|-1|-1
106474|13754|1|0|2.274|1|0|-1|-1
106474|13755|1|0|1.624|1|0|-1|-1
106474|13768|1|0|10.425|1|0|3|99
106474|13782|1|0|28.884|1|0|-1|-1
106476|5015|1|1|1.896|1|0|-1|-1
106476|5019|1|1|2.59|1|0|-1|-1
106476|5020|1|1|2.035|1|0|-1|-1
106476|5023|1|1|2.359|1|0|-1|-1
106476|6011|1|1|2.729|1|0|-1|-1
106476|6012|1|1|2.405|1|0|-1|-1
106476|6014|1|1|1.295|1|0|-1|-1
106476|6018|1|1|1.388|1|0|-1|-1
106476|7008|1|1|2.636|1|0|-1|-1
106476|7009|1|1|2.405|1|0|-1|-1
106476|7010|1|1|2.821|1|0|-1|-1
106476|30980|1|1|0.509|1|0|3|99
106476|30983|1|1|0.278|1|0|3|99
106477|7012|1|1|4.056|1|0|-1|-1
106477|7013|1|1|4.309|1|0|-1|-1
106477|7014|1|1|4.563|1|0|-1|-1
106477|7015|1|1|2.915|1|0|-1|-1
106477|7016|1|1|4.309|1|0|-1|-1
106479|13073|1|0|54|2|0|-1|-1
106480|5013|1|1|4|1|0|-1|-1
106480|5014|1|1|3|1|0|-1|-1
106480|5016|1|1|1|1|0|-1|-1
106480|5019|1|1|1|1|0|-1|-1
106480|5020|1|1|3|1|0|-1|-1
106480|5021|1|1|1|1|0|-1|-1
106480|6011|1|1|4|1|0|-1|-1
106480|6012|1|1|1|1|0|-1|-1
106480|6017|1|1|3|1|0|-1|-1
106480|6018|1|1|3|1|0|-1|-1
106481|5015|1|1|2.01|1|0|-1|-1
106481|5019|1|1|1.005|1|0|-1|-1
106481|5020|1|1|1.005|1|0|-1|-1
106481|5023|1|1|1.508|1|0|-1|-1
106481|6011|1|1|3.518|1|0|-1|-1
106481|6012|1|1|4.02|1|0|-1|-1
106481|6014|1|1|1.005|1|0|-1|-1
106481|7008|1|1|2.513|1|0|-1|-1
106481|7009|1|1|1.508|1|0|-1|-1
106481|7010|1|1|4.523|1|0|-1|-1
106481|30980|1|1|0.503|1|0|3|99
106482|13025|1|0|32.161|1|0|-1|-1
106482|19630|1|0|31.658|1|0|3|99
106482|27392|1|0|19.598|1|0|3|99
106482|27409|1|0|24.623|1|0|3|99
106482|27417|1|0|4.02|1|0|3|99
106482|27421|1|0|4.02|1|0|3|99
106482|27423|1|0|4.02|1|0|3|99
106482|27424|1|0|5.528|1|0|3|99
106482|27427|1|0|6.03|1|0|3|99
106483|27405|1|0|40.704|1|0|-1|-1
106485|7007|1|1|1.244|1|0|-1|-1
106485|13789|1|0|22.059|1|0|-1|-1
106487|2161|1|1|1.297|1|0|-1|-1
106487|2162|1|1|1.946|1|0|-1|-1
106487|2163|1|1|1.946|1|0|-1|-1
106487|2164|1|1|0.908|1|0|-1|-1
106487|2165|1|1|0.778|1|0|-1|-1
106487|2166|1|1|0.778|1|0|-1|-1
106487|2167|1|1|1.686|1|0|-1|-1
106487|2168|1|1|1.816|1|0|-1|-1
106487|2169|1|1|1.556|1|0|-1|-1
106487|2170|1|1|1.167|1|0|-1|-1
106487|2171|1|1|1.427|1|0|-1|-1
106487|2172|1|1|1.297|1|0|-1|-1
106487|16998|1|0|13.878|1|0|1|99
106488|13006|1|0|0.983|2|0|-1|-1
106488|13008|1|0|0.936|2|0|-1|-1
106488|13016|1|0|0.889|2|0|-1|-1
106488|13039|1|0|0.842|2|0|-1|-1
106488|17002|1|0|0.889|1|0|-1|-1
106488|17004|1|0|0.936|1|0|-1|-1
106488|17006|1|0|0.842|1|0|-1|-1
106489|7007|1|1|1.17|1|0|-1|-1
106489|13005|1|0|1.17|2|0|-1|-1
106489|13007|1|0|1.263|2|0|-1|-1
106489|13009|1|0|1.076|2|0|-1|-1
106489|13032|1|0|1.076|2|0|-1|-1
106489|13897|1|1|22.883|1|0|-1|-1
106489|17003|1|0|1.123|1|0|-1|-1
106489|17005|1|0|1.17|1|0|-1|-1
106490|10004|1|1|0.36|1|0|-1|-1
106490|10005|1|1|0.18|1|0|-1|-1
106490|10009|1|1|0.18|1|0|-1|-1
106490|10010|1|1|0.18|1|0|-1|-1
106490|10015|1|0|0.18|2|0|-1|-1
106490|10016|1|0|0.18|2|0|-1|-1
106490|10017|1|0|0.18|2|0|-1|-1
106490|10018|1|0|0.36|2|0|-1|-1
106490|10026|1|0|0.899|2|0|-1|-1
106490|13007|1|0|0.719|2|0|-1|-1
106490|13008|1|0|0.54|2|0|-1|-1
106490|13032|1|0|0.719|2|0|-1|-1
106490|13039|1|0|0.36|2|0|-1|-1
106490|17003|1|0|0.719|1|0|-1|-1
106490|17004|1|0|0.18|1|0|-1|-1
106491|7007|1|1|1.259|1|0|-1|-1
106491|13002|1|1|12.5|1|0|-1|-1
106491|13005|1|0|1.259|2|0|-1|-1
106491|13006|1|0|1.619|2|0|-1|-1
106491|13009|1|0|1.079|2|0|-1|-1
106491|13016|1|0|1.619|2|0|-1|-1
106491|13897|1|1|26.079|1|0|-1|-1
106491|17002|1|0|1.439|1|0|-1|-1
106491|17005|1|0|1.259|1|0|-1|-1
106491|17006|1|0|1.619|1|0|-1|-1
106492|5013|1|1|5|1|0|-1|-1
106492|5016|1|1|2|1|0|-1|-1
106492|5019|1|1|8|1|0|-1|-1
106492|5027|1|1|1|1|0|-1|-1
106492|5030|1|1|1|1|0|-1|-1
106492|6019|1|1|1|1|0|-1|-1
106492|30981|1|1|1|1|0|3|99
106494|5023|1|1|11.111|1|0|-1|-1
106496|5015|1|1|1.206|1|0|-1|-1
106496|5019|1|1|3.136|1|0|-1|-1
106496|5020|1|1|1.689|1|0|-1|-1
106496|5023|1|1|2.654|1|0|-1|-1
106496|6011|1|1|1.809|1|0|-1|-1
106496|6012|1|1|2.774|1|0|-1|-1
106496|6014|1|1|1.327|1|0|-1|-1
106496|6018|1|1|1.086|1|0|-1|-1
106496|7008|1|1|2.413|1|0|-1|-1
106496|7009|1|1|3.136|1|0|-1|-1
106496|7010|1|1|2.292|1|0|-1|-1
106496|30980|1|1|0.241|1|0|3|99
106496|30983|1|1|0.844|1|0|3|99
106497|6011|1|1|0.962|1|0|-1|-1
106497|6012|1|1|4.808|1|0|-1|-1
106497|6013|1|1|0.962|1|0|-1|-1
106497|6014|1|1|3.846|1|0|-1|-1
106497|6015|1|1|1.923|1|0|-1|-1
106497|6016|1|1|0.962|1|0|-1|-1
106504|11731|1|0|0.588|2|0|-1|-1
106504|11732|1|0|1.765|2|0|-1|-1
106504|11733|1|0|1.765|2|0|-1|-1
106504|11734|1|0|1.176|2|0|-1|-1
106504|11735|1|0|2.353|2|0|-1|-1
106504|11736|1|0|1.765|2|0|-1|-1
106504|11737|1|0|0.588|2|0|-1|-1
106504|11763|1|0|1.765|2|0|-1|-1
106504|11776|1|0|1.765|2|0|-1|-1
106504|11779|1|0|2.353|2|0|-1|-1
106504|11780|1|0|1.176|2|0|-1|-1
106504|11781|1|0|4.118|2|0|-1|-1
106504|11782|1|0|0.588|2|0|-1|-1
106504|11806|1|0|1.176|2|0|-1|-1
106504|11807|1|0|1.765|2|0|-1|-1
106504|11808|1|0|2.353|2|0|-1|-1
106504|11809|1|0|2.353|2|0|-1|-1
106504|11865|1|0|1.176|2|0|-1|-1
106504|11866|1|0|1.765|2|0|-1|-1
106504|11867|1|0|1.176|2|0|-1|-1
106504|11869|1|0|2.941|2|0|-1|-1
106504|11870|1|0|1.765|2|0|-1|-1
106508|11730|1|0|1.533|2|0|-1|-1
106508|11731|1|0|1.533|2|0|-1|-1
106508|11732|1|0|0.766|2|0|-1|-1
106508|11733|1|0|1.916|2|0|-1|-1
106508|11734|1|0|2.682|2|0|-1|-1
106508|11735|1|0|1.149|2|0|-1|-1
106508|11736|1|0|1.149|2|0|-1|-1
106508|11737|1|0|0.766|2|0|-1|-1
106508|11763|1|0|1.149|2|0|-1|-1
106508|11776|1|0|0.766|2|0|-1|-1
106508|11779|1|0|1.533|2|0|-1|-1
106508|11780|1|0|1.533|2|0|-1|-1
106508|11781|1|0|1.149|2|0|-1|-1
106508|11783|1|0|2.682|2|0|-1|-1
106508|11806|1|0|1.533|2|0|-1|-1
106508|11807|1|0|1.533|2|0|-1|-1
106508|11808|1|0|1.533|2|0|-1|-1
106508|11809|1|0|0.766|2|0|-1|-1
106508|11865|1|0|1.916|2|0|-1|-1
106508|11866|1|0|1.916|2|0|-1|-1
106508|11867|1|0|3.065|2|0|-1|-1
106508|11868|1|0|1.533|2|0|-1|-1
106508|11869|1|0|0.766|2|0|-1|-1
106508|11870|1|0|1.916|2|0|-1|-1
106510|5001|1|1|100|1|0|-1|-1
106511|13303|1|1|100|1|0|-1|-1
106513|13763|1|0|35|1|0|-1|-1
106513|13764|1|0|8|1|0|-1|-1
106513|13765|1|0|5|1|0|-1|-1
106513|13766|1|0|3|1|0|-1|-1
106517|7350|1|1|5|1|0|-1|-1
106517|30979|1|1|2|1|0|3|99
106518|5001|1|1|100|1|0|-1|-1
106518|9010|1|1|100|1|0|-1|-1
106518|13844|1|0|100|1|0|-1|-1
106520|8760|1|0|100|1|0|-1|-1
106523|2324|1|0|25|1|0|-1|-1
106523|13856|1|0|75|1|0|-1|-1
106525|5013|1|1|100|1|0|-1|-1
106526|13304|1|1|100|1|0|-1|-1
106528|5352|1|1|100|1|0|-1|-1
106528|9023|1|1|100|1|0|-1|-1
106529|13304|1|1|100|1|0|-1|-1
106531|5019|1|1|100|1|0|-1|-1
106532|2173|1|0|100|1|0|-1|-1
106533|9023|1|1|100|1|0|-1|-1
106536|5013|1|1|100|1|0|-1|-1
106537|13304|1|1|100|1|0|-1|-1
106540|2161|1|1|2|1|0|-1|-1
106540|2162|1|1|2|1|0|-1|-1
106540|2163|1|1|2|1|0|-1|-1
106540|2164|1|1|2|1|0|-1|-1
106540|2165|1|1|2|1|0|-1|-1
106540|2166|1|1|2|1|0|-1|-1
106540|2167|1|1|2|1|0|-1|-1
106540|2168|1|1|2|1|0|-1|-1
106540|2169|1|1|2|1|0|-1|-1
106540|2170|1|1|2|1|0|-1|-1
106540|2171|1|1|2|1|0|-1|-1
106540|2172|1|1|2|1|0|-1|-1
106542|6004|1|1|5|1|0|-1|-1
106542|10300|1|1|12.5|1|0|-1|-1
106543|12334|1|0|20|1|0|-1|-1
106543|13824|1|0|80|1|0|-1|-1
106545|5013|1|1|2.41|1|0|-1|-1
106545|5014|1|1|1.205|1|0|-1|-1
106545|5016|1|1|1.205|1|0|-1|-1
106545|5019|1|1|1.205|1|0|-1|-1
106545|5021|1|1|4.819|1|0|-1|-1
106545|6014|1|1|1.205|1|0|-1|-1
106545|6017|1|1|1.205|1|0|-1|-1
106545|6018|1|1|2.41|1|0|-1|-1
106546|13073|1|0|51.807|2|0|-1|-1
106548|13753|1|0|7.158|1|0|-1|-1
106548|13754|1|0|3.006|1|0|-1|-1
106548|13755|1|0|2|1|0|-1|-1
106548|13780|1|0|25.341|1|0|-1|-1
106548|13782|1|0|27.057|1|0|-1|-1
106551|13250|1|0|15|1|0|-1|-1
106551|14921|1|0|14.208|1|0|3|99
106552|10307|1|1|25|2|0|-1|-1
106554|13250|1|0|15|1|0|-1|-1
106554|14921|1|0|10.383|1|0|3|99
106555|10307|1|1|25|2|0|-1|-1
106559|10000|1|0|17.326|1|0|-1|-1
106559|16539|1|0|20.873|2|0|-1|-1
106562|9896|1|0|5|1|0|-1|-1
106562|13750|1|0|6|1|0|-1|-1
106562|13751|1|0|4|1|0|-1|-1
106562|13752|1|0|3|1|0|-1|-1
106562|13756|1|0|35|1|0|-1|-1
106562|13781|1|0|11|1|0|-1|-1
106564|10006|1|1|1.878|1|0|-1|-1
106564|10007|1|1|1.717|1|0|-1|-1
106564|10011|1|0|1.609|1|0|-1|-1
106564|10019|1|0|1.502|1|0|-1|-1
106564|10020|1|0|1.663|1|0|-1|-1
106564|10021|1|0|1.77|1|0|-1|-1
106564|10027|1|0|1.663|1|0|-1|-1
106564|10038|1|1|1.878|1|0|-1|-1
106564|10039|1|1|1.448|1|0|-1|-1
106564|16538|1|0|19.206|1|0|-1|-1
106567|6350|1|1|10|1|0|-1|-1
106567|6351|1|1|12.5|1|0|-1|-1
106567|6352|1|1|10|1|0|-1|-1
106569|13250|1|0|15|1|0|-1|-1
106569|14921|1|0|7.553|1|0|3|99
106570|10307|1|1|25|2|0|-1|-1
106572|5024|1|1|100|1|0|-1|-1
106575|5015|1|1|60|1|0|-1|-1
106577|5352|1|1|100|2|0|-1|-1
106578|10602|1|0|100|1|0|-1|-1
106580|22514|1|0|33.333|1|0|1|99
106580|22570|1|0|8.333|1|0|-1|-1
106581|13550|1|1|100|1|0|-1|-1
106583|5071|1|1|100|1|0|-1|-1
106584|20175|1|0|100|1|0|-1|-1
106589|7017|1|1|100|1|0|-1|-1
106591|5352|1|1|100|1|0|-1|-1
106592|13304|1|1|100|1|0|-1|-1
106594|13304|1|1|100|1|0|-1|-1
106596|5352|1|1|100|1|0|-1|-1
106597|9023|1|1|100|1|0|-1|-1
106598|13304|1|1|100|1|0|-1|-1
106600|5019|1|1|100|1|0|-1|-1
106601|19942|1|0|100|1|0|-1|-1
106603|5013|1|1|87.5|1|0|-1|-1
106604|13303|1|1|100|1|0|-1|-1
106606|5015|1|1|16.667|1|0|-1|-1
106606|6026|1|1|16.667|1|0|-1|-1
106606|13915|1|0|16.667|1|0|-1|-1
106606|13990|1|0|16.667|1|0|-1|-1
106606|28022|1|0|33.333|1|0|1|99
106608|13927|1|0|19.231|1|0|-1|-1
106608|16543|1|0|19.231|1|0|-1|-1
106609|10561|1|0|75|1|0|-1|-1
106611|13927|1|0|24.138|1|0|-1|-1
106611|16543|1|0|13.793|1|0|-1|-1
106612|10560|1|0|75|1|0|-1|-1
106614|22514|1|0|20|2|0|1|99
106615|13909|1|0|100|1|0|-1|-1
106617|22514|1|0|100|2|0|1|99
106619|13417|1|0|16.19|1|0|-1|-1
106620|13099|1|0|74.286|2|0|-1|-1
106620|13253|1|0|69.524|1|0|-1|-1
106620|13254|1|0|58.095|1|0|-1|-1
106620|19659|1|0|35.238|1|0|3|99
106620|19660|1|0|34.286|1|0|3|99
106622|20189|1|0|8.128|1|0|-1|-1
106622|20190|1|0|8.128|1|0|-1|-1
106622|20191|1|0|9.191|1|0|-1|-1
106622|20192|1|0|7.064|1|0|-1|-1
106622|20193|1|0|7.064|1|0|-1|-1
106622|20196|1|0|7.064|1|0|-1|-1
106623|13073|1|0|46.809|2|0|-1|-1
106624|5013|1|1|2.128|1|0|-1|-1
106624|5014|1|1|1.064|1|0|-1|-1
106624|5019|1|1|1.064|1|0|-1|-1
106624|5020|1|1|3.191|1|0|-1|-1
106624|5021|1|1|2.128|1|0|-1|-1
106624|5024|1|1|1.064|1|0|-1|-1
106624|6011|1|1|1.064|1|0|-1|-1
106624|6014|1|1|1.064|1|0|-1|-1
106624|6018|1|1|2.128|1|0|-1|-1
106626|5350|1|1|9.677|1|0|-1|-1
106626|5351|1|1|3.226|1|0|-1|-1
106626|5352|1|1|9.677|1|0|-1|-1
106626|5353|1|1|6.452|1|0|-1|-1
106626|6350|1|1|3.226|1|0|-1|-1
106626|6351|1|1|3.226|1|0|-1|-1
106626|6352|1|1|6.452|1|0|-1|-1
106626|7351|1|1|6.452|1|0|-1|-1
106626|7352|1|1|3.226|1|0|-1|-1
106627|19865|1|0|0.671|1|0|-1|-1
106628|13251|1|0|19.463|1|0|-1|-1
106629|9910|1|0|46.309|1|0|-1|-1
106629|13252|1|0|67.114|1|0|-1|-1
106631|5013|1|1|1.639|1|0|-1|-1
106631|5027|1|1|3.279|1|0|-1|-1
106631|5029|1|1|3.279|1|0|-1|-1
106631|5030|1|1|1.639|1|0|-1|-1
106631|5032|1|1|3.279|1|0|-1|-1
106631|5037|1|1|3.279|1|0|-1|-1
106631|6018|1|1|1.639|1|0|-1|-1
106631|6021|1|1|1.639|1|0|-1|-1
106631|7016|1|1|1.639|1|0|-1|-1
106632|2137|1|1|1.639|1|0|-1|-1
106632|2138|1|1|1.639|1|0|-1|-1
106632|2139|1|1|1|1|0|-1|-1
106632|2140|1|1|1.639|1|0|-1|-1
106632|2141|1|1|1.639|1|0|-1|-1
106632|2142|1|1|3.279|1|0|-1|-1
106632|2143|1|1|3.279|1|0|-1|-1
106632|2144|1|1|1|1|0|-1|-1
106632|2145|1|1|1|1|0|-1|-1
106632|2146|1|1|1.639|1|0|-1|-1
106632|2147|1|1|1|1|0|-1|-1
106632|2148|1|1|1|1|0|-1|-1
106636|6350|1|1|10.602|1|0|-1|-1
106636|6351|1|1|6.301|1|0|-1|-1
106636|6352|1|1|4.151|1|0|-1|-1
106638|2161|1|1|1|1|0|-1|-1
106638|2162|1|1|4.396|1|0|-1|-1
106638|2163|1|1|3.297|1|0|-1|-1
106638|2164|1|1|1.099|1|0|-1|-1
106638|2165|1|1|1.099|1|0|-1|-1
106638|2166|1|1|3.297|1|0|-1|-1
106638|2167|1|1|1.099|1|0|-1|-1
106638|2168|1|1|1.099|1|0|-1|-1
106638|2169|1|1|3.297|1|0|-1|-1
106638|2170|1|1|1|1|0|-1|-1
106638|2171|1|1|1|1|0|-1|-1
106638|2172|1|1|1.099|1|0|-1|-1
106639|5019|1|1|5.495|1|0|-1|-1
106639|5023|1|1|2.198|1|0|-1|-1
106639|5024|1|1|1.099|1|0|-1|-1
106639|5026|1|1|6.593|1|0|-1|-1
106639|5027|1|1|4.396|1|0|-1|-1
106640|22122|1|0|10|1|0|1|99
106640|27411|1|0|20|1|0|3|99
106641|5015|1|1|1.401|1|0|-1|-1
106641|5019|1|1|2.102|1|0|-1|-1
106641|5020|1|1|2.302|1|0|-1|-1
106641|5023|1|1|2.402|1|0|-1|-1
106641|6011|1|1|1.802|1|0|-1|-1
106641|6012|1|1|2.202|1|0|-1|-1
106641|6014|1|1|0.901|1|0|-1|-1
106641|6018|1|1|0.901|1|0|-1|-1
106641|7008|1|1|1.802|1|0|-1|-1
106641|7009|1|1|2.903|1|0|-1|-1
106641|7010|1|1|1.902|1|0|-1|-1
106641|30980|1|1|0.701|1|0|3|99
106641|30983|1|1|0.2|1|0|3|99
106642|5019|1|1|100|1|0|-1|-1
106643|19949|1|0|100|1|0|-1|-1
106645|7007|1|1|100|1|0|-1|-1
106645|22514|1|0|17.5|1|0|1|99
106645|22570|1|0|17.5|1|0|-1|-1
106646|27414|1|0|100|1|0|-1|-1
106648|9131|1|0|13.333|1|0|-1|-1
106648|13071|1|0|33.333|1|0|-1|-1
106648|13072|1|0|33.333|1|0|-1|-1
106648|13264|1|0|20|1|0|-1|-1
106648|27408|1|0|20|1|0|-1|-1
106649|13064|1|0|60|1|0|-1|-1
106649|13065|1|0|40|1|0|-1|-1
106651|5037|1|1|100|1|0|-1|-1
106653|13508|1|1|100|1|0|-1|-1
106655|10111|1|1|100|1|0|-1|-1
106656|13507|1|1|100|1|0|-1|-1
106658|22514|1|0|18.75|2|0|1|99
106659|5026|1|1|100|1|0|-1|-1
106661|7007|1|1|2.128|1|0|-1|-1
106661|10313|1|1|25|1|0|-1|-1
106661|13006|1|0|2.128|1|0|-1|-1
106661|13008|1|0|2.128|1|0|-1|-1
106661|13100|1|1|35|1|0|-1|-1
106663|27426|1|0|92.857|1|0|-1|-1
106664|5013|1|1|100|1|0|-1|-1
106666|27425|1|0|92.857|1|0|-1|-1
106669|5352|1|1|100|1|0|-1|-1
106670|13304|1|1|100|1|0|-1|-1
106673|5352|1|1|100|1|0|-1|-1
106673|9023|1|1|100|1|0|-1|-1
106676|5352|1|1|100|1|0|-1|-1
106681|5352|1|1|100|1|0|-1|-1
106682|13304|1|1|90|1|0|-1|-1
106684|27422|1|0|100|1|0|-1|-1
106686|1776|1|0|100|1|0|-1|-1
106687|1777|1|0|100|1|0|-1|-1
106688|18235|1|0|100|1|0|-1|-1
106690|5034|1|1|100|1|0|-1|-1
106692|13068|1|0|23|2|0|-1|-1
106692|13069|1|0|8|1|0|-1|-1
106692|27388|1|0|24|1|0|-1|-1
106692|27389|1|0|28|1|0|-1|-1
106692|27396|1|0|22|1|0|-1|-1
106694|5013|1|1|2.564|1|0|-1|-1
106694|5014|1|1|2.564|1|0|-1|-1
106694|5016|1|1|2.564|1|0|-1|-1
106694|6011|1|1|5.128|1|0|-1|-1
106694|6018|1|1|5.128|1|0|-1|-1
106695|13073|1|0|48.718|2|0|-1|-1
106696|20189|1|0|2.564|1|0|-1|-1
106696|20190|1|0|2.564|1|0|-1|-1
106697|5013|1|1|1.847|1|0|-1|-1
106697|5014|1|1|1.319|1|0|-1|-1
106697|5016|1|1|2.375|1|0|-1|-1
106697|5019|1|1|0.528|1|0|-1|-1
106697|5020|1|1|3.166|1|0|-1|-1
106697|5021|1|1|2.902|1|0|-1|-1
106697|5024|1|1|0.264|1|0|-1|-1
106697|6011|1|1|3.43|1|0|-1|-1
106697|6014|1|1|1.583|1|0|-1|-1
106697|6017|1|1|4.222|1|0|-1|-1
106697|6018|1|1|0.792|1|0|-1|-1
106698|20189|1|0|7.6|1|0|-1|-1
106698|20190|1|0|9.6|1|0|-1|-1
106698|20191|1|0|7.6|1|0|-1|-1
106698|20192|1|0|8.6|1|0|-1|-1
106698|20193|1|0|7.1|1|0|-1|-1
106698|20194|1|0|7.6|1|0|-1|-1
106698|20195|1|0|6.01|1|0|-1|-1
106698|20196|1|0|5.4|1|0|-1|-1
106699|13073|1|0|46.966|2|0|-1|-1
106700|5013|1|1|1.19|1|0|-1|-1
106700|5014|1|1|2.381|1|0|-1|-1
106700|5016|1|1|3.571|1|0|-1|-1
106700|5019|1|1|1.19|1|0|-1|-1
106700|5020|1|1|2.778|1|0|-1|-1
106700|5021|1|1|1.19|1|0|-1|-1
106700|6011|1|1|1.984|1|0|-1|-1
106700|6012|1|1|0.397|1|0|-1|-1
106700|6014|1|1|1.19|1|0|-1|-1
106700|6017|1|1|0.397|1|0|-1|-1
106700|6018|1|1|0.397|1|0|-1|-1
106701|13722|1|0|31.349|1|0|-1|-1
106702|13073|1|0|46.825|2|0|-1|-1
106704|9131|1|0|6|1|0|3|99
106704|13071|1|0|24|1|0|-1|-1
106704|13072|1|0|18|1|0|-1|-1
106704|13264|1|0|36|1|0|3|99
106704|27408|1|0|12|1|0|3|99
106706|13069|1|0|9.709|1|0|-1|-1
106706|27395|1|0|32.039|1|0|-1|-1
106706|27496|1|0|25.243|1|0|-1|-1
106707|13068|1|0|47.573|2|0|-1|-1
106710|13085|1|0|12|1|0|-1|-1
106710|13756|1|0|37|1|0|-1|-1
106710|13781|1|0|12|1|0|-1|-1
106712|9102|1|0|6.222|1|0|-1|-1
106712|27408|1|0|16|1|0|-1|-1
106713|13050|1|0|48|1|0|-1|-1
106713|13054|1|0|38.667|1|0|-1|-1
106713|13055|1|0|61.333|1|0|-1|-1
106713|13064|1|0|40|1|0|-1|-1
106716|13062|1|0|35|2|0|-1|-1
