eq_id|wow_id|enabled|name|player_1|teleport_zone|you_cast|other_casts|cast_on_you|cast_on_other|spell_fades|range|aoerange|pushback|pushup|cast_time|recovery_time|recast_time|buffdurationformula|buffduration|AEDuration|mana|effect_base_value1|effect_base_value2|effect_base_value3|effect_base_value4|effect_base_value5|effect_base_value6|effect_base_value7|effect_base_value8|effect_base_value9|effect_base_value10|effect_base_value11|effect_base_value12|effect_limit_value1|effect_limit_value2|effect_limit_value3|max1|max2|max3|max4|max5|max6|max7|max8|max9|max10|icon|memicon|components1|components2|component_counts1|component_counts2|NoexpendReagent1|NoexpendReagent2|formula1|formula2|formula3|formula4|formula5|formula6|formula7|formula8|formula9|formula10|formula11|LightType|goodEffect|Activated|resisttype|effectid1|effectid2|effectid3|effectid4|effectid5|effectid6|effectid7|effectid8|effectid9|effectid10|effectid11|effectid12|targettype|basediff|skill|zonetype|EnvironmentType|TimeOfDay|warrior_learn_level|warrior_learn_wowitemid|cleric_learn_level|cleric_learn_wowitemid|paladin_learn_level|paladin_learn_wowitemid|ranger_learn_level|ranger_learn_wowitemid|shadowknight_learn_level|shadowknight_learn_wowitemid|druid_learn_level|druid_learn_wowitemid|monk_learn_level|monk_learn_wowitemid|bard_learn_level|bard_learn_wowitemid|rogue_learn_level|rogue_learn_wowitemid|shaman_learn_level|shaman_learn_wowitemid|necromancer_learn_level|necromancer_learn_wowitemid|wizard_learn_level|wizard_learn_wowitemid|magician_learn_level|magician_learn_wowitemid|enchanter_learn_level|enchanter_learn_wowitemid|beastlord_learn_level|beastlord_learn_wowitemid|CastingAnim|TargetAnim|TravelType|SpellAffectIndex|disallow_sit|npc_no_cast|new_icon|spellanim|uninterruptable|ResistDiff|dot_stacking_exempt|deleteable|RecourseLink|no_partial_resist|short_buff_box|descnum|typedescnum|effectdescnum|effectdescnum2|npc_no_los|reflectable|resist_per_level|resist_cap|EndurCost|EndurTimerIndex|IsDiscipline|HateAdded|EndurUpkeep|pvpresistbase|pvpresistcalc|pvpresistcap|spell_category|pvp_duration|pvp_duration_cap|cast_not_standing|can_mgb|nodispell|npc_category|npc_usefulness|wear_off_message|suspendable|spellgroup|allowrest|custom_icon|not_player_spell
2073|94011|1|Overfiend's Fury|PLAYER_1||||You are overcome with despair.| looks sad.|Your despair departs.|200|300|0|0|0|0|12000|3|1950|0|0|0|95|-100|-20|0|0|0|0|0|0|0|0|0|0|0|0|95|100|20|0|0|0|0|0|0|2519|2053|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|10|11|79|0|254|254|254|254|254|254|254|254|4|0|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|0|0|100|161|80|0|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-200|100|-200|-99|3|1950|0|0|0|0|0|1|0|0|0|161|0
2074|94012|1|Rumbling Earth|PLAYER_1||||The rumble of earth pounds through your brain.| is stunned by the rumbling earth.|The rumbling fades.|200|200|0.5|0|1500|2250|24000|0|0|0|0|6000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2504|2026|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|21|254|254|254|254|254|254|254|254|254|254|254|4|25|18|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|27|0|100|161|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2075|94013|1|Umbral Rot|PLAYER_1||||Your flesh begins to rot.|'s flesh begins to rot.||0|300|0|0|0|0|35000|0|0|0|0|-350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|350|0|0|0|0|0|0|0|0|0|2515|2019|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|5|0|254|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|13|0|60|0|100|41|0|0|0|0|0|0|0|0|0|39001|39054|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|41|0
2076|94014|1|Presence of Ssraeshza|PLAYER_1||||You are knocked backward.|||0|60|20|5|0|0|35000|0|0|1|0|-400|9|0|0|0|0|0|0|0|0|0|0|0|0|0|400|0|0|0|0|0|0|0|0|0|2519|2064|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|0|27|254|254|254|254|254|254|254|254|254|254|4|0|24|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|28|0|100|153|108|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|153|0
2077|94015|1|Summon Peridots|PLAYER_1|||||||0|0|0|0|0|0|0|0|0|0|0|10028|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|2512|2106|-1|-1|1|1|-1|-1|101|100|100|100|100|100|100|100|100|100|100|0|1|0|0|32|254|254|254|254|254|254|254|254|254|254|254|6|0|14|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|43|0|4|0|100|161|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
2078|94016|1|Summon Fangs|PLAYER_1|||||||0|0|0|0|0|0|0|0|0|0|0|32531|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|2512|2106|-1|-1|1|1|-1|-1|101|100|100|100|100|100|100|100|100|100|100|0|1|0|0|32|254|254|254|254|254|254|254|254|254|254|254|6|0|14|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|43|0|4|0|100|161|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
2079|94017|1|ShapeChange65|PLAYER_1||||You feel mighty.  Go whack a player.||Your might fades.|200|0|0|0|0|0|0|50|0|0|0|2500|28000|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2518|2113|-1|-1|1|1|-1|-1|100|100|100|104|100|100|100|100|100|100|100|0|1|0|0|0|69|10|15|254|254|254|254|254|254|254|254|5|0|4|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|2|0|100|99|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|50|0|0|0|1|0|0|1|1|0|0|99|0
2080|94018|1|Call of the Zero|PLAYER_1||||A malevolent force drags you across physical space!| is ripped through a dimensional hole.||450|0|0|0|0|0|5000|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2512|2117|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|82|254|254|254|254|254|254|254|254|254|254|254|5|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|9|0|100|161|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2081|94019|1|Lesser Grimling Leech|PLAYER_1||||You feel your life force drain away.| staggers.||200|0|0|0|2450|2500|0|0|0|0|0|-500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|2507|2116|-1|-1|1|1|-1|-1|102|100|100|100|100|100|100|100|100|100|100|0|0|0|1|0|254|254|254|254|254|254|254|254|254|254|254|13|20|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|20|0|100|161|89|0|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-200|100|-200|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2082|94020|1|Greater Grimling Leech|PLAYER_1||||You feel your life force drain away.| staggers.||200|0|0|0|2450|2500|0|0|0|0|0|-1000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1000|0|0|0|0|0|0|0|0|0|2507|2116|-1|-1|1|1|-1|-1|102|100|100|100|100|100|100|100|100|100|100|0|0|0|1|0|254|254|254|254|254|254|254|254|254|254|254|13|20|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|20|0|100|161|89|0|-200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-200|100|-200|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2083|94021|1|Grimling Heal|PLAYER_1||||You feel much better.| feels much better.||100|0|0|0|8000|2500|0|0|0|0|0|463|0|0|0|0|0|0|0|0|0|0|0|0|0|0|583|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|104|0|0|0|100|100|100|100|100|100|100|0|1|0|0|0|254|254|254|254|254|254|254|254|254|254|254|5|25|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|99|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|99|0
2084|94022|1|Grimling Rot|PLAYER_1||||Your flesh begins to rot.|'s flesh begins to rot.||0|30|0|0|0|0|60000|1|8|0|0|9|-250|-750|0|0|0|0|0|0|0|0|0|0|0|0|0|250|750|0|0|0|0|0|0|0|2515|2019|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|5|35|0|79|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|13|0|60|0|100|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|1|8|0|0|1|0|0|1|0|0|0|41|0
2085|94023|1|Lesser Infusion |PLAYER_1||||You are healed.| is healed.||100|400|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|4|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|99|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|99|0
2086|94024|1|Infusion|PLAYER_1||||You are healed.| is healed.||100|400|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|4|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|99|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|99|0
2087|94025|1|Greater Infusion|PLAYER_1||||You are healed.| is healed.||100|400|0|0|0|0|0|0|0|0|0|5000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5000|0|0|0|0|0|0|0|0|0|2510|2051|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|4|0|5|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|0|0|1|0|100|99|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|99|0
2088|94026|1|Lesser Mana Surge|PLAYER_1||||Your head clears.|'s head clears.||100|400|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|254|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2089|94027|1|Mana Surge |PLAYER_1||||Your head clears.|'s head clears.||100|400|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|254|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2090|94028|1|Greater Mana Surge|PLAYER_1||||Your head clears.|'s head clears.||100|400|0|0|0|0|0|0|0|0|0|5000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5000|0|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|254|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2091|94029|1|Lesser Rejuvenation|PLAYER_1||||You are rejuvinated.| is rejuvenated.||100|400|0|0|0|0|0|0|0|0|0|200|200|0|0|0|0|0|0|0|0|0|0|0|0|0|200|200|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|0|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2092|94030|1|Rejuvination |PLAYER_1||||You are rejuvinated.| is rejuvenated.||100|400|0|0|0|0|0|0|0|0|0|500|500|0|0|0|0|0|0|0|0|0|0|0|0|0|500|500|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|0|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2093|94031|1|Greater Rejuvenation|PLAYER_1||||You are rejuvinated.| is rejuvenated.||100|400|0|0|0|0|0|0|0|0|0|5000|5000|0|0|0|0|0|0|0|0|0|0|0|0|0|5000|5000|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|0|0|0|15|0|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2094|94032|1|Zruk Breath|PLAYER_1||||You feel your life force drain away.| staggers.||200|100|0|0|0|0|15000|0|0|10|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|0|2507|2116|-1|-1|1|1|-1|-1|5|100|100|100|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|20|0|100|153|89|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|153|0
2095|94033|1|Zruk Tap|PLAYER_1||||You feel your life force drain away.| staggers.||200|0|0|0|0|0|0|0|0|0|0|0|-400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|400|0|0|0|0|0|0|0|0|2507|2116|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|1|10|0|254|254|254|254|254|254|254|254|254|254|13|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|20|0|100|161|89|0|-100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-100|100|-100|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2096|94034|1|Crushing Fist of the Wind|PLAYER_1||||You are trapped within a whirling wind.| is trapped within a whirling wind.|The wind fades.|200|0|0|3|0|0|0|6|30|0|0|1|7500|-500|30000|0|0|0|0|0|0|0|0|0|0|0|0|0|500|60|0|0|0|0|0|0|2504|2059|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|57|64|79|21|254|254|254|254|254|254|254|254|5|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|35|0|100|85|104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|6|30|0|0|0|2|0|1|0|0|0|85|0
2097|94035|1|Calamity|PLAYER_1||||You shudder, struck by fear of calamity.| stands dumbly.|You are no longer stunned.|200|0|1|0|0|0|15000|0|0|0|0|2000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2504|2059|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|21|254|254|254|254|254|254|254|254|254|254|254|5|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|49|0|15|0|100|161|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2098|94036|1|Nulling Void|PLAYER_1||||You feel very dispelled.| feels very dispelled.||200|15|0|0|0|0|0|0|0|0|0|9|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2521|2122|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|1|0|0|27|27|27|27|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|42|0|0|14|0|100|161|102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
2099|94037|0|Thought Sieve|PLAYER_1||||Your head fills with images of madness.|s head implodes.||200|200|0|0|0|0|0|0|0|0|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|1|0|0|15|254|254|254|254|254|254|254|254|254|254|254|40|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
2100|94038|0|Greater Thought Sieve|PLAYER_1||||Your head fills with images of madness.|s head implodes.||200|200|0|0|0|0|0|0|0|0|0|-250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250|0|0|0|0|0|0|0|0|0|2508|2120|-1|-1|1|1|-1|-1|100|0|0|0|100|100|100|100|100|100|100|0|1|0|0|15|254|254|254|254|254|254|254|254|254|254|254|40|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|0|0|0|1|0|100|161|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|1|0|0|161|0
2101|94039|1|Pain and Suffering|PLAYER_1||||You are mauled by Pain and Suffering.| is mauled by Pain and Suffering.||0|200|1|1|0|0|15000|0|0|0|0|-100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|2517|2085|-1|-1|1|1|-1|-1|105|100|100|100|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|4|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|43|13|0|16|0|100|153|109|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|153|0
2102|94040|1|Drake Breath|PLAYER_1||| exhales a poison cloud.|Your body is encased in a poison cloud.| is encased in a poisoned cloud.||50|30|1|1|0|0|18000|0|0|0|0|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|2515|2030|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|8|0|0|4|10|0|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|60|0|100|161|0|0|-100|0|0|0|0|0|0|39001|39055|0|0|0|0|0|0|0|0|0|0|-100|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2103|94041|1|Drake Breath|PLAYER_1||| exhales fire.|Your body is encased in fire.| is encased in fire.||50|30|1|1|0|0|18000|0|0|0|0|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|2515|2030|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|8|0|0|2|10|0|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|60|0|100|161|0|0|-100|0|0|0|0|0|0|39001|39051|0|0|0|0|0|0|0|0|0|0|-100|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2104|94042|1|Drake Breath|PLAYER_1||| exhales a frigid blast.|Your body is encased in ice.| is encased in ice.||50|30|1|1|0|0|18000|0|0|0|0|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|2515|2030|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|8|0|0|3|10|0|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|60|0|100|161|0|0|-100|0|0|0|0|0|0|39001|39052|0|0|0|0|0|0|0|0|0|0|-100|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2105|94043|1|Drake Breath|PLAYER_1||| exhales a cloud of disease.|Your body is encased in a cloud of disease.| is encased in a cloud of disease.||50|30|1|1|0|0|18000|0|0|0|0|0|-75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|2515|2030|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|8|0|0|5|10|0|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|60|0|100|161|0|0|-100|0|0|0|0|0|0|39001|39054|0|0|0|0|0|0|0|0|0|0|-100|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|161|0
2106|94044|1|Gift of A'err|PLAYER_1||||A small piece of your soul is sucked out of you.| screams in horror and pain.||200|350|0|0|0|0|15000|0|0|0|0|-50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2507|2116|-1|-1|1|1|-1|-1|100|100|100|100|100|100|100|100|100|100|100|0|0|0|0|0|254|254|254|254|254|254|254|254|254|254|254|8|0|52|-1|0|0|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|255|-1|44|13|0|20|0|100|153|89|0|0|0|0|0|0|0|0|39001|0|0|0|0|0|0|0|0|0|0|0|0|100|0|-99|0|0|0|0|0|0|0|0|0|0|0|153|0
