category|contextkey|id
CreatureDisplayInfoID|modeltemplate~11~1~0~2~99~20011~0.51|37945
CreatureDisplayInfoID|modeltemplate~11~1~2~2~99~20011~0.51|37946
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~0~0.51|37947
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~0~0.51|37948
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20001~0.51|37949
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20001~0.51|37950
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20002~0.51|37951
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20002~0.51|37952
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20003~0.51|37953
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20003~0.51|37954
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20004~0.51|37955
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20004~0.51|37956
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20005~0.51|37957
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20005~0.51|37958
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20006~0.51|37959
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20006~0.51|37960
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20007~0.51|37961
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20007~0.51|37962
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20008~0.51|37963
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20008~0.51|37964
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20009~0.51|37965
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20009~0.51|37966
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20010~0.51|37967
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20010~0.51|37968
CreatureDisplayInfoID|modeltemplate~11~1~0~3~99~20011~0.51|37969
CreatureDisplayInfoID|modeltemplate~11~1~3~3~99~20011~0.51|37970
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~0~0.43714288|37971
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20001~0.43714288|37972
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20002~0.43714288|37973
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20003~0.43714288|37974
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20004~0.43714288|37975
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20005~0.43714288|37976
CreatureDisplayInfoID|modeltemplate~12~0~0~0~99~20009~0.43714288|37977
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~0~0.43714288|37978
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~0~0.43714288|37979
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20001~0.43714288|37980
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20001~0.43714288|37981
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20002~0.43714288|37982
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20002~0.43714288|37983
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20003~0.43714288|37984
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20003~0.43714288|37985
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20004~0.43714288|37986
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20004~0.43714288|37987
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20005~0.43714288|37988
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20005~0.43714288|37989
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20006~0.43714288|37990
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20006~0.43714288|37991
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20007~0.43714288|37992
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20007~0.43714288|37993
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20008~0.43714288|37994
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20008~0.43714288|37995
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20009~0.43714288|37996
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20009~0.43714288|37997
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20010~0.43714288|37998
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20010~0.43714288|37999
CreatureDisplayInfoID|modeltemplate~12~0~0~1~99~20011~0.43714288|38000
CreatureDisplayInfoID|modeltemplate~12~0~1~1~99~20011~0.43714288|38001
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~0~0.43714288|38002
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~0~0.43714288|38003
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20001~0.43714288|38004
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20001~0.43714288|38005
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20002~0.43714288|38006
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20002~0.43714288|38007
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20003~0.43714288|38008
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20003~0.43714288|38009
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20004~0.43714288|38010
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20004~0.43714288|38011
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20005~0.43714288|38012
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20005~0.43714288|38013
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20006~0.43714288|38014
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20006~0.43714288|38015
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20007~0.43714288|38016
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20007~0.43714288|38017
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20008~0.43714288|38018
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20008~0.43714288|38019
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20009~0.43714288|38020
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20009~0.43714288|38021
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20010~0.43714288|38022
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20010~0.43714288|38023
CreatureDisplayInfoID|modeltemplate~12~0~0~2~99~20011~0.43714288|38024
CreatureDisplayInfoID|modeltemplate~12~0~2~2~99~20011~0.43714288|38025
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~0~0.43714288|38026
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~0~0.43714288|38027
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20001~0.43714288|38028
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20001~0.43714288|38029
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20002~0.43714288|38030
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20002~0.43714288|38031
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20003~0.43714288|38032
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20003~0.43714288|38033
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20004~0.43714288|38034
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20004~0.43714288|38035
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20005~0.43714288|38036
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20005~0.43714288|38037
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20006~0.43714288|38038
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20006~0.43714288|38039
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20007~0.43714288|38040
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20007~0.43714288|38041
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20008~0.43714288|38042
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20008~0.43714288|38043
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20009~0.43714288|38044
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20009~0.43714288|38045
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20010~0.43714288|38046
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20010~0.43714288|38047
CreatureDisplayInfoID|modeltemplate~12~0~0~3~99~20011~0.43714288|38048
CreatureDisplayInfoID|modeltemplate~12~0~3~3~99~20011~0.43714288|38049
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~0~0.43714288|38050
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20001~0.43714288|38051
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20003~0.43714288|38052
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20005~0.43714288|38053
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20006~0.43714288|38054
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20007~0.43714288|38055
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20008~0.43714288|38056
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20009~0.43714288|38057
CreatureDisplayInfoID|modeltemplate~12~0~0~10~99~20011~0.43714288|38058
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~0~0.43714288|38059
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~20001~0.43714288|38060
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~20002~0.43714288|38061
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~20004~0.43714288|38062
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~20005~0.43714288|38063
CreatureDisplayInfoID|modeltemplate~12~0~0~11~99~20006~0.43714288|38064
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~0~0.43714288|38065
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20001~0.43714288|38066
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20002~0.43714288|38067
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20003~0.43714288|38068
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20004~0.43714288|38069
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20005~0.43714288|38070
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20006~0.43714288|38071
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20008~0.43714288|38072
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20009~0.43714288|38073
CreatureDisplayInfoID|modeltemplate~12~0~0~12~99~20011~0.43714288|38074
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~0~0.43714288|38075
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20001~0.43714288|38076
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20003~0.43714288|38077
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20005~0.43714288|38078
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20006~0.43714288|38079
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20007~0.43714288|38080
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20008~0.43714288|38081
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20010~0.43714288|38082
CreatureDisplayInfoID|modeltemplate~12~0~0~13~99~20011~0.43714288|38083
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~0~0.43714288|38084
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20001~0.43714288|38085
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20003~0.43714288|38086
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20004~0.43714288|38087
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20005~0.43714288|38088
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20008~0.43714288|38089
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20009~0.43714288|38090
CreatureDisplayInfoID|modeltemplate~12~0~0~14~99~20010~0.43714288|38091
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~0~0.43714288|38092
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20001~0.43714288|38093
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20003~0.43714288|38094
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20005~0.43714288|38095
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20006~0.43714288|38096
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20008~0.43714288|38097
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20009~0.43714288|38098
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20010~0.43714288|38099
CreatureDisplayInfoID|modeltemplate~12~0~0~15~99~20011~0.43714288|38100
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~0~0.43714288|38101
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20001~0.43714288|38102
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20002~0.43714288|38103
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20003~0.43714288|38104
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20004~0.43714288|38105
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20005~0.43714288|38106
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20006~0.43714288|38107
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20008~0.43714288|38108
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20009~0.43714288|38109
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20010~0.43714288|38110
CreatureDisplayInfoID|modeltemplate~12~0~0~16~99~20011~0.43714288|38111
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~0~0.43714288|38112
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20001~0.43714288|38113
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20002~0.43714288|38114
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20003~0.43714288|38115
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20004~0.43714288|38116
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20005~0.43714288|38117
CreatureDisplayInfoID|modeltemplate~12~1~0~0~99~20009~0.43714288|38118
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~0~0.43714288|38119
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~0~0.43714288|38120
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20001~0.43714288|38121
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20001~0.43714288|38122
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20002~0.43714288|38123
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20002~0.43714288|38124
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20003~0.43714288|38125
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20003~0.43714288|38126
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20004~0.43714288|38127
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20004~0.43714288|38128
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20005~0.43714288|38129
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20005~0.43714288|38130
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20006~0.43714288|38131
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20006~0.43714288|38132
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20007~0.43714288|38133
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20007~0.43714288|38134
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20008~0.43714288|38135
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20008~0.43714288|38136
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20009~0.43714288|38137
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20009~0.43714288|38138
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20010~0.43714288|38139
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20010~0.43714288|38140
CreatureDisplayInfoID|modeltemplate~12~1~0~1~99~20011~0.43714288|38141
CreatureDisplayInfoID|modeltemplate~12~1~1~1~99~20011~0.43714288|38142
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~0~0.43714288|38143
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~0~0.43714288|38144
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20001~0.43714288|38145
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20001~0.43714288|38146
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20002~0.43714288|38147
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20002~0.43714288|38148
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20003~0.43714288|38149
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20003~0.43714288|38150
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20004~0.43714288|38151
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20004~0.43714288|38152
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20005~0.43714288|38153
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20005~0.43714288|38154
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20006~0.43714288|38155
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20006~0.43714288|38156
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20007~0.43714288|38157
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20007~0.43714288|38158
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20008~0.43714288|38159
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20008~0.43714288|38160
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20009~0.43714288|38161
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20009~0.43714288|38162
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20010~0.43714288|38163
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20010~0.43714288|38164
CreatureDisplayInfoID|modeltemplate~12~1~0~2~99~20011~0.43714288|38165
CreatureDisplayInfoID|modeltemplate~12~1~2~2~99~20011~0.43714288|38166
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~0~0.43714288|38167
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~0~0.43714288|38168
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20001~0.43714288|38169
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20001~0.43714288|38170
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20002~0.43714288|38171
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20002~0.43714288|38172
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20003~0.43714288|38173
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20003~0.43714288|38174
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20004~0.43714288|38175
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20004~0.43714288|38176
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20005~0.43714288|38177
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20005~0.43714288|38178
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20006~0.43714288|38179
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20006~0.43714288|38180
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20007~0.43714288|38181
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20007~0.43714288|38182
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20008~0.43714288|38183
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20008~0.43714288|38184
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20009~0.43714288|38185
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20009~0.43714288|38186
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20010~0.43714288|38187
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20010~0.43714288|38188
CreatureDisplayInfoID|modeltemplate~12~1~0~3~99~20011~0.43714288|38189
CreatureDisplayInfoID|modeltemplate~12~1~3~3~99~20011~0.43714288|38190
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~0~0.43714288|38191
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20001~0.43714288|38192
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20003~0.43714288|38193
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20005~0.43714288|38194
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20006~0.43714288|38195
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20007~0.43714288|38196
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20008~0.43714288|38197
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20009~0.43714288|38198
CreatureDisplayInfoID|modeltemplate~12~1~0~10~99~20011~0.43714288|38199
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~0~0.43714288|38200
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~20001~0.43714288|38201
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~20002~0.43714288|38202
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~20004~0.43714288|38203
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~20005~0.43714288|38204
CreatureDisplayInfoID|modeltemplate~12~1~0~11~99~20006~0.43714288|38205
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~0~0.43714288|38206
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20001~0.43714288|38207
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20002~0.43714288|38208
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20003~0.43714288|38209
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20004~0.43714288|38210
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20005~0.43714288|38211
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20006~0.43714288|38212
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20008~0.43714288|38213
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20009~0.43714288|38214
CreatureDisplayInfoID|modeltemplate~12~1~0~12~99~20011~0.43714288|38215
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~0~0.43714288|38216
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20001~0.43714288|38217
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20003~0.43714288|38218
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20005~0.43714288|38219
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20006~0.43714288|38220
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20007~0.43714288|38221
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20008~0.43714288|38222
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20010~0.43714288|38223
CreatureDisplayInfoID|modeltemplate~12~1~0~13~99~20011~0.43714288|38224
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~0~0.43714288|38225
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20001~0.43714288|38226
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20003~0.43714288|38227
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20004~0.43714288|38228
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20005~0.43714288|38229
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20008~0.43714288|38230
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20009~0.43714288|38231
CreatureDisplayInfoID|modeltemplate~12~1~0~14~99~20010~0.43714288|38232
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~0~0.43714288|38233
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20001~0.43714288|38234
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20003~0.43714288|38235
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20005~0.43714288|38236
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20006~0.43714288|38237
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20008~0.43714288|38238
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20009~0.43714288|38239
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20010~0.43714288|38240
CreatureDisplayInfoID|modeltemplate~12~1~0~15~99~20011~0.43714288|38241
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~0~0.43714288|38242
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20001~0.43714288|38243
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20002~0.43714288|38244
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20003~0.43714288|38245
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20004~0.43714288|38246
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20005~0.43714288|38247
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20006~0.43714288|38248
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20008~0.43714288|38249
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20009~0.43714288|38250
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20010~0.43714288|38251
CreatureDisplayInfoID|modeltemplate~12~1~0~16~99~20011~0.43714288|38252
CreatureDisplayInfoID|modeltemplate~11~0~0~2~2~300002~1|38253
CreatureDisplayInfoID|modeltemplate~81~1~1~1~0~0~1|38541
CreatureDisplayInfoID|modeltemplate~5~0~0~2~2~300002~1|38542
CreatureDisplayInfoID|modeltemplate~8~0~0~2~2~300002~1|38907
CreatureDisplayInfoID|modeltemplate~12~0~0~2~2~300002~1|39300
CreatureDisplayInfoID|modeltemplate~6~0~0~2~2~300002~1|39761
