id|npc_spells_id|spellid|type|minlevel|maxlevel|manacost|recast_delay|priority|resist_adjust|min_expansion|max_expansion|content_flags|content_flags_disabled
8006|985|3233|2|62|255|-1|60|1||-1|-1||
8007|985|3235|8|62|64|-1|-1|1||-1|-1||
8008|985|3379|1|61|255|-1|-1|1||-1|-1||
8009|985|3380|1|61|255|-1|-1|1||-1|-1||
8010|985|3381|8|62|255|-1|-1|1||-1|-1||
8011|985|3385|1|63|255|-1|-1|1||-1|-1||
8012|985|3386|1|63|255|-1|-1|1||-1|-1||
8013|985|3387|1|63|64|-1|-1|1||-1|-1||
8014|985|3390|1|64|255|-1|-1|1||-1|-1||
8015|985|3391|8|64|255|-1|-1|1||-1|-1||
8016|985|3394|256|64|255|-1|-1|1||-1|-1||
8017|985|3395|1|65|255|-1|-1|1||-1|-1||
8018|985|3396|256|65|255|-1|-1|1||-1|-1||
8019|985|3397|8|65|255|-1|-1|1||-1|-1||
8020|985|3573|1|49|53|-1|-1|1||-1|-1||
8021|985|3574|1|54|60|-1|-1|1||-1|-1||
8027|988|3590|1|1|255|-1|-1|0||-1|-1||
8029|991|1023|1|1|255|-1|45|0||-1|-1||
8034|141|981|1|1|255|-1|-1|0||-1|-1||
8035|25|981|1|1|255|-1|-1|0||-1|-1||
8036|25|861|1|1|255|-1|-1|0||-1|-1||
8061|1007|2164|1|1|255|-1|-1|0||-1|-1||
8062|1008|2167|1|1|255|-1|-1|0||-1|-1||
8064|1009|2167|1|1|255|-1|-1|0||-1|-1||
8071|1015|2167|1|1|255|-1|-1|0||-1|-1||
8076|1018|2167|1|1|255|-1|-1|0||-1|-1||
8077|1019|3791|512|1|255|-1|-1|0||-1|-1||
8096|1031|887|1|1|255|-1|30|0||-1|-1||
8098|1033|1139|1|1|255|-1|-1|0||-1|-1||
8101|1034|3230|512|1|255|-1|-1|0||-1|-1||
8103|1034|2685|4096|1|255|-1|25|0||-1|-1||
8104|1034|3598|1|1|255|-1|-1|0||-1|-1||
8105|1034|3500|1|1|255|-1|-1|0||-1|-1||
8106|1034|3596|1|1|255|-1|-1|0||-1|-1||
8107|1034|3597|1|1|255|-1|-1|0||-1|-1||
8116|335|3165|1|0|255|-1|-1|1||-1|-1||
8135|1045|1396|1|1|255|-1|-1|0||-1|-1||
8136|1045|2149|1|1|255|-1|-1|0||-1|-1||
8137|1045|2148|1|1|255|-1|-1|0||-1|-1||
8138|1045|2147|1|1|255|-1|-1|0||-1|-1||
8144|580|3281|1|1|255|-1|-1|0||-1|-1||
8148|1051|1631|128|1|255|-1|-1|0||-1|-1||
8149|1051|394|8|1|255|-1|-1|0||-1|-1||
8150|1051|1637|1|51|255|-1|-1|0||-1|-1||
8151|1051|612|1|1|255|-1|-1|0||-1|-1||
8152|1051|755|1|1|255|-1|-1|0||-1|-1||
8154|1051|659|1|1|255|-1|-1|0||-1|-1||
8155|1051|1421|1|1|255|-1|-1|0||-1|-1||
8156|1051|23|1|1|255|-1|-1|0||-1|-1||
8157|1051|131|4|1|255|-1|-1|0||-1|-1||
8159|1051|1419|8|1|255|-1|-1|0||-1|-1||
8166|1056|3791|512|1|255|-1|25|0||-1|-1||
8167|1057|1234|4096|1|255|-1|30|0||-1|-1||
8168|1058|1235|256|1|255|-1|-1|0||-1|-1||
8169|67|1490|1|1|255|-1|-1|0||-1|-1||
8170|67|1488|1|1|255|-1|-1|0||-1|-1||
8171|1059|1488|1|1|255|-1|-1|0||-1|-1||
8172|1059|1492|1|1|255|-1|-1|0||-1|-1||
8173|1059|1489|1|1|255|-1|-1|0||-1|-1||
8178|1062|184|4096|1|255|-1|-1|0||-1|-1||
8179|1062|916|1|1|255|-1|-1|0||-1|-1||
8180|1061|916|1|1|255|-1|-1|0||-1|-1||
8181|1064|889|1|1|255|-1|-1|0||-1|-1||
8182|1064|888|1|1|255|-1|-1|0||-1|-1||
8183|1065|1642|1|0|255|-1|-1|0||-1|-1||
8184|1065|1638|1|0|255|-1|-1|0||-1|-1||
8185|1065|1419|8|0|255|-1|-1|0||-1|-1||
8186|1065|1637|1|0|255|-1|-1|0||-1|-1||
8188|1065|1643|1|0|255|-1|-1|0||-1|-1||
8189|1065|1656|1|0|255|-1|-1|0||-1|-1||
8190|1065|1639|1|0|255|-1|-1|0||-1|-1||
8191|1065|3706|1|0|255|-1|-1|0||-1|-1||
8192|1065|1609|1|0|255|-1|-1|0||-1|-1||
8193|1065|1631|128|0|255|-1|-1|0||-1|-1||
8194|1065|732|1|0|255|-1|-1|0||-1|-1||
8195|1065|131|4|0|255|-1|-1|0||-1|-1||
8196|1065|132|4|0|255|-1|-1|0||-1|-1||
8197|707|425|8|20|255|-1|-1|0||-1|-1||
18145|705|190|2048|47|55|-1|-1|0||-1|-1||
18146|705|292|2048|2|12|-1|-1|0||-1|-1||
18147|705|187|2048|13|29|-1|-1|0||-1|-1||
18148|705|188|2048|30|46|-1|-1|0||-1|-1||
18150|705|1691|2048|54|58|-1|-1|0||-1|-1||
18151|705|1692|2048|59|59|-1|-1|0||-1|-1||
18152|705|2120|2048|60|60|-1|-1|0||-1|-1||
18153|705|3341|2048|61|62|-1|-1|0||-1|-1||
18154|705|3354|2048|63|63|-1|-1|0||-1|-1||
18155|705|3358|2048|64|66|-1|-1|0||-1|-1||
18159|709|343|16384|6|51|-1|-1|3||-1|-1||
18160|709|2572|16384|15|34|-1|-1|3||-1|-1||
18161|709|2573|16384|23|49|-1|-1|3||-1|-1||
18162|709|1457|16384|35|53|-1|-1|3||-1|-1||
18163|709|1458|16384|50|55|-1|-1|3||-1|-1||
18164|709|2575|16384|52|59|-1|-1|3||-1|-1||
18165|709|2577|16384|54|64|-1|-1|3||-1|-1||
18166|709|2578|16384|56|62|-1|-1|3||-1|-1||
18167|709|2579|16384|58|65|-1|-1|3||-1|-1||
18168|709|3406|16384|61|70|-1|-1|2||-1|-1||
18169|707|3435|16384|61|85|-1|-1|2||-1|-1||
18172|703|343|16384|1|12|-1|-1|3||-1|-1||
18173|703|1511|16384|10|20|-1|-1|3||-1|-1||
18174|703|1512|16384|21|36|-1|-1|3||-1|-1||
18175|703|1513|16384|37|51|-1|-1|3||-1|-1||
18176|703|1716|16384|52|67|-1|-1|3||-1|-1||
18177|703|2546|16384|52|65|-1|-1|3||-1|-1||
18179|704|110|16384|22|43|-1|-1|2||-1|-1||
18180|704|111|16384|44|50|-1|-1|2||-1|-1||
18181|704|112|16384|51|57|-1|-1|2||-1|-1||
18182|704|1577|16384|58|59|-1|-1|2||-1|-1||
18183|704|1772|16384|60|255|-1|-1|1||-1|-1||
18184|704|3387|16384|63|70|-1|-1|2||-1|-1||
18185|705|41|16384|1|3|-1|-1|3||-1|-1||
18186|705|676|16384|2|17|-1|-1|1||-1|-1||
18187|705|291|16384|4|8|-1|-1|3||-1|-1||
18188|705|645|16384|9|18|-1|-1|3||-1|-1||
18189|705|281|16384|16|24|-1|-1|3||-1|-1||
18190|705|677|16384|18|40|-1|-1|1||-1|-1||
18191|705|179|16384|19|33|-1|-1|4||-1|-1||
18192|705|162|16384|25|39|-1|-1|3||-1|-1||
18193|705|180|16384|34|41|-1|-1|4||-1|-1||
18194|705|163|16384|40|52|-1|-1|3||-1|-1||
18195|705|678|16384|41|56|-1|-1|1||-1|-1||
18196|705|181|16384|42|52|-1|-1|4||-1|-1||
18197|705|1592|16384|53|65|-1|-1|3||-1|-1||
18198|705|1702|16384|57|60|-1|-1|1||-1|-1||
18199|705|3342|16384|61|71|-1|-1|1||-1|-1||
18201|712|162|16384|44|55|-1|-1|2||-1|-1||
18202|712|163|16384|56|65|-1|-1|2||-1|-1||
18208|707|0|16384|76|80|-1|-1|2||-1|-1||
18217|703|0|16384|77|81|-1|-1|3||-1|-1||
18241|705|0|16384|77|81|-1|-1|1||-1|-1||
18248|701|203|32768|1|21|-1|-1|2||-1|-1||
18249|701|213|32768|4|27|-1|-1|2||-1|-1||
18251|701|95|32768|22|47|-1|-1|2||-1|-1||
18253|701|96|32768|28|50|-1|-1|2||-1|-1||
18254|701|2946|32768|38|53|-1|-1|2||-1|-1||
18255|701|97|32768|48|57|-1|-1|2||-1|-1||
18256|701|3693|32768|51|83|-1|-1|3||-1|-1||
18257|701|2880|32768|54|255|-1|-1|2||-1|-1||
18258|701|1525|32768|58|83|-1|-1|2||-1|-1||
18259|708|203|32768|5|33|-1|-1|2||-1|-1||
18260|708|213|32768|11|55|-1|-1|2||-1|-1||
18262|708|95|32768|34|61|-1|-1|2||-1|-1||
18264|708|2946|32768|45|59|-1|-1|2||-1|-1||
18265|708|96|32768|56|61|-1|-1|2||-1|-1||
18266|708|2880|32768|60|255|-1|-1|2||-1|-1||
18267|708|3190|32768|62|66|-1|-1|2||-1|-1||
18269|710|203|32768|13|60|-1|-1|2||-1|-1||
18270|710|213|32768|22|60|-1|-1|2||-1|-1||
18271|710|95|32768|61|72|-1|-1|2||-1|-1||
18272|710|96|32768|61|72|-1|-1|2||-1|-1||
18273|709|213|32768|19|255|-1|-1|2||-1|-1||
18274|707|213|32768|4|27|-1|-1|2||-1|-1||
18275|707|203|32768|5|27|-1|-1|2||-1|-1||
18276|707|95|32768|28|51|-1|-1|2||-1|-1||
18277|707|96|32768|28|51|-1|-1|2||-1|-1||
18278|707|3693|32768|52|83|-1|-1|2||-1|-1||
18279|711|3682|32768|45|85|-1|-1|2||-1|-1||
18280|711|3681|32768|52|85|-1|-1|2||-1|-1||
18281|706|213|32768|1|21|-1|-1|2||-1|-1||
18282|706|203|32768|2|25|-1|-1|2||-1|-1||
18284|706|96|32768|22|47|-1|-1|2||-1|-1||
18286|706|95|32768|26|51|-1|-1|2||-1|-1||
18287|706|2946|32768|38|53|-1|-1|2||-1|-1||
18288|706|98|32768|48|51|-1|-1|2||-1|-1||
18289|706|2526|32768|52|84|-1|-1|2||-1|-1||
18290|706|3842|32768|52|84|-1|-1|2||-1|-1||
18291|706|2880|32768|54|255|-1|-1|2||-1|-1||
18292|712|213|32768|4|44|-1|-1|2||-1|-1||
18293|712|203|32768|13|60|-1|-1|2||-1|-1||
18294|712|96|32768|45|62|-1|-1|2||-1|-1||
18295|712|95|32768|61|255|-1|-1|2||-1|-1||
18296|712|98|32768|63|255|-1|-1|2||-1|-1||
18314|710|0|32768|78|82|-1|-1|2||-1|-1||
18341|706|0|32768|79|83|-1|-1|2||-1|-1||
18348|204|2899|1|1|255|-1|-1|0||-1|-1||
18353|496|2377|1|1|255|-1|-1|0||-1|-1||
18357|1069|121|1|1|255|-1|-1|0||-1|-1||
18418|1078|927|8|1|255|-1|-1|0||-1|-1||
18419|1082|927|8|1|255|-1|-1|0||-1|-1||
18420|1082|966|1|1|255|-1|-1|0||-1|-1||
18421|1084|903|1|1|255|-1|-1|0||-1|-1||
18422|1084|904|1|1|255|-1|-1|0||-1|-1||
18423|1085|928|8|1|255|-1|-1|0||-1|-1||
18424|474|928|8|1|255|-1|-1|0||-1|-1||
18425|1086|943|1|1|255|-1|-1|0||-1|-1||
18429|105|980|1|1|255|-1|3|0||-1|-1||
18432|1090|943|1|1|255|-1|1|0||-1|-1||
18435|1091|928|8|1|255|-1|-1|2||-1|-1||
18436|1091|967|1|1|255|-1|-1|0||-1|-1||
18437|1092|219|8|1|255|-1|-1|0||-1|-1||
18438|1092|522|8|1|255|-1|-1|0||-1|-1||
18439|1093|904|1|1|255|-1|-1|0||-1|-1||
18440|1093|903|1|1|255|-1|-1|0||-1|-1||
18441|1094|933|1|1|255|-1|-1|0||-1|-1||
18444|1099|985|1|1|255|-1|-1|0||-1|-1||
18445|1102|980|1|1|255|-1|3|1||-1|-1||
18446|1102|955|1|1|255|-1|25|0||-1|-1||
18447|1105|980|1|1|255|-1|3|1||-1|-1||
18448|1105|955|1|1|255|-1|25|0||-1|-1||
18451|31|955|512|1|255|-1|-1|0||-1|-1||
18452|31|903|64|1|255|-1|-1|0||-1|-1||
18453|1108|132|4|1|255|0|8|10||-1|-1||
18454|1108|678|1|1|255|-1|-1|1||-1|-1||
18455|1108|191|8|1|255|-1|-1|0||-1|-1||
18456|1108|171|8|1|255|-1|-1|0||-1|-1||
18457|1110|987|1|1|255|-1|-1|0||-1|-1||
18458|1111|987|1|1|255|-1|-1|0||-1|-1||
18459|1112|1005|1|1|255|-1|1|0||-1|-1||
18460|1113|1352|8|1|255|-1|-1|0||-1|-1||
18462|1114|987|1|1|255|-1|-1|0||-1|-1||
18463|105|955|1|1|255|-1|-1|0||-1|-1||
18464|31|904|1|1|255|-1|-1|0||-1|-1||
18465|1118|918|64|1|255|-1|-1|0||-1|-1||
18466|1118|919|1|1|255|-1|-1|0||-1|-1||
18467|1119|926|1|1|255|-1|-1|0||-1|-1||
18468|105|680|8|1|255|-1|-1|0||-1|-1||
18469|105|120|1|1|255|-1|-1|1||-1|-1||
18470|105|114|1|1|255|-1|-1|1||-1|-1||
18471|105|409|1|1|255|-1|-1|1||-1|-1||
18472|105|569|32|1|255|-1|-1|0||-1|-1||
18474|1120|808|1|1|255|-1|-1|0||-1|-1||
18475|1120|798|8|1|255|-1|-1|0||-1|-1||
18476|1121|932|8|1|255|-1|-1|0||-1|-1||
18477|1122|908|1|1|255|-1|-1|0||-1|-1||
18479|2|471|1|34|48|-1|-1|2||-1|-1||
18480|1125|926|1|1|255|-1|-1|0||-1|-1||
18498|1126|906|1|1|255|-1|-1|0||-1|-1||
18499|1127|908|1|1|255|-1|-1|0||-1|-1||
18500|1128|54|1|1|255|-1|-1|0||-1|-1||
18501|28|931|64|1|255|-1|-1|0||-1|-1||
18502|2|1646|1|51|53|-1|25|1||1|99||
18503|1130|904|1|1|255|-1|-1|0||-1|-1||
18504|108|918|1|1|255|-1|-1|0||-1|-1||
18505|1138|1318|1|1|255|-1|4|0||-1|-1||
18506|1139|931|1|1|255|-1|-1|0||-1|-1||
18507|1140|918|1|1|255|-1|-1|0||-1|-1||
18508|1081|860|1|1|255|-1|-1|0||-1|-1||
18509|1141|1316|1|1|255|-1|-1|0||-1|-1||
18510|1142|1316|1|1|255|-1|-1|0||-1|-1||
18511|1143|1313|1|1|255|-1|5|0||-1|-1||
18512|1144|1315|1|1|255|-1|6|0||-1|-1||
18513|1145|1317|1|1|255|-1|-1|0||-1|-1||
18515|46|856|1|0|255|-1|60|0||-1|-1||
18517|142|844|1|1|255|-1|3|0||-1|-1||
18518|1151|842|2|1|255|-1|-1|0||-1|-1||
18519|49|951|1|1|255|-1|-1|0||-1|-1||
18520|1153|908|1|1|255|-1|-1|0||-1|-1||
18521|1157|832|1|1|255|-1|-1|0||-1|-1||
18522|93|976|1|1|255|-1|-1|0||-1|-1||
18523|1|36|16|30|255|-1|-1|0||-1|-1||
18524|2|36|16|30|255|-1|-1|0||-1|-1||
18525|3|36|16|30|255|-1|-1|0||-1|-1||
18526|4|36|16|30|255|-1|-1|0||-1|-1||
18527|6|36|16|30|255|-1|-1|0||-1|-1||
18528|7|36|16|30|255|-1|-1|0||-1|-1||
18529|514|36|16|30|255|-1|-1|0||-1|-1||
18530|515|36|16|30|255|-1|-1|0||-1|-1||
18531|516|36|16|30|255|-1|-1|0||-1|-1||
18532|517|36|16|30|255|-1|-1|0||-1|-1||
18533|518|36|16|30|255|-1|-1|0||-1|-1||
18534|519|36|16|30|255|-1|-1|0||-1|-1||
18535|1161|832|1|1|255|-1|-1|0||-1|-1||
18536|727|841|1|1|255|-2|-1|0||-1|-1||
18537|725|841|1|1|255|-2|-1|0||-1|-1||
18538|143|981|1|1|255|-1|-1|0||-1|-1||
18539|722|841|1|1|255|-2|-1|0||-1|-1||
18540|726|841|1|1|255|-2|-1|0||-1|-1||
18541|723|841|1|1|255|-2|-1|0||-1|-1||
18542|724|841|1|1|255|-2|-1|0||-1|-1||
18543|518|278|8|9|255|-1|-1|0||-1|-1||
18544|517|1704|16384|60|255|-1|-1|1||-1|-1||
18545|517|1699|16384|55|59|-1|-1|1||-1|-1||
18546|5|1699|16384|55|59|-1|-1|1||-1|-1||
18547|5|1704|16384|60|255|-1|-1|1||-1|-1||
18550|49|13|2|1|255|-1|30|0||-1|-1||
18551|1163|862|1|1|255|-1|-1|0||-1|-1||
18552|1162|832|1|1|255|-1|-1|0||-1|-1||
18553|1164|832|1|1|255|-1|-1|0||-1|-1||
18554|1164|789|1|1|255|-1|-1|0||-1|-1||
18555|1165|832|1|1|255|-1|-1|0||-1|-1||
18556|1166|835|1|1|255|-1|-1|0||-1|-1||
18557|1166|862|1|1|255|-1|-1|0||-1|-1||
18560|1172|806|1|1|255|-1|-1|1||-1|-1||
18561|1175|962|1|1|255|-1|-1|0||-1|-1||
18562|1176|806|1|1|255|-1|-1|0||-1|-1||
18564|1177|912|1|1|255|-1|-1|1||-1|-1||
18569|1179|623|32|1|127|-1|-1|2||-1|-1||
18570|1180|1466|1|1|255|-1|-1|0||-1|-1||
18571|1181|1480|1|1|255|-1|-1|0||-1|-1||
18572|1182|1466|1|1|255|-1|-1|0||-1|-1||
18573|1182|1480|1|1|255|-1|-1|0||-1|-1||
18574|578|1746|1|1|255|-1|-1|0||-1|-1||
18575|1183|989|1|1|255|-1|-1|0||-1|-1||
18576|1183|1005|1|1|255|-1|4|0||-1|-1||
18577|170|981|1|1|255|-1|-1|0||-1|-1||
18578|600|861|1|1|255|-1|-1|0||-1|-1||
18580|1185|789|1|1|255|-1|-1|0||-1|-1||
18581|1185|1365|1|1|255|-1|-1|0||-1|-1||
18582|99|981|1|1|255|-1|-1|0||-1|-1||
18584|65|1490|1|1|255|-1|-1|0||-1|-1||
18590|1186|946|1|1|255|-1|-1|0||-1|-1||
18591|1188|1941|1|1|255|-1|-1|0||-1|-1||
18593|1189|840|1|1|255|-1|-1|0||-1|-1||
18594|1190|1942|1|1|255|-1|-1|0||-1|-1||
18595|1191|1942|1|1|255|-1|-1|0||-1|-1||
18596|1192|1480|1|1|255|-1|-1|0||-1|-1||
18597|1193|1955|1|1|255|-1|-1|0||-1|-1||
18599|1195|978|1|1|255|-1|-1|0||-1|-1||
18600|127|840|1|1|255|-1|-1|0||-1|-1||
18601|1196|1942|1|1|255|-1|-1|0||-1|-1||
18603|1197|981|1|1|255|-1|-1|0||-1|-1||
18604|1198|1839|1|1|255|-1|-1|1||-1|-1||
18605|1198|1875|1|1|255|-1|-1|1||-1|-1||
18606|1199|1493|1|1|255|-1|-1|0||-1|-1||
18607|1200|1494|1|1|255|-1|-1|0||-1|-1||
18608|1201|1492|1|1|255|-1|-1|0||-1|-1||
18609|1202|1489|1|1|255|-1|-1|0||-1|-1||
18610|1202|1487|1|1|255|-1|-1|0||-1|-1||
18611|1203|1492|1|1|255|-1|-1|0||-1|-1||
18612|1204|2106|1|1|255|-1|-1|0||-1|-1||
18613|1204|1486|1|1|255|-1|-1|0||-1|-1||
18614|1205|2540|1|60|255|-1|25|2||-1|-1||
18615|1205|1772|16384|60|255|-1|15|1||-1|-1||
18616|1205|1669|8|60|255|-1|-1|1||-1|-1||
18617|1205|1394|1|60|255|-1|25|3||-1|-1||
18618|1205|1663|1|57|255|-1|25|2||-1|-1||
18619|1205|1405|256|55|255|-1|25|2||-1|-1||
18620|1205|1660|1|52|255|-1|25|3||-1|-1||
18621|1205|1659|1|51|255|-1|25|2||-1|-1||
18622|1206|1658|1|60|255|-1|25|1||-1|-1||
18623|1206|1769|1|60|255|-1|25|1||-1|-1||
18624|1206|1426|1|60|255|-1|25|1||-1|-1||
18625|1206|1636|1|59|255|-1|25|2||-1|-1||
18626|1206|1652|1|59|255|-1|25|2||-1|-1||
18627|1206|1640|1|58|255|-1|25|1||-1|-1||
18628|1206|36|16|30|255|-1|-1|0||-1|-1||
18629|1205|36|16|30|255|-1|-1|0||-1|-1||
18631|1206|1526|512|53|255|-1|-1|3||-1|-1||
18636|1197|862|1|1|255|-1|-1|0||-1|-1||
18637|1213|1942|1|1|255|-1|-1|0||-1|-1||
18638|1214|1942|1|1|255|-1|-1|0||-1|-1||
18639|1215|1941|1|1|255|-1|-1|0||-1|-1||
18640|1189|1942|1|1|255|-1|-1|0||-1|-1||
18641|1217|1340|8|1|255|-1|-1|1||-1|-1||
18642|1218|2105|1|1|255|-1|-1|0||-1|-1||
18643|1219|2103|1|1|255|-1|-1|0||-1|-1||
18644|1220|2102|1|1|255|-1|-1|0||-1|-1||
18645|1221|2104|1|1|255|-1|-1|0||-1|-1||
18646|1222|1492|1|1|255|-1|-1|0||-1|-1||
18647|1223|2103|1|1|255|-1|-1|0||-1|-1||
18648|1224|2104|1|1|255|-1|-1|0||-1|-1||
18649|1225|2105|1|1|255|-1|-1|0||-1|-1||
18650|1226|2102|1|1|255|-1|-1|0||-1|-1||
18651|1227|2094|1|1|255|-1|-1|0||-1|-1||
18652|1228|2104|1|1|255|-1|-1|0||-1|-1||
18653|1229|2102|1|1|255|-1|-1|1||-1|-1||
18654|1229|2103|1|1|255|-1|-1|1||-1|-1||
18655|1229|2104|1|1|255|-1|-1|1||-1|-1||
18656|1229|2105|1|1|255|-1|-1|1||-1|-1||
18657|1230|2964|1|1|255|-1|-1|0||-1|-1||
18658|1231|2859|1|1|255|-1|30|0||-1|-1||
18659|1208|2859|1|1|255|-1|30|0||-1|-1||
18660|1234|2700|1|1|255|-1|-1|0||-1|-1||
18661|1237|17|2|1|255|-1|-1|0||-1|-1||
18662|1238|956|1|1|255|-1|-1|1||-1|-1||
18663|1238|938|1|1|255|-1|2|1||-1|-1||
18664|1239|904|1|1|255|-1|-1|0||-1|-1||
18665|1240|904|1|1|255|-1|-1|0||-1|-1||
18666|1242|928|8|1|255|-1|-1|0||-1|-1||
18670|1244|434|1|1|255|-1|-1|1||-1|-1||
18671|1244|282|1|1|255|-1|-1|1||-1|-1||
18672|1244|110|16384|1|255|-1|-1|1||-1|-1||
18673|1244|230|1|1|255|-1|-1|1||-1|-1||
18674|1244|511|1|1|255|-1|-1|1||-1|-1||
18675|1245|2949|16384|1|255|-1|-1|0||-1|-1||
18676|1244|508|1|1|255|-1|-1|1||-1|-1||
18677|183|2727|8|1|255|-1|-1|0||-1|-1||
18678|1251|969|1|1|255|-1|-1|0||-1|-1||
18679|1252|2727|8|1|255|-1|-1|0||-1|-1||
18680|1253|2727|8|1|255|-1|-1|0||-1|-1||
18681|1254|2727|8|1|255|-1|-1|0||-1|-1||
18682|1255|2727|8|1|255|-1|-1|0||-1|-1||
18683|1256|2727|8|1|255|-1|-1|0||-1|-1||
18684|1257|2727|8|1|255|-1|-1|0||-1|-1||
18685|1258|2727|8|1|255|-1|-1|0||-1|-1||
18686|1259|2727|8|1|255|-1|-1|0||-1|-1||
18687|1260|2727|8|1|255|-1|-1|0||-1|-1||
18688|1261|2955|1|1|255|-1|-1|0||-1|-1||
18692|1265|2984|1|1|255|-1|-1|0||-1|-1||
18693|224|2802|1|1|255|-1|2|0||-1|-1||
18694|205|2802|1|1|255|-1|2|0||-1|-1||
18695|205|2803|1|1|255|-1|2|0||-1|-1||
18697|1266|2762|1|1|255|-1|-1|0||-1|-1||
18698|144|789|1|1|255|-1|-1|0||-1|-1||
18700|20|393|8|1|255|-1|-1|1||-1|-1||
18701|20|383|1|1|255|-1|-1|1||-1|-1||
18702|20|22|1|1|255|-1|-1|1||-1|-1||
18703|20|657|1|1|255|-1|-1|1||-1|-1||
18704|20|2552|1|1|255|-1|-1|1||-1|-1||
18705|20|230|4|1|255|-1|-1|1||-1|-1||
18706|20|503|1|1|255|-1|-1|1||-1|-1||
18707|20|2551|8|1|255|-1|-1|2||-1|-1||
18708|1277|2786|1|1|255|-1|2|0||-1|-1||
18709|1278|2786|1|1|255|-1|-1|1||-1|-1||
18711|1280|1968|1|1|255|-1|-1|0||-1|-1||
18712|1281|1968|1|1|255|-1|-1|0||-1|-1||
18713|173|2846|1|1|255|-1|-1|0||-1|-1||
18714|1284|264|256|30|255|-1|-1|1||-1|-1||
18715|1284|2594|8|39|255|-1|-1|1||-1|-1||
18716|1284|3687|256|44|255|-1|-1|1||-1|-1||
18717|1284|518|8|49|59|-1|-1|1||-1|-1||
18718|1284|129|8|49|58|-1|-1|1||-1|-1||
18719|1284|76|4|49|59|-1|-1|1||-1|-1||
18720|1284|78|256|49|255|-1|-1|1||-1|-1||
18721|1284|512|128|51|255|-1|-1|1||-1|-1||
18722|1284|1397|8|51|61|-1|-1|1||-1|-1||
18723|1284|3688|1|52|62|-1|-1|1||-1|-1||
18724|1284|57|1|52|58|-1|-1|1||-1|-1||
18725|1284|259|256|54|255|-1|-1|1||-1|-1||
18726|1284|422|8|54|58|-1|-1|1||-1|-1||
18727|1284|145|8|55|61|-1|-1|1||-1|-1||
18728|1284|12|2|39|56|-1|-1|1||-1|-1||
18729|1285|36|16|30|255|-1|-1|0||-1|-1||
18730|1285|168|8|44|54|-1|-1|2||-1|-1||
18731|1285|49|512|44|54|-1|-1|1||-1|-1||
18732|1285|170|8|44|55|-1|-1|1||-1|-1||
18733|1285|32|256|49|58|-1|-1|1||-1|-1||
18734|1285|436|256|49|55|-1|-1|1||-1|-1||
18735|1285|112|16384|49|56|-1|-1|1||-1|-1||
18736|1285|1588|8192|51|255|-1|-1|1||-1|-1||
18737|1285|9|2|51|61|-1|10|1||-1|-1||
18738|1285|132|4|51|55|-1|-1|1||-1|-1||
18739|1285|1573|1|52|62|-1|-1|1||-1|-1||
18740|1285|1592|8192|53|255|-1|-1|1||-1|-1||
18741|1285|3574|1|54|60|-1|-1|1||-1|-1||
18742|1285|2527|1|54|60|-1|-1|1||-1|-1||
18743|1285|1586|1|54|63|-1|-1|1||-1|-1||
18744|1285|1584|8|54|61|-1|-1|5||-1|-1||
18745|1285|1585|8|55|59|-1|-1|2||-1|-1||
18746|1285|1587|1|55|60|-1|-1|1||-1|-1||
18747|1285|1526|512|55|255|-1|-1|1||-1|-1||
18748|1285|1590|256|56|59|-1|-1|1||-1|-1||
18749|1285|133|4|56|57|-1|-1|1||-1|-1||
18750|1285|171|8|56|62|-1|-1|1||-1|-1||
18751|1285|1577|16384|57|59|-1|-1|1||-1|-1||
18752|1285|1589|8192|58|255|-1|-1|3||-1|-1||
18753|1286|254|8|9|255|-1|-1|1||-1|-1||
18754|1286|143|1|24|255|-1|45|1||-1|-1||
18755|1286|36|16|30|255|-1|-1|0||-1|-1||
18756|1286|49|512|44|54|-1|-1|1||-1|-1||
18757|1286|3695|1|44|53|-1|-1|1||-1|-1||
18758|1286|671|1|49|53|-1|-1|1||-1|-1||
18759|1286|519|8|49|55|-1|-1|1||-1|-1||
18760|1286|356|8|49|57|-1|-1|1||-1|-1||
18761|1286|77|4|49|55|-1|-1|1||-1|-1||
18762|1286|423|8|49|56|-1|-1|1||-1|-1||
18763|1286|420|1|49|57|-1|-1|1||-1|-1||
18764|1286|9|2|51|59|-1|15|1||-1|-1||
18765|1286|1542|1|51|60|-1|60|1||-1|-1||
18766|1286|1600|256|52|61|-1|30|1||-1|-1||
18767|1286|1601|256|53|62|-1|30|1||-1|-1||
18768|1286|1603|1|53|58|-1|-1|1||-1|-1||
18769|1286|1602|1|54|59|-1|-1|1||-1|-1||
18770|1286|1290|2|55|59|-1|15|1||-1|-1||
18771|1286|1526|512|55|255|-1|-1|1||-1|-1||
18772|1286|1558|8|56|63|-1|-1|1||-1|-1||
18773|1286|1719|4|56|59|-1|-1|1||-1|-1||
18774|1286|2518|1|56|61|-1|-1|2||-1|-1||
18775|1286|1559|8|57|255|-1|-1|1||-1|-1||
18776|1286|1767|128|57|255|-1|-1|1||-1|-1||
18777|1286|1605|1|57|59|-1|-1|1||-1|-1||
18778|1286|1606|1|58|60|-1|-1|1||-1|-1||
18779|1286|1560|8|58|62|-1|-1|1||-1|-1||
18780|1288|2040|1|1|255|-1|-1|1||-1|-1||
18781|1290|2838|4096|1|255|-1|-1|1||-1|-1||
