raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
12|0|0|2|0|1|49734
12|0|0|2|0|2|49735
12|0|0|2|0|3|49736
12|0|0|2|0|4|49737
12|0|0|2|0|5|49738
12|0|0|2|0|6|49739
12|0|0|2|0|7|49740
12|0|2|2|0|1|49741
12|0|2|2|0|2|49742
12|0|2|2|0|3|49743
12|0|2|2|0|4|49744
12|0|2|2|0|5|49745
12|0|2|2|0|6|49746
12|0|2|2|0|7|49747
12|0|0|0|20009|1|49748
12|0|0|0|20009|2|49749
12|0|0|0|20009|3|49750
12|0|0|0|20009|4|49751
12|0|0|0|20009|5|49752
12|0|0|0|20009|6|49753
12|0|0|0|20009|7|49754
12|0|0|0|20001|1|49755
12|0|0|0|20001|2|49756
12|0|0|0|20001|3|49757
12|0|0|0|20001|4|49758
12|0|0|0|20001|5|49759
12|0|0|0|20001|6|49760
12|0|0|0|20001|7|49761
12|0|0|0|20002|1|49762
12|0|0|0|20002|2|49763
12|0|0|0|20002|3|49764
12|0|0|0|20002|4|49765
12|0|0|0|20002|5|49766
12|0|0|0|20002|6|49767
12|0|0|0|20002|7|49768
12|0|0|1|20002|1|49769
12|0|0|1|20002|2|49770
12|0|0|1|20002|3|49771
12|0|0|1|20002|4|49772
12|0|0|1|20002|5|49773
12|0|0|1|20002|6|49774
12|0|0|1|20002|7|49775
12|0|1|1|20001|1|49776
12|0|1|1|20001|2|49777
12|0|1|1|20001|3|49778
12|0|1|1|20001|4|49779
12|0|1|1|20001|5|49780
12|0|1|1|20001|6|49781
12|0|1|1|20001|7|49782
12|0|0|1|20001|1|49783
12|0|0|1|20001|2|49784
12|0|0|1|20001|3|49785
12|0|0|1|20001|4|49786
12|0|0|1|20001|5|49787
12|0|0|1|20001|6|49788
12|0|0|1|20001|7|49789
12|0|0|0|20003|1|49790
12|0|0|0|20003|2|49791
12|0|0|1|20007|1|49792
12|0|0|0|20003|3|49793
12|0|0|1|20007|2|49794
12|0|0|0|20003|4|49795
12|0|0|0|20003|5|49796
12|0|0|1|20007|3|49797
12|0|0|1|20007|4|49798
12|0|0|0|20003|6|49799
12|0|0|0|20003|7|49800
12|0|0|1|20006|1|49801
12|0|0|1|20007|5|49802
12|0|0|1|20006|2|49803
12|0|0|1|20006|3|49804
12|0|0|1|20006|4|49805
12|0|0|1|20006|5|49806
12|0|0|1|20006|6|49807
12|0|0|1|20007|6|49808
12|0|0|1|20006|7|49809
12|0|0|1|20007|7|49810
12|0|1|1|20006|1|49811
12|0|1|1|20006|2|49812
12|0|1|1|20006|3|49813
12|0|1|1|20006|4|49814
12|0|1|1|20002|1|49815
12|0|1|1|20006|5|49816
12|0|1|1|20002|2|49817
12|0|1|1|20007|1|49818
12|0|1|1|20006|6|49819
12|0|1|1|20002|3|49820
12|0|1|1|20007|2|49821
12|0|0|1|20009|1|49822
12|0|1|1|20009|1|49823
12|0|1|1|20006|7|49824
12|0|1|1|20002|4|49825
12|0|1|1|20007|3|49826
12|0|0|1|20009|2|49827
12|0|0|1|20009|3|49828
12|0|0|1|20009|4|49829
12|0|1|1|20007|4|49830
12|0|1|1|20009|2|49831
12|0|1|1|20009|3|49832
12|0|0|1|20009|5|49833
12|0|0|1|20009|6|49834
12|0|1|1|20002|5|49835
12|0|1|1|20002|6|49836
12|0|1|1|20002|7|49837
12|0|0|1|20009|7|49838
12|0|1|1|20009|4|49839
12|0|1|1|20007|5|49840
12|0|1|1|20009|5|49841
12|0|1|1|20007|6|49842
12|0|1|1|20007|7|49843
12|0|1|1|20009|6|49844
12|0|1|1|20009|7|49845
12|0|0|1|20003|1|49846
12|0|0|1|20003|2|49847
12|0|0|1|20003|3|49848
12|0|0|1|20003|4|49849
12|0|0|1|20003|5|49850
12|0|0|1|20003|6|49851
12|0|0|1|20003|7|49852
12|0|1|1|20003|1|49853
12|0|1|1|20003|2|49854
12|0|1|1|20003|3|49855
12|0|1|1|20003|4|49856
12|0|1|1|20003|5|49857
12|0|1|1|20003|6|49858
12|0|1|1|20003|7|49859
12|0|1|1|20010|1|49860
12|0|1|1|20010|2|49861
12|0|0|1|20010|1|49862
12|0|1|1|20010|3|49863
12|0|0|1|20010|2|49864
12|0|1|1|20010|4|49865
12|0|0|1|20010|3|49866
12|0|1|1|20010|5|49867
12|0|0|1|20010|4|49868
12|0|1|1|20010|6|49869
12|0|0|1|20010|5|49870
12|0|1|1|20010|7|49871
12|0|0|1|20010|6|49872
12|0|0|1|20010|7|49873
12|0|0|0|20005|1|49874
12|0|0|0|20005|2|49875
12|0|0|0|20005|3|49876
12|0|0|0|20005|4|49877
12|0|0|1|20008|1|49878
12|0|0|0|20005|5|49879
12|0|0|1|20008|2|49880
12|0|0|0|20005|6|49881
12|0|0|1|20008|3|49882
12|0|0|0|20005|7|49883
12|0|1|1|20008|1|49884
12|0|0|1|20008|4|49885
12|0|1|1|20008|2|49886
12|0|0|1|20008|5|49887
12|0|0|1|20008|6|49888
12|0|1|1|20008|3|49889
12|0|0|1|20008|7|49890
12|0|1|1|20008|4|49891
12|0|1|1|20008|5|49892
12|0|1|1|20008|6|49893
12|0|1|1|20008|7|49894
12|0|0|0|20004|1|49895
12|0|0|0|20004|2|49896
12|0|0|0|20004|3|49897
12|0|0|0|20004|4|49898
12|0|0|0|20004|5|49899
12|0|0|0|20004|6|49900
12|0|0|0|20004|7|49901
12|0|1|1|20005|1|49902
12|0|1|1|20005|2|49903
12|0|1|1|20005|3|49904
12|0|1|1|20005|4|49905
12|0|1|1|20005|5|49906
12|0|1|1|20005|6|49907
12|0|1|1|20005|7|49908
12|0|0|1|20005|1|49909
12|0|0|1|20005|2|49910
12|0|0|1|20005|3|49911
12|0|0|1|20005|4|49912
12|0|0|1|20005|5|49913
12|0|0|1|20005|6|49914
12|0|0|1|20005|7|49915
12|0|0|3|0|1|49916
12|0|0|3|0|2|49917
12|0|0|3|0|3|49918
12|0|0|3|0|4|49919
12|0|0|3|0|5|49920
12|0|0|3|0|6|49921
12|0|0|3|0|7|49922
12|0|1|1|20004|1|49923
12|0|1|1|20004|2|49924
12|0|3|3|0|1|49925
12|0|1|1|20004|3|49926
12|0|3|3|0|2|49927
12|0|0|1|20004|1|49928
12|0|1|1|20004|4|49929
12|0|3|3|0|3|49930
12|0|0|1|20004|2|49931
12|0|1|1|20004|5|49932
12|0|3|3|0|4|49933
12|0|0|1|20004|3|49934
12|0|1|1|20004|6|49935
12|0|3|3|0|5|49936
12|0|0|1|20004|4|49937
12|0|1|1|20004|7|49938
12|0|3|3|0|6|49939
12|0|0|1|20004|5|49940
12|0|3|3|0|7|49941
12|0|0|1|20004|6|49942
12|0|0|1|20004|7|49943
12|0|1|1|20011|1|49944
12|0|1|1|20011|2|49945
12|0|1|1|20011|3|49946
12|0|1|1|20011|4|49947
12|0|1|1|20011|5|49948
12|0|1|1|20011|6|49949
12|0|1|1|20011|7|49950
12|0|0|1|20011|1|49951
12|0|0|1|20011|2|49952
12|0|0|1|20011|3|49953
12|0|0|1|20011|4|49954
12|0|0|1|20011|5|49955
12|0|0|1|20011|6|49956
12|0|0|1|20011|7|49957
12|0|0|2|20001|1|49958
12|0|0|2|20001|2|49959
12|0|0|2|20001|3|49960
12|0|0|2|20001|4|49961
12|0|0|2|20001|5|49962
12|0|0|2|20001|6|49963
12|0|0|2|20001|7|49964
12|0|2|2|20001|1|49965
12|0|2|2|20001|2|49966
12|0|2|2|20001|3|49967
12|0|2|2|20001|4|49968
12|0|2|2|20001|5|49969
12|0|2|2|20001|6|49970
12|0|2|2|20001|7|49971
12|0|0|2|20002|1|49972
12|0|0|2|20002|2|49973
12|0|0|2|20002|3|49974
12|0|0|2|20002|4|49975
12|0|2|2|20002|1|49976
12|0|0|2|20002|5|49977
12|0|2|2|20002|2|49978
12|0|0|2|20002|6|49979
12|0|2|2|20002|3|49980
12|0|0|2|20002|7|49981
12|0|2|2|20002|4|49982
12|0|2|2|20002|5|49983
12|0|2|2|20002|6|49984
12|0|2|2|20002|7|49985
12|0|2|2|20009|1|49986
12|0|2|2|20009|2|49987
12|0|2|2|20009|3|49988
12|0|2|2|20009|4|49989
12|0|0|2|20009|1|49990
12|0|2|2|20009|5|49991
12|0|0|2|20009|2|49992
12|0|2|2|20009|6|49993
12|0|0|2|20009|3|49994
12|0|2|2|20009|7|49995
12|0|0|2|20009|4|49996
12|0|0|2|20009|5|49997
12|0|0|2|20009|6|49998
12|0|0|2|20009|7|49999
12|0|0|2|20010|1|50000
12|0|0|2|20010|2|50001
12|0|0|2|20010|3|50002
12|0|0|2|20010|4|50003
12|0|0|2|20010|5|50004
12|0|0|2|20010|6|50005
12|0|0|2|20010|7|50006
12|0|2|2|20010|1|50007
12|0|2|2|20010|2|50008
12|0|2|2|20010|3|50009
12|0|2|2|20010|4|50010
12|0|2|2|20010|5|50011
12|0|2|2|20010|6|50012
12|0|2|2|20010|7|50013
12|0|0|2|20007|1|50014
12|0|2|2|20007|1|50015
12|0|0|2|20007|2|50016
12|0|2|2|20007|2|50017
12|0|0|2|20007|3|50018
12|0|2|2|20007|3|50019
12|0|0|2|20007|4|50020
12|0|2|2|20007|4|50021
12|0|0|2|20007|5|50022
12|0|2|2|20007|5|50023
12|0|0|2|20007|6|50024
12|0|2|2|20007|6|50025
12|0|0|2|20007|7|50026
12|0|2|2|20007|7|50027
12|0|0|2|20006|1|50028
12|0|0|2|20006|2|50029
12|0|2|2|20006|1|50030
12|0|0|2|20006|3|50031
12|0|2|2|20006|2|50032
12|0|0|2|20006|4|50033
12|0|2|2|20006|3|50034
12|0|0|2|20006|5|50035
12|0|2|2|20006|4|50036
12|0|0|2|20006|6|50037
12|0|2|2|20006|5|50038
12|0|0|2|20006|7|50039
12|0|2|2|20006|6|50040
12|0|2|2|20006|7|50041
12|0|0|2|20003|1|50042
12|0|0|2|20003|2|50043
12|0|2|2|20003|1|50044
12|0|2|2|20003|2|50045
12|0|2|2|20003|3|50046
12|0|0|2|20003|3|50047
12|0|2|2|20003|4|50048
12|0|0|2|20003|4|50049
12|0|2|2|20003|5|50050
12|0|0|2|20003|5|50051
12|0|2|2|20003|6|50052
12|0|0|2|20003|6|50053
12|0|2|2|20003|7|50054
12|0|0|2|20003|7|50055
12|0|0|2|20008|1|50056
12|0|0|2|20008|2|50057
12|0|0|2|20008|3|50058
12|0|0|2|20008|4|50059
12|0|0|2|20008|5|50060
12|0|0|2|20008|6|50061
12|0|0|2|20008|7|50062
12|0|3|3|20002|1|50063
12|0|3|3|20002|2|50064
12|0|3|3|20002|3|50065
12|0|3|3|20002|4|50066
12|0|3|3|20002|5|50067
12|0|3|3|20002|6|50068
12|0|3|3|20002|7|50069
12|0|2|2|20008|1|50070
12|0|2|2|20008|2|50071
12|0|0|3|20002|1|50072
12|0|2|2|20008|3|50073
12|0|2|2|20008|4|50074
12|0|0|3|20002|2|50075
12|0|2|2|20008|5|50076
12|0|2|2|20008|6|50077
12|0|0|3|20002|3|50078
12|0|2|2|20008|7|50079
12|0|0|3|20002|4|50080
12|0|0|3|20002|5|50081
12|0|0|3|20002|6|50082
12|0|0|3|20002|7|50083
12|0|0|10|20001|1|50084
12|0|0|10|20001|2|50085
12|0|0|10|20001|3|50086
12|0|0|10|20001|4|50087
12|0|0|10|20001|5|50088
12|0|0|10|20001|6|50089
12|0|0|10|20001|7|50090
12|0|0|10|20003|1|50091
12|0|0|10|20003|2|50092
12|0|0|10|20003|3|50093
12|0|0|10|20003|4|50094
12|0|0|10|20003|5|50095
12|0|0|10|20003|6|50096
12|0|0|10|20003|7|50097
12|0|0|10|0|1|50098
12|0|0|10|0|2|50099
12|0|0|10|0|3|50100
12|0|0|10|0|4|50101
12|0|0|10|0|5|50102
12|0|0|10|0|6|50103
12|0|0|10|0|7|50104
12|0|0|10|20005|1|50105
12|0|0|10|20005|2|50106
12|0|0|10|20005|3|50107
12|0|0|10|20005|4|50108
12|0|0|10|20005|5|50109
12|0|0|10|20005|6|50110
12|0|0|10|20005|7|50111
12|0|0|10|20009|1|50112
12|0|0|10|20009|2|50113
12|0|0|10|20009|3|50114
12|0|0|10|20009|4|50115
12|0|0|10|20009|5|50116
12|0|0|10|20009|6|50117
12|0|0|10|20009|7|50118
12|0|2|2|20005|1|50119
12|0|2|2|20005|2|50120
12|0|2|2|20005|3|50121
12|0|2|2|20005|4|50122
12|0|0|2|20005|1|50123
12|0|2|2|20005|5|50124
12|0|0|2|20005|2|50125
12|0|2|2|20005|6|50126
12|0|0|2|20005|3|50127
12|0|2|2|20005|7|50128
12|0|0|2|20005|4|50129
12|0|0|2|20005|5|50130
12|0|0|2|20005|6|50131
12|0|0|2|20005|7|50132
12|0|0|11|0|1|50133
12|0|0|11|0|2|50134
12|0|0|11|0|3|50135
12|0|0|11|0|4|50136
12|0|0|11|0|5|50137
12|0|0|11|0|6|50138
12|0|0|11|0|7|50139
12|0|0|3|20001|1|50140
12|0|0|3|20001|2|50141
12|0|0|3|20001|3|50142
12|0|0|3|20001|4|50143
12|0|0|3|20001|5|50144
12|0|0|3|20001|6|50145
12|0|0|3|20001|7|50146
12|0|3|3|20001|1|50147
12|0|3|3|20001|2|50148
12|0|3|3|20001|3|50149
12|0|3|3|20001|4|50150
12|0|3|3|20001|5|50151
12|0|3|3|20001|6|50152
12|0|3|3|20001|7|50153
12|0|0|2|20004|1|50154
12|0|0|2|20004|2|50155
12|0|0|2|20004|3|50156
12|0|0|2|20004|4|50157
12|0|2|2|20004|1|50158
12|0|0|2|20004|5|50159
12|0|2|2|20004|2|50160
12|0|0|2|20004|6|50161
12|0|2|2|20004|3|50162
12|0|0|2|20004|7|50163
12|0|2|2|20004|4|50164
12|0|2|2|20004|5|50165
12|0|2|2|20004|6|50166
12|0|2|2|20004|7|50167
12|0|0|11|20001|1|50168
12|0|0|11|20001|2|50169
12|0|0|11|20001|3|50170
12|0|0|11|20001|4|50171
12|0|0|11|20001|5|50172
12|0|0|11|20001|6|50173
12|0|0|11|20001|7|50174
12|0|0|11|20004|1|50175
12|0|0|11|20004|2|50176
12|0|0|11|20004|3|50177
12|0|0|11|20004|4|50178
12|0|0|11|20004|5|50179
12|0|0|11|20004|6|50180
12|0|0|11|20004|7|50181
12|0|0|10|20007|1|50182
12|0|0|10|20007|2|50183
12|0|0|10|20007|3|50184
12|0|0|10|20007|4|50185
12|0|0|10|20007|5|50186
12|0|0|10|20007|6|50187
12|0|0|10|20007|7|50188
12|0|0|12|20002|1|50189
12|0|0|12|20002|2|50190
12|0|0|12|20002|3|50191
12|0|0|12|20002|4|50192
12|0|0|12|20002|5|50193
12|0|0|12|20002|6|50194
12|0|0|12|20002|7|50195
12|0|2|2|20011|1|50196
12|0|2|2|20011|2|50197
12|0|2|2|20011|3|50198
12|0|2|2|20011|4|50199
12|0|2|2|20011|5|50200
12|0|2|2|20011|6|50201
12|0|2|2|20011|7|50202
12|0|0|11|20002|1|50203
12|0|0|11|20002|2|50204
12|0|0|11|20002|3|50205
12|0|0|11|20002|4|50206
12|0|0|11|20002|5|50207
12|0|0|12|0|1|50208
12|0|0|11|20002|6|50209
12|0|0|12|0|2|50210
12|0|0|11|20002|7|50211
12|0|0|11|20005|1|50212
12|0|0|12|0|3|50213
12|0|0|11|20005|2|50214
12|0|0|12|0|4|50215
12|0|0|11|20005|3|50216
12|0|0|12|0|5|50217
12|0|0|11|20005|4|50218
12|0|0|12|0|6|50219
12|0|0|11|20005|5|50220
12|0|0|12|0|7|50221
12|0|0|11|20005|6|50222
12|0|0|11|20005|7|50223
12|0|0|11|20006|1|50224
12|0|0|11|20006|2|50225
12|0|0|11|20006|3|50226
12|0|0|11|20006|4|50227
12|0|0|3|20003|1|50228
12|0|0|11|20006|5|50229
12|0|0|3|20003|2|50230
12|0|0|11|20006|6|50231
12|0|0|3|20003|3|50232
12|0|0|11|20006|7|50233
12|0|0|3|20003|4|50234
12|0|0|3|20003|5|50235
12|0|0|3|20003|6|50236
12|0|0|3|20003|7|50237
12|0|0|3|20006|1|50238
12|0|0|3|20006|2|50239
12|0|0|3|20006|3|50240
12|0|0|3|20006|4|50241
12|0|0|3|20006|5|50242
12|0|0|3|20006|6|50243
12|0|0|3|20006|7|50244
12|0|0|10|20006|1|50245
12|0|0|10|20006|2|50246
12|0|0|10|20006|3|50247
12|0|0|10|20006|4|50248
12|0|0|10|20006|5|50249
12|0|0|10|20006|6|50250
12|0|0|10|20006|7|50251
12|0|0|12|20004|1|50252
12|0|0|12|20004|2|50253
12|0|0|12|20004|3|50254
12|0|0|12|20004|4|50255
12|0|0|2|20011|1|50256
12|0|0|12|20004|5|50257
12|0|0|2|20011|2|50258
12|0|0|12|20004|6|50259
12|0|0|2|20011|3|50260
12|0|0|12|20004|7|50261
12|0|0|2|20011|4|50262
12|0|0|2|20011|5|50263
12|0|0|2|20011|6|50264
12|0|0|2|20011|7|50265
12|0|3|3|20003|1|50266
12|0|3|3|20003|2|50267
12|0|3|3|20006|1|50268
12|0|3|3|20006|2|50269
12|0|3|3|20006|3|50270
12|0|0|12|20001|1|50271
12|0|3|3|20003|3|50272
12|0|3|3|20006|4|50273
12|0|0|12|20001|2|50274
12|0|0|10|20011|1|50275
12|0|3|3|20003|4|50276
12|0|3|3|20006|5|50277
12|0|0|12|20001|3|50278
12|0|0|12|20001|4|50279
12|0|0|12|20001|5|50280
12|0|0|10|20011|2|50281
12|0|3|3|20003|5|50282
12|0|3|3|20006|6|50283
12|0|0|12|20001|6|50284
12|0|0|10|20011|3|50285
12|0|3|3|20003|6|50286
12|0|3|3|20006|7|50287
12|0|0|12|20001|7|50288
12|0|0|10|20011|4|50289
12|0|3|3|20003|7|50290
12|0|0|12|20003|1|50291
12|0|0|10|20011|5|50292
12|0|0|12|20003|2|50293
12|0|0|10|20011|6|50294
12|0|0|12|20003|3|50295
12|0|0|12|20003|4|50296
12|0|0|12|20003|5|50297
12|0|0|10|20011|7|50298
12|0|0|12|20003|6|50299
12|0|0|12|20003|7|50300
12|0|0|12|20008|1|50301
12|0|0|12|20008|2|50302
12|0|0|12|20008|3|50303
12|0|0|12|20008|4|50304
12|0|0|12|20008|5|50305
12|0|0|12|20008|6|50306
12|0|0|12|20008|7|50307
12|0|0|3|20005|1|50308
12|0|0|3|20005|2|50309
12|0|0|3|20005|3|50310
12|0|0|3|20005|4|50311
12|0|0|3|20005|5|50312
12|0|0|3|20005|6|50313
12|0|0|3|20005|7|50314
12|0|0|13|0|1|50315
12|0|0|13|0|2|50316
12|0|0|13|0|3|50317
12|0|3|3|20005|1|50318
12|0|0|13|20005|1|50319
12|0|0|13|0|4|50320
12|0|3|3|20005|2|50321
12|0|0|13|20005|2|50322
12|0|0|13|0|5|50323
12|0|3|3|20005|3|50324
12|0|0|13|20005|3|50325
12|0|0|13|0|6|50326
12|0|3|3|20005|4|50327
12|0|0|13|20005|4|50328
12|0|0|13|0|7|50329
12|0|3|3|20005|5|50330
12|0|0|13|20005|5|50331
12|0|3|3|20005|6|50332
12|0|0|13|20005|6|50333
12|0|3|3|20005|7|50334
12|0|0|13|20005|7|50335
12|0|0|14|20004|1|50336
12|0|0|14|20004|2|50337
12|0|0|14|20004|3|50338
12|0|0|14|20004|4|50339
12|0|0|14|20004|5|50340
12|0|0|14|20004|6|50341
12|0|0|14|20004|7|50342
12|0|0|13|20008|1|50343
12|0|0|13|20008|2|50344
12|0|0|13|20008|3|50345
12|0|0|13|20008|4|50346
12|0|0|13|20008|5|50347
12|0|0|13|20008|6|50348
12|0|0|13|20008|7|50349
12|0|0|14|20001|1|50350
12|0|0|14|20001|2|50351
12|0|0|13|20006|1|50352
12|0|0|14|20001|3|50353
12|0|0|12|20009|1|50354
12|0|0|13|20006|2|50355
12|0|0|14|20001|4|50356
12|0|0|12|20009|2|50357
12|0|0|13|20006|3|50358
12|0|0|12|20006|1|50359
12|0|0|14|20001|5|50360
12|0|0|12|20009|3|50361
12|0|0|13|20006|4|50362
12|0|0|12|20006|2|50363
12|0|0|14|20001|6|50364
12|0|0|12|20009|4|50365
12|0|0|13|20006|5|50366
12|0|0|12|20006|3|50367
12|0|0|14|20001|7|50368
12|0|0|12|20009|5|50369
12|0|0|13|20006|6|50370
12|0|0|12|20006|4|50371
12|0|0|12|20009|6|50372
12|0|0|13|20006|7|50373
12|0|0|12|20006|5|50374
12|0|0|12|20009|7|50375
12|0|0|12|20006|6|50376
12|0|0|12|20006|7|50377
12|0|0|10|20008|1|50378
12|0|0|10|20008|2|50379
12|0|0|14|20003|1|50380
12|0|0|10|20008|3|50381
12|0|0|14|20003|2|50382
12|0|0|10|20008|4|50383
12|0|0|14|20003|3|50384
12|0|0|10|20008|5|50385
12|0|0|14|20003|4|50386
12|0|0|10|20008|6|50387
12|0|0|10|20008|7|50388
12|0|0|14|20003|5|50389
12|0|0|14|20003|6|50390
12|0|0|14|20003|7|50391
12|0|0|13|20001|1|50392
12|0|0|13|20001|2|50393
12|0|0|13|20001|3|50394
12|0|0|13|20001|4|50395
12|0|0|13|20001|5|50396
12|0|0|13|20001|6|50397
12|0|0|13|20001|7|50398
12|0|0|14|0|1|50399
12|0|0|14|0|2|50400
12|0|0|14|0|3|50401
12|0|0|14|0|4|50402
12|0|0|14|0|5|50403
12|0|0|13|20007|1|50404
12|0|0|14|0|6|50405
12|0|0|14|0|7|50406
12|0|0|13|20007|2|50407
12|0|0|14|20005|1|50408
12|0|0|14|20005|2|50409
12|0|0|14|20005|3|50410
12|0|0|13|20003|1|50411
12|0|0|13|20007|3|50412
12|0|0|14|20005|4|50413
12|0|0|13|20003|2|50414
12|0|0|13|20007|4|50415
12|0|0|14|20005|5|50416
12|0|0|13|20003|3|50417
12|0|0|13|20007|5|50418
12|0|0|14|20005|6|50419
12|0|0|14|20005|7|50420
12|0|0|13|20007|6|50421
12|0|0|13|20003|4|50422
12|0|0|13|20007|7|50423
12|0|0|13|20003|5|50424
12|0|0|13|20003|6|50425
12|0|0|13|20003|7|50426
12|0|0|3|20009|1|50427
12|0|0|3|20009|2|50428
12|0|0|3|20009|3|50429
12|0|0|3|20009|4|50430
12|0|0|3|20009|5|50431
12|0|0|3|20009|6|50432
12|0|0|3|20009|7|50433
12|0|0|13|20011|1|50434
12|0|0|13|20011|2|50435
12|0|0|13|20011|3|50436
12|0|0|13|20011|4|50437
12|0|0|13|20011|5|50438
12|0|0|13|20011|6|50439
12|0|0|13|20011|7|50440
12|0|3|3|20004|1|50441
12|0|3|3|20004|2|50442
12|0|3|3|20004|3|50443
12|0|3|3|20004|4|50444
12|0|3|3|20004|5|50445
12|0|3|3|20004|6|50446
12|0|3|3|20004|7|50447
12|0|0|12|20011|1|50448
12|0|0|12|20011|2|50449
12|0|0|12|20011|3|50450
12|0|0|12|20011|4|50451
12|0|0|12|20011|5|50452
12|0|0|12|20011|6|50453
12|0|0|12|20011|7|50454
12|0|0|3|20007|1|50455
12|0|0|3|20007|2|50456
12|0|0|12|20005|1|50457
12|0|0|3|20007|3|50458
12|0|0|12|20005|2|50459
12|0|0|3|20007|4|50460
12|0|0|12|20005|3|50461
12|0|0|3|20007|5|50462
12|0|0|12|20005|4|50463
12|0|0|3|20007|6|50464
12|0|0|12|20005|5|50465
12|0|0|3|20007|7|50466
12|0|0|12|20005|6|50467
12|0|0|12|20005|7|50468
12|0|0|15|0|1|50469
12|0|0|15|0|2|50470
12|0|0|15|0|3|50471
12|0|0|15|0|4|50472
12|0|0|15|0|5|50473
12|0|0|15|0|6|50474
12|0|0|15|0|7|50475
12|0|0|3|20004|1|50476
12|0|3|3|20009|1|50477
12|0|0|3|20004|2|50478
12|0|3|3|20009|2|50479
12|0|3|3|20007|1|50480
12|0|0|3|20004|3|50481
12|0|0|3|20004|4|50482
12|0|3|3|20007|2|50483
12|0|3|3|20009|3|50484
12|0|3|3|20009|4|50485
12|0|3|3|20007|3|50486
12|0|3|3|20007|4|50487
12|0|3|3|20009|5|50488
12|0|0|3|20004|5|50489
12|0|3|3|20007|5|50490
12|0|3|3|20009|6|50491
12|0|0|3|20004|6|50492
12|0|3|3|20007|6|50493
12|0|3|3|20009|7|50494
12|0|0|3|20004|7|50495
12|0|3|3|20007|7|50496
12|0|0|14|20008|1|50497
12|0|0|14|20008|2|50498
12|0|0|14|20008|3|50499
12|0|0|14|20008|4|50500
12|0|0|14|20009|1|50501
12|0|0|14|20008|5|50502
12|0|0|14|20009|2|50503
12|0|0|14|20008|6|50504
12|0|0|14|20009|3|50505
12|0|0|14|20008|7|50506
12|0|0|14|20009|4|50507
12|0|0|14|20009|5|50508
12|0|0|14|20009|6|50509
12|0|0|14|20009|7|50510
12|0|0|15|20008|1|50511
12|0|0|15|20008|2|50512
12|0|0|15|20008|3|50513
12|0|0|15|20008|4|50514
12|0|0|15|20008|5|50515
12|0|0|15|20008|6|50516
12|0|0|15|20008|7|50517
12|0|0|15|20001|1|50518
12|0|0|15|20001|2|50519
12|0|0|15|20005|1|50520
12|0|0|15|20001|3|50521
12|0|0|15|20001|4|50522
12|0|0|15|20005|2|50523
12|0|0|15|20001|5|50524
12|0|0|15|20005|3|50525
12|0|0|15|20001|6|50526
12|0|0|15|20005|4|50527
12|0|0|15|20001|7|50528
12|0|0|15|20005|5|50529
12|0|0|15|20005|6|50530
12|0|0|15|20005|7|50531
12|0|0|16|20001|1|50532
12|0|0|16|20001|2|50533
12|0|0|16|20001|3|50534
12|0|0|14|20010|1|50535
12|0|0|16|20001|4|50536
12|0|0|14|20010|2|50537
12|0|0|16|20001|5|50538
12|0|0|15|20010|1|50539
12|0|0|14|20010|3|50540
12|0|0|16|20001|6|50541
12|0|0|15|20010|2|50542
12|0|0|14|20010|4|50543
12|0|0|15|20009|1|50544
12|0|0|13|20010|1|50545
12|0|0|16|20001|7|50546
12|0|0|15|20010|3|50547
12|0|0|14|20010|5|50548
12|0|0|15|20009|2|50549
12|0|0|13|20010|2|50550
12|0|0|15|20010|4|50551
12|0|0|14|20010|6|50552
12|0|0|15|20009|3|50553
12|0|0|13|20010|3|50554
12|0|0|15|20010|5|50555
12|0|0|14|20010|7|50556
12|0|0|15|20009|4|50557
12|0|0|13|20010|4|50558
12|0|0|15|20010|6|50559
12|0|0|15|20009|5|50560
12|0|0|13|20010|5|50561
12|0|0|15|20010|7|50562
12|0|0|15|20009|6|50563
12|0|0|13|20010|6|50564
12|0|0|15|20009|7|50565
12|0|0|13|20010|7|50566
12|0|0|16|20004|1|50567
12|0|0|16|20004|2|50568
12|0|0|16|20004|3|50569
12|0|0|16|20004|4|50570
12|0|0|16|20004|5|50571
12|0|0|16|20004|6|50572
12|0|0|16|20004|7|50573
12|0|0|16|20005|1|50574
12|0|0|16|20005|2|50575
12|0|0|16|20005|3|50576
12|0|0|16|20005|4|50577
12|0|0|16|20005|5|50578
12|0|0|16|20005|6|50579
12|0|0|15|20003|1|50580
12|0|0|16|20005|7|50581
12|0|0|15|20003|2|50582
12|0|0|15|20006|1|50583
12|0|0|15|20003|3|50584
12|0|0|15|20006|2|50585
12|0|0|15|20003|4|50586
12|0|0|15|20006|3|50587
12|0|0|15|20003|5|50588
12|0|0|15|20006|4|50589
12|0|0|15|20003|6|50590
12|0|0|15|20006|5|50591
12|0|0|15|20003|7|50592
12|0|0|15|20006|6|50593
12|0|0|15|20006|7|50594
12|0|0|16|20009|1|50595
12|0|0|16|20009|2|50596
12|0|0|16|20009|3|50597
12|0|0|16|20009|4|50598
12|0|0|16|20009|5|50599
12|0|0|16|20009|6|50600
12|0|0|16|20009|7|50601
12|0|0|16|20003|1|50602
12|0|0|16|20003|2|50603
12|0|0|16|20003|3|50604
12|0|0|16|20003|4|50605
12|0|0|16|20003|5|50606
12|0|0|16|20003|6|50607
12|0|0|16|20003|7|50608
12|0|0|16|0|1|50609
