raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
12|1|2|2|20004|4|53755
12|1|2|2|20004|5|53756
12|1|2|2|20004|6|53757
12|1|2|2|20004|7|53758
12|1|0|2|20005|1|53759
12|1|0|2|20005|2|53760
12|1|0|2|20005|3|53761
12|1|0|2|20005|4|53762
12|1|0|2|20005|5|53763
12|1|0|2|20005|6|53764
12|1|0|2|20005|7|53765
12|1|2|2|20005|1|53766
12|1|2|2|20005|2|53767
12|1|2|2|20005|3|53768
12|1|2|2|20005|4|53769
12|1|2|2|20005|5|53770
12|1|2|2|20005|6|53771
12|1|2|2|20005|7|53772
12|1|0|2|20006|1|53773
12|1|0|2|20006|2|53774
12|1|0|2|20006|3|53775
12|1|0|2|20006|4|53776
12|1|0|2|20006|5|53777
12|1|0|2|20006|6|53778
12|1|0|2|20006|7|53779
12|1|2|2|20006|1|53780
12|1|2|2|20006|2|53781
12|1|2|2|20006|3|53782
12|1|2|2|20006|4|53783
12|1|2|2|20006|5|53784
12|1|2|2|20006|6|53785
12|1|2|2|20006|7|53786
12|1|0|2|20007|1|53787
12|1|0|2|20007|2|53788
12|1|0|2|20007|3|53789
12|1|0|2|20007|4|53790
12|1|0|2|20007|5|53791
12|1|0|2|20007|6|53792
12|1|0|2|20007|7|53793
12|1|2|2|20007|1|53794
12|1|2|2|20007|2|53795
12|1|2|2|20007|3|53796
12|1|2|2|20007|4|53797
12|1|2|2|20007|5|53798
12|1|2|2|20007|6|53799
12|1|2|2|20007|7|53800
12|1|0|2|20008|1|53801
12|1|0|2|20008|2|53802
12|1|0|2|20008|3|53803
12|1|0|2|20008|4|53804
12|1|0|2|20008|5|53805
12|1|0|2|20008|6|53806
12|1|0|2|20008|7|53807
12|1|2|2|20008|1|53808
12|1|2|2|20008|2|53809
12|1|2|2|20008|3|53810
12|1|2|2|20008|4|53811
12|1|2|2|20008|5|53812
12|1|2|2|20008|6|53813
12|1|2|2|20008|7|53814
12|1|0|2|20009|1|53815
12|1|0|2|20009|2|53816
12|1|0|2|20009|3|53817
12|1|0|2|20009|4|53818
12|1|0|2|20009|5|53819
12|1|0|2|20009|6|53820
12|1|0|2|20009|7|53821
12|1|2|2|20009|1|53822
12|1|2|2|20009|2|53823
12|1|2|2|20009|3|53824
12|1|2|2|20009|4|53825
12|1|2|2|20009|5|53826
12|1|2|2|20009|6|53827
12|1|2|2|20009|7|53828
12|1|0|2|20010|1|53829
12|1|0|2|20010|2|53830
12|1|0|2|20010|3|53831
12|1|0|2|20010|4|53832
12|1|0|2|20010|5|53833
12|1|0|2|20010|6|53834
12|1|0|2|20010|7|53835
12|1|2|2|20010|1|53836
12|1|2|2|20010|2|53837
12|1|2|2|20010|3|53838
12|1|2|2|20010|4|53839
12|1|2|2|20010|5|53840
12|1|2|2|20010|6|53841
12|1|2|2|20010|7|53842
12|1|0|2|20011|1|53843
12|1|0|2|20011|2|53844
12|1|0|2|20011|3|53845
12|1|0|2|20011|4|53846
12|1|0|2|20011|5|53847
12|1|0|2|20011|6|53848
12|1|0|2|20011|7|53849
12|1|2|2|20011|1|53850
12|1|2|2|20011|2|53851
12|1|2|2|20011|3|53852
12|1|2|2|20011|4|53853
12|1|2|2|20011|5|53854
12|1|2|2|20011|6|53855
12|1|2|2|20011|7|53856
12|1|0|3|0|1|53857
12|1|0|3|0|2|53858
12|1|0|3|0|3|53859
12|1|0|3|0|4|53860
12|1|0|3|0|5|53861
12|1|0|3|0|6|53862
12|1|0|3|0|7|53863
12|1|3|3|0|1|53864
12|1|3|3|0|2|53865
12|1|3|3|0|3|53866
12|1|3|3|0|4|53867
12|1|3|3|0|5|53868
12|1|3|3|0|6|53869
12|1|3|3|0|7|53870
12|1|0|3|20001|1|53871
12|1|0|3|20001|2|53872
12|1|0|3|20001|3|53873
12|1|0|3|20001|4|53874
12|1|0|3|20001|5|53875
12|1|0|3|20001|6|53876
12|1|0|3|20001|7|53877
12|1|3|3|20001|1|53878
12|1|3|3|20001|2|53879
12|1|3|3|20001|3|53880
12|1|3|3|20001|4|53881
12|1|3|3|20001|5|53882
12|1|3|3|20001|6|53883
12|1|3|3|20001|7|53884
12|1|0|3|20002|1|53885
12|1|0|3|20002|2|53886
12|1|0|3|20002|3|53887
12|1|0|3|20002|4|53888
12|1|0|3|20002|5|53889
12|1|0|3|20002|6|53890
12|1|0|3|20002|7|53891
12|1|3|3|20002|1|53892
12|1|3|3|20002|2|53893
12|1|3|3|20002|3|53894
12|1|3|3|20002|4|53895
12|1|3|3|20002|5|53896
12|1|3|3|20002|6|53897
12|1|3|3|20002|7|53898
12|1|0|3|20003|1|53899
12|1|0|3|20003|2|53900
12|1|0|3|20003|3|53901
12|1|0|3|20003|4|53902
12|1|0|3|20003|5|53903
12|1|0|3|20003|6|53904
12|1|0|3|20003|7|53905
12|1|3|3|20003|1|53906
12|1|3|3|20003|2|53907
12|1|3|3|20003|3|53908
12|1|3|3|20003|4|53909
12|1|3|3|20003|5|53910
12|1|3|3|20003|6|53911
12|1|3|3|20003|7|53912
12|1|0|3|20004|1|53913
12|1|0|3|20004|2|53914
12|1|0|3|20004|3|53915
12|1|0|3|20004|4|53916
12|1|0|3|20004|5|53917
12|1|0|3|20004|6|53918
12|1|0|3|20004|7|53919
12|1|3|3|20004|1|53920
12|1|3|3|20004|2|53921
12|1|3|3|20004|3|53922
12|1|3|3|20004|4|53923
12|1|3|3|20004|5|53924
12|1|3|3|20004|6|53925
12|1|3|3|20004|7|53926
12|1|0|3|20005|1|53927
12|1|0|3|20005|2|53928
12|1|0|3|20005|3|53929
12|1|0|3|20005|4|53930
12|1|0|3|20005|5|53931
12|1|0|3|20005|6|53932
12|1|0|3|20005|7|53933
12|1|3|3|20005|1|53934
12|1|3|3|20005|2|53935
12|1|3|3|20005|3|53936
12|1|3|3|20005|4|53937
12|1|3|3|20005|5|53938
12|1|3|3|20005|6|53939
12|1|3|3|20005|7|53940
12|1|0|3|20006|1|53941
12|1|0|3|20006|2|53942
12|1|0|3|20006|3|53943
12|1|0|3|20006|4|53944
12|1|0|3|20006|5|53945
12|1|0|3|20006|6|53946
12|1|0|3|20006|7|53947
12|1|3|3|20006|1|53948
12|1|3|3|20006|2|53949
12|1|3|3|20006|3|53950
12|1|3|3|20006|4|53951
12|1|3|3|20006|5|53952
12|1|3|3|20006|6|53953
12|1|3|3|20006|7|53954
12|1|0|3|20007|1|53955
12|1|0|3|20007|2|53956
12|1|0|3|20007|3|53957
12|1|0|3|20007|4|53958
12|1|0|3|20007|5|53959
12|1|0|3|20007|6|53960
12|1|0|3|20007|7|53961
12|1|3|3|20007|1|53962
12|1|3|3|20007|2|53963
12|1|3|3|20007|3|53964
12|1|3|3|20007|4|53965
12|1|3|3|20007|5|53966
12|1|3|3|20007|6|53967
12|1|3|3|20007|7|53968
12|1|0|3|20008|1|53969
12|1|0|3|20008|2|53970
12|1|0|3|20008|3|53971
12|1|0|3|20008|4|53972
12|1|0|3|20008|5|53973
12|1|0|3|20008|6|53974
12|1|0|3|20008|7|53975
12|1|3|3|20008|1|53976
12|1|3|3|20008|2|53977
12|1|3|3|20008|3|53978
12|1|3|3|20008|4|53979
12|1|3|3|20008|5|53980
12|1|3|3|20008|6|53981
12|1|3|3|20008|7|53982
12|1|0|3|20009|1|53983
12|1|0|3|20009|2|53984
12|1|0|3|20009|3|53985
12|1|0|3|20009|4|53986
12|1|0|3|20009|5|53987
12|1|0|3|20009|6|53988
12|1|0|3|20009|7|53989
12|1|3|3|20009|1|53990
12|1|3|3|20009|2|53991
12|1|3|3|20009|3|53992
12|1|3|3|20009|4|53993
12|1|3|3|20009|5|53994
12|1|3|3|20009|6|53995
12|1|3|3|20009|7|53996
12|1|0|3|20010|1|53997
12|1|0|3|20010|2|53998
12|1|0|3|20010|3|53999
12|1|0|3|20010|4|54000
12|1|0|3|20010|5|54001
12|1|0|3|20010|6|54002
12|1|0|3|20010|7|54003
12|1|3|3|20010|1|54004
12|1|3|3|20010|2|54005
12|1|3|3|20010|3|54006
12|1|3|3|20010|4|54007
12|1|3|3|20010|5|54008
12|1|3|3|20010|6|54009
12|1|3|3|20010|7|54010
12|1|0|3|20011|1|54011
12|1|0|3|20011|2|54012
12|1|0|3|20011|3|54013
12|1|0|3|20011|4|54014
12|1|0|3|20011|5|54015
12|1|0|3|20011|6|54016
12|1|0|3|20011|7|54017
12|1|3|3|20011|1|54018
12|1|3|3|20011|2|54019
12|1|3|3|20011|3|54020
12|1|3|3|20011|4|54021
12|1|3|3|20011|5|54022
12|1|3|3|20011|6|54023
12|1|3|3|20011|7|54024
12|1|0|10|0|1|54025
12|1|0|10|0|2|54026
12|1|0|10|0|3|54027
12|1|0|10|0|4|54028
12|1|0|10|0|5|54029
12|1|0|10|0|6|54030
12|1|0|10|0|7|54031
12|1|0|10|20001|1|54032
12|1|0|10|20001|2|54033
12|1|0|10|20001|3|54034
12|1|0|10|20001|4|54035
12|1|0|10|20001|5|54036
12|1|0|10|20001|6|54037
12|1|0|10|20001|7|54038
12|1|0|10|20003|1|54039
12|1|0|10|20003|2|54040
12|1|0|10|20003|3|54041
12|1|0|10|20003|4|54042
12|1|0|10|20003|5|54043
12|1|0|10|20003|6|54044
12|1|0|10|20003|7|54045
12|1|0|10|20005|1|54046
12|1|0|10|20005|2|54047
12|1|0|10|20005|3|54048
12|1|0|10|20005|4|54049
12|1|0|10|20005|5|54050
12|1|0|10|20005|6|54051
12|1|0|10|20005|7|54052
12|1|0|10|20006|1|54053
12|1|0|10|20006|2|54054
12|1|0|10|20006|3|54055
12|1|0|10|20006|4|54056
12|1|0|10|20006|5|54057
12|1|0|10|20006|6|54058
12|1|0|10|20006|7|54059
12|1|0|10|20007|1|54060
12|1|0|10|20007|2|54061
12|1|0|10|20007|3|54062
12|1|0|10|20007|4|54063
12|1|0|10|20007|5|54064
12|1|0|10|20007|6|54065
12|1|0|10|20007|7|54066
12|1|0|10|20008|1|54067
12|1|0|10|20008|2|54068
12|1|0|10|20008|3|54069
12|1|0|10|20008|4|54070
12|1|0|10|20008|5|54071
12|1|0|10|20008|6|54072
12|1|0|10|20008|7|54073
12|1|0|10|20009|1|54074
12|1|0|10|20009|2|54075
12|1|0|10|20009|3|54076
12|1|0|10|20009|4|54077
12|1|0|10|20009|5|54078
12|1|0|10|20009|6|54079
12|1|0|10|20009|7|54080
12|1|0|10|20011|1|54081
12|1|0|10|20011|2|54082
12|1|0|10|20011|3|54083
12|1|0|10|20011|4|54084
12|1|0|10|20011|5|54085
12|1|0|10|20011|6|54086
12|1|0|10|20011|7|54087
12|1|0|11|0|1|54088
12|1|0|11|0|2|54089
12|1|0|11|0|3|54090
12|1|0|11|0|4|54091
12|1|0|11|0|5|54092
12|1|0|11|0|6|54093
12|1|0|11|0|7|54094
12|1|0|11|20001|1|54095
12|1|0|11|20001|2|54096
12|1|0|11|20001|3|54097
12|1|0|11|20001|4|54098
12|1|0|11|20001|5|54099
12|1|0|11|20001|6|54100
12|1|0|11|20001|7|54101
12|1|0|11|20002|1|54102
12|1|0|11|20002|2|54103
12|1|0|11|20002|3|54104
12|1|0|11|20002|4|54105
12|1|0|11|20002|5|54106
12|1|0|11|20002|6|54107
12|1|0|11|20002|7|54108
12|1|0|11|20004|1|54109
12|1|0|11|20004|2|54110
12|1|0|11|20004|3|54111
12|1|0|11|20004|4|54112
12|1|0|11|20004|5|54113
12|1|0|11|20004|6|54114
12|1|0|11|20004|7|54115
12|1|0|11|20005|1|54116
12|1|0|11|20005|2|54117
12|1|0|11|20005|3|54118
12|1|0|11|20005|4|54119
12|1|0|11|20005|5|54120
12|1|0|11|20005|6|54121
12|1|0|11|20005|7|54122
12|1|0|11|20006|1|54123
12|1|0|11|20006|2|54124
12|1|0|11|20006|3|54125
12|1|0|11|20006|4|54126
12|1|0|11|20006|5|54127
12|1|0|11|20006|6|54128
12|1|0|11|20006|7|54129
12|1|0|12|0|1|54130
12|1|0|12|0|2|54131
12|1|0|12|0|3|54132
12|1|0|12|0|4|54133
12|1|0|12|0|5|54134
12|1|0|12|0|6|54135
12|1|0|12|0|7|54136
12|1|0|12|20001|1|54137
12|1|0|12|20001|2|54138
12|1|0|12|20001|3|54139
12|1|0|12|20001|4|54140
12|1|0|12|20001|5|54141
12|1|0|12|20001|6|54142
12|1|0|12|20001|7|54143
12|1|0|12|20002|1|54144
12|1|0|12|20002|2|54145
12|1|0|12|20002|3|54146
12|1|0|12|20002|4|54147
12|1|0|12|20002|5|54148
12|1|0|12|20002|6|54149
12|1|0|12|20002|7|54150
12|1|0|12|20003|1|54151
12|1|0|12|20003|2|54152
12|1|0|12|20003|3|54153
12|1|0|12|20003|4|54154
12|1|0|12|20003|5|54155
12|1|0|12|20003|6|54156
12|1|0|12|20003|7|54157
12|1|0|12|20004|1|54158
12|1|0|12|20004|2|54159
12|1|0|12|20004|3|54160
12|1|0|12|20004|4|54161
12|1|0|12|20004|5|54162
12|1|0|12|20004|6|54163
12|1|0|12|20004|7|54164
12|1|0|12|20005|1|54165
12|1|0|12|20005|2|54166
12|1|0|12|20005|3|54167
12|1|0|12|20005|4|54168
12|1|0|12|20005|5|54169
12|1|0|12|20005|6|54170
12|1|0|12|20005|7|54171
12|1|0|12|20006|1|54172
12|1|0|12|20006|2|54173
12|1|0|12|20006|3|54174
12|1|0|12|20006|4|54175
12|1|0|12|20006|5|54176
12|1|0|12|20006|6|54177
12|1|0|12|20006|7|54178
12|1|0|12|20008|1|54179
12|1|0|12|20008|2|54180
12|1|0|12|20008|3|54181
12|1|0|12|20008|4|54182
12|1|0|12|20008|5|54183
12|1|0|12|20008|6|54184
12|1|0|12|20008|7|54185
12|1|0|12|20009|1|54186
12|1|0|12|20009|2|54187
12|1|0|12|20009|3|54188
12|1|0|12|20009|4|54189
12|1|0|12|20009|5|54190
12|1|0|12|20009|6|54191
12|1|0|12|20009|7|54192
12|1|0|12|20011|1|54193
12|1|0|12|20011|2|54194
12|1|0|12|20011|3|54195
12|1|0|12|20011|4|54196
12|1|0|12|20011|5|54197
12|1|0|12|20011|6|54198
12|1|0|12|20011|7|54199
12|1|0|13|0|1|54200
12|1|0|13|0|2|54201
12|1|0|13|0|3|54202
12|1|0|13|0|4|54203
12|1|0|13|0|5|54204
12|1|0|13|0|6|54205
12|1|0|13|0|7|54206
12|1|0|13|20001|1|54207
12|1|0|13|20001|2|54208
12|1|0|13|20001|3|54209
12|1|0|13|20001|4|54210
12|1|0|13|20001|5|54211
12|1|0|13|20001|6|54212
12|1|0|13|20001|7|54213
12|1|0|13|20003|1|54214
12|1|0|13|20003|2|54215
12|1|0|13|20003|3|54216
12|1|0|13|20003|4|54217
12|1|0|13|20003|5|54218
12|1|0|13|20003|6|54219
12|1|0|13|20003|7|54220
12|1|0|13|20005|1|54221
12|1|0|13|20005|2|54222
12|1|0|13|20005|3|54223
12|1|0|13|20005|4|54224
12|1|0|13|20005|5|54225
12|1|0|13|20005|6|54226
12|1|0|13|20005|7|54227
12|1|0|13|20006|1|54228
12|1|0|13|20006|2|54229
12|1|0|13|20006|3|54230
12|1|0|13|20006|4|54231
12|1|0|13|20006|5|54232
12|1|0|13|20006|6|54233
12|1|0|13|20006|7|54234
12|1|0|13|20007|1|54235
12|1|0|13|20007|2|54236
12|1|0|13|20007|3|54237
12|1|0|13|20007|4|54238
12|1|0|13|20007|5|54239
12|1|0|13|20007|6|54240
12|1|0|13|20007|7|54241
12|1|0|13|20008|1|54242
12|1|0|13|20008|2|54243
12|1|0|13|20008|3|54244
12|1|0|13|20008|4|54245
12|1|0|13|20008|5|54246
12|1|0|13|20008|6|54247
12|1|0|13|20008|7|54248
12|1|0|13|20010|1|54249
12|1|0|13|20010|2|54250
12|1|0|13|20010|3|54251
12|1|0|13|20010|4|54252
12|1|0|13|20010|5|54253
12|1|0|13|20010|6|54254
12|1|0|13|20010|7|54255
12|1|0|13|20011|1|54256
12|1|0|13|20011|2|54257
12|1|0|13|20011|3|54258
12|1|0|13|20011|4|54259
12|1|0|13|20011|5|54260
12|1|0|13|20011|6|54261
12|1|0|13|20011|7|54262
12|1|0|14|0|1|54263
12|1|0|14|0|2|54264
12|1|0|14|0|3|54265
12|1|0|14|0|4|54266
12|1|0|14|0|5|54267
12|1|0|14|0|6|54268
12|1|0|14|0|7|54269
12|1|0|14|20001|1|54270
12|1|0|14|20001|2|54271
12|1|0|14|20001|3|54272
12|1|0|14|20001|4|54273
12|1|0|14|20001|5|54274
12|1|0|14|20001|6|54275
12|1|0|14|20001|7|54276
12|1|0|14|20003|1|54277
12|1|0|14|20003|2|54278
12|1|0|14|20003|3|54279
12|1|0|14|20003|4|54280
12|1|0|14|20003|5|54281
12|1|0|14|20003|6|54282
12|1|0|14|20003|7|54283
12|1|0|14|20004|1|54284
12|1|0|14|20004|2|54285
12|1|0|14|20004|3|54286
12|1|0|14|20004|4|54287
12|1|0|14|20004|5|54288
12|1|0|14|20004|6|54289
12|1|0|14|20004|7|54290
12|1|0|14|20005|1|54291
12|1|0|14|20005|2|54292
12|1|0|14|20005|3|54293
12|1|0|14|20005|4|54294
12|1|0|14|20005|5|54295
12|1|0|14|20005|6|54296
12|1|0|14|20005|7|54297
12|1|0|14|20008|1|54298
12|1|0|14|20008|2|54299
12|1|0|14|20008|3|54300
12|1|0|14|20008|4|54301
12|1|0|14|20008|5|54302
12|1|0|14|20008|6|54303
12|1|0|14|20008|7|54304
12|1|0|14|20009|1|54305
12|1|0|14|20009|2|54306
12|1|0|14|20009|3|54307
12|1|0|14|20009|4|54308
12|1|0|14|20009|5|54309
12|1|0|14|20009|6|54310
12|1|0|14|20009|7|54311
12|1|0|14|20010|1|54312
12|1|0|14|20010|2|54313
12|1|0|14|20010|3|54314
12|1|0|14|20010|4|54315
12|1|0|14|20010|5|54316
12|1|0|14|20010|6|54317
12|1|0|14|20010|7|54318
12|1|0|15|0|1|54319
12|1|0|15|0|2|54320
12|1|0|15|0|3|54321
12|1|0|15|0|4|54322
12|1|0|15|0|5|54323
12|1|0|15|0|6|54324
12|1|0|15|0|7|54325
12|1|0|15|20001|1|54326
12|1|0|15|20001|2|54327
12|1|0|15|20001|3|54328
12|1|0|15|20001|4|54329
12|1|0|15|20001|5|54330
12|1|0|15|20001|6|54331
12|1|0|15|20001|7|54332
12|1|0|15|20003|1|54333
12|1|0|15|20003|2|54334
12|1|0|15|20003|3|54335
12|1|0|15|20003|4|54336
12|1|0|15|20003|5|54337
12|1|0|15|20003|6|54338
12|1|0|15|20003|7|54339
12|1|0|15|20005|1|54340
12|1|0|15|20005|2|54341
12|1|0|15|20005|3|54342
12|1|0|15|20005|4|54343
12|1|0|15|20005|5|54344
12|1|0|15|20005|6|54345
12|1|0|15|20005|7|54346
12|1|0|15|20006|1|54347
12|1|0|15|20006|2|54348
12|1|0|15|20006|3|54349
12|1|0|15|20006|4|54350
12|1|0|15|20006|5|54351
12|1|0|15|20006|6|54352
12|1|0|15|20006|7|54353
12|1|0|15|20008|1|54354
12|1|0|15|20008|2|54355
12|1|0|15|20008|3|54356
12|1|0|15|20008|4|54357
12|1|0|15|20008|5|54358
12|1|0|15|20008|6|54359
12|1|0|15|20008|7|54360
12|1|0|15|20009|1|54361
12|1|0|15|20009|2|54362
12|1|0|15|20009|3|54363
12|1|0|15|20009|4|54364
12|1|0|15|20009|5|54365
12|1|0|15|20009|6|54366
12|1|0|15|20009|7|54367
12|1|0|15|20010|1|54368
12|1|0|15|20010|2|54369
12|1|0|15|20010|3|54370
12|1|0|15|20010|4|54371
12|1|0|15|20010|5|54372
12|1|0|15|20010|6|54373
12|1|0|15|20010|7|54374
12|1|0|15|20011|1|54375
12|1|0|15|20011|2|54376
12|1|0|15|20011|3|54377
12|1|0|15|20011|4|54378
12|1|0|15|20011|5|54379
12|1|0|15|20011|6|54380
12|1|0|15|20011|7|54381
12|1|0|16|0|1|54382
12|1|0|16|0|2|54383
12|1|0|16|0|3|54384
12|1|0|16|0|4|54385
12|1|0|16|0|5|54386
12|1|0|16|0|6|54387
12|1|0|16|0|7|54388
12|1|0|16|20001|1|54389
12|1|0|16|20001|2|54390
12|1|0|16|20001|3|54391
12|1|0|16|20001|4|54392
12|1|0|16|20001|5|54393
12|1|0|16|20001|6|54394
12|1|0|16|20001|7|54395
12|1|0|16|20002|1|54396
12|1|0|16|20002|2|54397
12|1|0|16|20002|3|54398
12|1|0|16|20002|4|54399
12|1|0|16|20002|5|54400
12|1|0|16|20002|6|54401
12|1|0|16|20002|7|54402
12|1|0|16|20003|1|54403
12|1|0|16|20003|2|54404
12|1|0|16|20003|3|54405
12|1|0|16|20003|4|54406
12|1|0|16|20003|5|54407
12|1|0|16|20003|6|54408
12|1|0|16|20003|7|54409
12|1|0|16|20004|1|54410
12|1|0|16|20004|2|54411
12|1|0|16|20004|3|54412
12|1|0|16|20004|4|54413
12|1|0|16|20004|5|54414
12|1|0|16|20004|6|54415
12|1|0|16|20004|7|54416
12|1|0|16|20005|1|54417
12|1|0|16|20005|2|54418
12|1|0|16|20005|3|54419
12|1|0|16|20005|4|54420
12|1|0|16|20005|5|54421
12|1|0|16|20005|6|54422
12|1|0|16|20005|7|54423
12|1|0|16|20006|1|54424
12|1|0|16|20006|2|54425
12|1|0|16|20006|3|54426
12|1|0|16|20006|4|54427
12|1|0|16|20006|5|54428
12|1|0|16|20006|6|54429
12|1|0|16|20006|7|54430
12|1|0|16|20008|1|54431
12|1|0|16|20008|2|54432
12|1|0|16|20008|3|54433
12|1|0|16|20008|4|54434
12|1|0|16|20008|5|54435
12|1|0|16|20008|6|54436
12|1|0|16|20008|7|54437
12|1|0|16|20009|1|54438
12|1|0|16|20009|2|54439
12|1|0|16|20009|3|54440
12|1|0|16|20009|4|54441
12|1|0|16|20009|5|54442
12|1|0|16|20009|6|54443
12|1|0|16|20009|7|54444
12|1|0|16|20010|1|54445
12|1|0|16|20010|2|54446
12|1|0|16|20010|3|54447
12|1|0|16|20010|4|54448
12|1|0|16|20010|5|54449
12|1|0|16|20010|6|54450
12|1|0|16|20010|7|54451
12|1|0|16|20011|1|54452
12|1|0|16|20011|2|54453
12|1|0|16|20011|3|54454
12|1|0|16|20011|4|54455
12|1|0|16|20011|5|54456
12|1|0|16|20011|6|54457
12|1|0|16|20011|7|54458
10|0|0|0|0|1|54459
10|0|0|0|0|2|54460
10|0|0|0|0|3|54461
10|0|0|0|0|4|54462
10|0|0|0|0|5|54463
10|0|0|0|0|6|54464
10|0|0|0|0|7|54465
10|0|0|0|20001|1|54466
10|0|0|0|20001|2|54467
10|0|0|0|20001|3|54468
10|0|0|0|20001|4|54469
10|0|0|0|20001|5|54470
10|0|0|0|20001|6|54471
10|0|0|0|20001|7|54472
10|0|0|0|20002|1|54473
10|0|0|0|20002|2|54474
10|0|0|0|20002|3|54475
10|0|0|0|20002|4|54476
10|0|0|0|20002|5|54477
10|0|0|0|20002|6|54478
10|0|0|0|20002|7|54479
10|0|0|0|20003|1|54480
10|0|0|0|20003|2|54481
10|0|0|0|20003|3|54482
10|0|0|0|20003|4|54483
10|0|0|0|20003|5|54484
10|0|0|0|20003|6|54485
10|0|0|0|20003|7|54486
10|0|0|0|20004|1|54487
10|0|0|0|20004|2|54488
10|0|0|0|20004|3|54489
10|0|0|0|20004|4|54490
10|0|0|0|20004|5|54491
10|0|0|0|20004|6|54492
10|0|0|0|20004|7|54493
10|0|0|0|20005|1|54494
10|0|0|0|20005|2|54495
10|0|0|0|20005|3|54496
10|0|0|0|20005|4|54497
10|0|0|0|20005|5|54498
10|0|0|0|20005|6|54499
10|0|0|0|20005|7|54500
10|0|0|0|20009|1|54501
10|0|0|0|20009|2|54502
10|0|0|0|20009|3|54503
10|0|0|0|20009|4|54504
10|0|0|0|20009|5|54505
10|0|0|0|20009|6|54506
10|0|0|0|20009|7|54507
10|0|0|1|0|1|54508
10|0|0|1|0|2|54509
10|0|0|1|0|3|54510
10|0|0|1|0|4|54511
10|0|0|1|0|5|54512
10|0|0|1|0|6|54513
10|0|0|1|0|7|54514
10|0|1|1|0|1|54515
10|0|1|1|0|2|54516
10|0|1|1|0|3|54517
10|0|1|1|0|4|54518
10|0|1|1|0|5|54519
10|0|1|1|0|6|54520
10|0|1|1|0|7|54521
10|0|0|1|20001|1|54522
10|0|0|1|20001|2|54523
10|0|0|1|20001|3|54524
10|0|0|1|20001|4|54525
10|0|0|1|20001|5|54526
10|0|0|1|20001|6|54527
10|0|0|1|20001|7|54528
10|0|1|1|20001|1|54529
10|0|1|1|20001|2|54530
10|0|1|1|20001|3|54531
10|0|1|1|20001|4|54532
10|0|1|1|20001|5|54533
10|0|1|1|20001|6|54534
10|0|1|1|20001|7|54535
10|0|0|1|20002|1|54536
10|0|0|1|20002|2|54537
10|0|0|1|20002|3|54538
10|0|0|1|20002|4|54539
10|0|0|1|20002|5|54540
10|0|0|1|20002|6|54541
10|0|0|1|20002|7|54542
10|0|1|1|20002|1|54543
10|0|1|1|20002|2|54544
10|0|1|1|20002|3|54545
10|0|1|1|20002|4|54546
10|0|1|1|20002|5|54547
10|0|1|1|20002|6|54548
10|0|1|1|20002|7|54549
10|0|0|1|20003|1|54550
10|0|0|1|20003|2|54551
10|0|0|1|20003|3|54552
10|0|0|1|20003|4|54553
10|0|0|1|20003|5|54554
10|0|0|1|20003|6|54555
10|0|0|1|20003|7|54556
10|0|1|1|20003|1|54557
10|0|1|1|20003|2|54558
10|0|1|1|20003|3|54559
10|0|1|1|20003|4|54560
10|0|1|1|20003|5|54561
10|0|1|1|20003|6|54562
10|0|1|1|20003|7|54563
10|0|0|1|20004|1|54564
10|0|0|1|20004|2|54565
10|0|0|1|20004|3|54566
10|0|0|1|20004|4|54567
10|0|0|1|20004|5|54568
10|0|0|1|20004|6|54569
10|0|0|1|20004|7|54570
10|0|1|1|20004|1|54571
10|0|1|1|20004|2|54572
10|0|1|1|20004|3|54573
10|0|1|1|20004|4|54574
10|0|1|1|20004|5|54575
10|0|1|1|20004|6|54576
10|0|1|1|20004|7|54577
10|0|0|1|20005|1|54578
10|0|0|1|20005|2|54579
10|0|0|1|20005|3|54580
10|0|0|1|20005|4|54581
10|0|0|1|20005|5|54582
10|0|0|1|20005|6|54583
10|0|0|1|20005|7|54584
10|0|1|1|20005|1|54585
10|0|1|1|20005|2|54586
10|0|1|1|20005|3|54587
10|0|1|1|20005|4|54588
10|0|1|1|20005|5|54589
10|0|1|1|20005|6|54590
10|0|1|1|20005|7|54591
10|0|0|1|20006|1|54592
10|0|0|1|20006|2|54593
10|0|0|1|20006|3|54594
10|0|0|1|20006|4|54595
10|0|0|1|20006|5|54596
10|0|0|1|20006|6|54597
10|0|0|1|20006|7|54598
10|0|1|1|20006|1|54599
10|0|1|1|20006|2|54600
10|0|1|1|20006|3|54601
10|0|1|1|20006|4|54602
10|0|1|1|20006|5|54603
10|0|1|1|20006|6|54604
10|0|1|1|20006|7|54605
10|0|0|1|20007|1|54606
10|0|0|1|20007|2|54607
10|0|0|1|20007|3|54608
10|0|0|1|20007|4|54609
10|0|0|1|20007|5|54610
10|0|0|1|20007|6|54611
10|0|0|1|20007|7|54612
10|0|1|1|20007|1|54613
10|0|1|1|20007|2|54614
10|0|1|1|20007|3|54615
10|0|1|1|20007|4|54616
10|0|1|1|20007|5|54617
10|0|1|1|20007|6|54618
10|0|1|1|20007|7|54619
10|0|0|1|20008|1|54620
10|0|0|1|20008|2|54621
10|0|0|1|20008|3|54622
10|0|0|1|20008|4|54623
10|0|0|1|20008|5|54624
10|0|0|1|20008|6|54625
10|0|0|1|20008|7|54626
10|0|1|1|20008|1|54627
10|0|1|1|20008|2|54628
10|0|1|1|20008|3|54629
10|0|1|1|20008|4|54630
10|0|1|1|20008|5|54631
