id|recipe_id|item_id|successcount|componentcount|iscontainer
43730|4459|22074|0|1|0
43731|4459|11892|1|0|0
43732|4459|17|0|0|1
43733|4460|10456|0|1|0
43734|4460|11548|0|1|0
43735|4460|11595|0|1|0
43736|4460|22078|0|1|0
43737|4460|11896|1|0|0
43738|4460|17|0|0|1
43739|4461|11548|0|1|0
43740|4461|11595|0|1|0
43741|4461|12046|0|1|0
43742|4461|12060|0|1|0
43743|4461|22085|0|1|0
43744|4461|11887|1|0|0
43745|4461|17|0|0|1
43746|4462|10456|0|1|0
43747|4462|11548|0|1|0
43748|4462|11595|0|1|0
43749|4462|22080|0|1|0
43750|4462|11889|1|0|0
43751|4462|17|0|0|1
43752|4463|11548|0|1|0
43753|4463|11595|0|1|0
43754|4463|12045|0|1|0
43755|4463|12046|0|1|0
43756|4463|11890|1|0|0
43757|4463|17|0|0|1
43758|4464|10456|0|1|0
43759|4464|11548|0|1|0
43760|4464|11595|0|1|0
43761|4464|22088|0|1|0
43762|4464|11888|1|0|0
43763|4464|17|0|0|1
43764|4465|11548|0|1|0
43765|4465|11595|0|1|0
43766|4465|12046|0|1|0
43767|4465|22075|0|1|0
43768|4465|11894|1|0|0
43769|4465|17|0|0|1
43770|4466|11548|0|1|0
43771|4466|11595|0|1|0
43772|4466|12046|0|1|0
43773|4466|12060|0|1|0
43774|4466|22079|0|1|0
43775|4466|11883|1|0|0
43776|4466|17|0|0|1
43777|4467|11548|0|1|0
43778|4467|11595|0|1|0
43779|4467|12046|0|1|0
43780|4467|12060|0|1|0
43781|4467|22076|0|1|0
43782|4467|11886|1|0|0
43783|4467|17|0|0|1
43784|4468|10456|0|1|0
43785|4468|11548|0|1|0
43786|4468|11595|0|1|0
43787|4468|22087|0|1|0
43788|4468|11893|1|0|0
43789|4468|17|0|0|1
43790|4469|11548|0|1|0
43791|4469|11595|0|1|0
43792|4469|12037|0|1|0
43793|4469|12046|0|1|0
43794|4469|12060|0|1|0
43795|4469|11895|1|0|0
43796|4469|17|0|0|1
43797|4470|10456|0|1|0
43798|4470|11548|0|1|0
43799|4470|11595|0|1|0
43800|4470|22086|0|1|0
43801|4470|11891|1|0|0
43802|4470|17|0|0|1
43803|4471|12046|0|1|0
43804|4471|12060|0|1|0
43805|4471|12075|0|1|0
43806|4471|12616|0|1|0
43807|4471|22090|0|1|0
43808|4471|21553|1|0|0
43809|4471|38|0|0|1
43810|4472|7884|0|1|0
43811|4472|7887|0|1|0
43812|4472|12036|0|1|0
43813|4472|12046|0|1|0
43814|4472|12060|0|1|0
43815|4472|7889|1|0|0
43816|4472|17|0|0|1
43817|4473|7884|0|1|0
43818|4473|7887|0|1|0
43819|4473|10456|0|1|0
43820|4473|22077|0|1|0
43821|4473|7890|1|0|0
43822|4473|17|0|0|1
43823|4474|7884|0|1|0
43824|4474|7887|0|1|0
43825|4474|12046|0|1|0
43826|4474|22074|0|1|0
43827|4474|7897|1|0|0
43828|4474|17|0|0|1
43829|4475|7884|0|1|0
43830|4475|7887|0|1|0
43831|4475|10456|0|1|0
43832|4475|22078|0|1|0
43833|4475|7901|1|0|0
43834|4475|17|0|0|1
43835|4476|7884|0|1|0
43836|4476|7887|0|1|0
43837|4476|10456|0|1|0
43838|4476|22080|0|1|0
43839|4476|7894|1|0|0
43840|4476|17|0|0|1
43841|4477|7884|0|1|0
43842|4477|7887|0|1|0
43843|4477|10456|0|1|0
43844|4477|12045|0|1|0
43845|4477|7895|1|0|0
43846|4477|17|0|0|1
43847|4478|7884|0|1|0
43848|4478|7887|0|1|0
43849|4478|10456|0|1|0
43850|4478|22088|0|1|0
43851|4478|7893|1|0|0
43852|4478|17|0|0|1
43853|4479|7884|0|1|0
43854|4479|7887|0|1|0
43855|4479|12046|0|1|0
43856|4479|22075|0|1|0
43857|4479|7899|1|0|0
43858|4479|17|0|0|1
43859|4480|7884|0|1|0
43860|4480|7887|0|1|0
43861|4480|12046|0|1|0
43862|4480|12060|0|1|0
43863|4480|22079|0|1|0
43864|4480|7888|1|0|0
43865|4480|17|0|0|1
43866|4481|7884|0|1|0
43867|4481|7887|0|1|0
43868|4481|12046|0|1|0
43869|4481|12060|0|1|0
43870|4481|22076|0|1|0
43871|4481|7891|1|0|0
43872|4481|17|0|0|1
43873|4482|7884|0|1|0
43874|4482|7887|0|1|0
43875|4482|10456|0|1|0
43876|4482|22087|0|1|0
43877|4482|7898|1|0|0
43878|4482|17|0|0|1
43879|4483|7884|0|1|0
43880|4483|7887|0|1|0
43881|4483|12037|0|1|0
43882|4483|12046|0|1|0
43883|4483|12060|0|1|0
43884|4483|7900|1|0|0
43885|4483|17|0|0|1
43886|4484|7884|0|1|0
43887|4484|7887|0|1|0
43888|4484|10456|0|1|0
43889|4484|22086|0|1|0
43890|4484|7896|1|0|0
43891|4484|17|0|0|1
43892|4485|10456|0|1|0
43893|4485|12003|0|1|0
43894|4485|13006|0|1|0
43895|4485|22078|0|1|0
43896|4485|21504|1|0|0
43897|4485|17|0|0|1
43898|4486|12003|0|1|0
43899|4486|13006|0|1|0
43900|4486|22082|0|1|0
43901|4486|21508|2|0|0
43902|4486|17|0|0|1
43903|4487|12003|0|1|0
43904|4487|12046|0|1|0
43905|4487|12060|0|1|0
43906|4487|13006|0|1|0
43907|4487|22085|0|1|0
43908|4487|21511|1|0|0
43909|4487|17|0|0|1
43910|4488|10456|0|1|0
43911|4488|12003|0|1|0
43912|4488|13006|0|1|0
43913|4488|22080|0|1|0
43914|4488|21506|1|0|0
43915|4488|17|0|0|1
43916|4489|12003|0|1|0
43917|4489|12045|0|1|0
43918|4489|12046|0|1|0
43919|4489|13006|0|1|0
43920|4489|5063|1|0|0
43921|4489|17|0|0|1
43922|4490|10456|0|1|0
43923|4490|12003|0|1|0
43924|4490|13006|0|1|0
43925|4490|22088|0|1|0
43926|4490|21540|1|0|0
43927|4490|17|0|0|1
43928|4491|12003|0|1|0
43929|4491|12046|0|1|0
43930|4491|12060|0|1|0
43931|4491|13006|0|1|0
43932|4491|22075|0|1|0
43933|4491|21501|1|0|0
43934|4491|17|0|0|1
43935|4492|12003|0|1|0
43936|4492|12046|0|1|0
43937|4492|12060|0|1|0
43938|4492|13006|0|1|0
43939|4492|22079|0|1|0
43940|4492|21505|1|0|0
43941|4492|17|0|0|1
43942|4493|12046|0|1|0
43943|4493|12060|0|1|0
43944|4493|12075|0|1|0
43945|4493|12616|0|1|0
43946|4493|22089|0|1|0
43947|4493|21552|1|0|0
43948|4493|38|0|0|1
43949|4494|12046|0|1|0
43950|4494|12060|0|1|0
43951|4494|12075|0|1|0
43952|4494|12616|0|1|0
43953|4494|22091|0|1|0
43954|4494|21554|1|0|0
43955|4494|38|0|0|1
43956|4495|10449|0|1|0
43957|4495|10479|0|1|0
43958|4495|22096|0|1|0
43959|4495|23542|0|1|0
43960|4495|23639|1|0|0
43961|4495|32|0|0|1
43962|4496|12003|0|1|0
43963|4496|12046|0|1|0
43964|4496|12060|0|1|0
43965|4496|13006|0|1|0
43966|4496|22076|0|1|0
43967|4496|21502|1|0|0
43968|4496|17|0|0|1
43969|4497|12003|0|1|0
43970|4497|13006|0|1|0
43971|4497|22083|0|1|0
43972|4497|21509|10|0|0
43973|4497|17|0|0|1
43974|4498|10456|0|1|0
43975|4498|12003|0|1|0
43976|4498|13006|0|1|0
43977|4498|22087|0|1|0
43978|4498|21538|1|0|0
43979|4498|17|0|0|1
43980|4499|12003|0|1|0
43981|4499|13006|0|1|0
43982|4499|22084|0|1|0
43983|4499|21510|5|0|0
43984|4499|17|0|0|1
43985|4500|12003|0|1|0
43986|4500|13006|0|1|0
43987|4500|22081|0|1|0
43988|4500|21507|10|0|0
43989|4500|17|0|0|1
43990|4501|12003|0|1|0
43991|4501|12037|0|1|0
43992|4501|12046|0|1|0
43993|4501|12060|0|1|0
43994|4501|13006|0|1|0
43995|4501|5062|1|0|0
43996|4501|17|0|0|1
43997|4502|12037|0|1|0
43998|4502|12046|0|1|0
43999|4502|12060|0|1|0
44000|4502|22095|0|1|0
44001|4502|22564|0|1|0
44002|4502|30277|1|0|0
44003|4502|17|0|0|1
44004|4503|12046|0|1|0
44005|4503|12060|0|1|0
44006|4503|22074|0|1|0
44007|4503|22095|0|1|0
44008|4503|22564|0|1|0
44009|4503|30283|1|0|0
44010|4503|17|0|0|1
44011|4504|12046|0|1|0
44012|4504|12060|0|1|0
44013|4504|22085|0|1|0
44014|4504|22095|0|1|0
44015|4504|22564|0|1|0
44016|4504|30276|1|0|0
44017|4504|17|0|0|1
44018|4505|12045|0|1|0
44019|4505|12046|0|1|0
44020|4505|22095|0|1|0
44021|4505|22564|0|1|0
44022|4505|30281|1|0|0
44023|4505|17|0|0|1
44024|4506|12046|0|1|0
44025|4506|12060|0|1|0
44026|4506|22079|0|1|0
44027|4506|22095|0|1|0
44028|4506|22564|0|1|0
44029|4506|30279|1|0|0
44030|4506|17|0|0|1
44031|4507|12046|0|1|0
44032|4507|22076|0|1|0
44033|4507|22095|0|1|0
44034|4507|22564|0|1|0
44035|4507|30278|1|0|0
44036|4507|17|0|0|1
44037|4508|22083|0|1|0
44038|4508|22095|0|1|0
44039|4508|22564|0|1|0
44040|4508|8346|20|0|0
44041|4508|17|0|0|1
44042|4509|22084|0|1|0
44043|4509|22095|0|1|0
44044|4509|22564|0|1|0
44045|4509|8347|15|0|0
44046|4509|17|0|0|1
44047|4510|22081|0|1|0
44048|4510|22095|0|1|0
44049|4510|22564|0|1|0
44050|4510|8344|20|0|0
44051|4510|17|0|0|1
44052|4511|22082|0|1|0
44053|4511|22095|0|1|0
44054|4511|22564|0|1|0
44055|4511|8345|15|0|0
44056|4511|17|0|0|1
44057|4512|10456|0|1|0
44058|4512|12003|0|1|0
44059|4512|13006|0|1|0
44060|4512|22086|0|1|0
44061|4512|21539|1|0|0
44062|4512|17|0|0|1
44291|4537|10443|0|1|0
44292|4537|10478|0|1|0
44293|4537|16488|0|1|0
44294|4537|22002|0|1|0
44295|4537|22510|0|1|0
44296|4537|23816|0|1|0
44297|4537|10478|1|0|0
44298|4537|23806|1|0|0
44300|4537|31|0|0|1
44301|4538|10443|0|1|0
44302|4538|10478|0|1|0
44303|4538|16488|0|1|0
44304|4538|22001|0|1|0
44305|4538|22510|0|1|0
44306|4538|23816|0|1|0
44307|4538|10478|1|0|0
44308|4538|23807|1|0|0
44310|4538|31|0|0|1
44311|4539|23816|0|3|0
44312|4539|10443|0|1|0
44313|4539|10478|0|1|0
44314|4539|16488|0|1|0
44315|4539|22028|0|1|0
44316|4539|22510|0|1|0
44317|4539|10478|1|0|0
44318|4539|23813|1|0|0
44320|4539|31|0|0|1
44321|4540|23816|0|3|0
44322|4540|10443|0|1|0
44323|4540|10478|0|1|0
44324|4540|16488|0|1|0
44325|4540|22056|0|1|0
44326|4540|22510|0|1|0
44327|4540|10478|1|0|0
44328|4540|23814|1|0|0
44330|4540|31|0|0|1
44331|4541|10443|0|1|0
44332|4541|10478|0|1|0
44333|4541|16488|0|1|0
44334|4541|22000|0|1|0
44335|4541|22510|0|1|0
44336|4541|23816|0|1|0
44337|4541|10478|1|0|0
44338|4541|23805|1|0|0
44340|4541|31|0|0|1
44341|4542|23816|0|2|0
44342|4542|10443|0|1|0
44343|4542|10478|0|1|0
44344|4542|16488|0|1|0
44345|4542|22031|0|1|0
44346|4542|22510|0|1|0
44347|4542|10478|1|0|0
44348|4542|23812|1|0|0
44350|4542|31|0|0|1
44351|4543|23816|0|2|0
44352|4543|10443|0|1|0
44353|4543|10478|0|1|0
44354|4543|16488|0|1|0
44355|4543|22006|0|1|0
44356|4543|22510|0|1|0
44357|4543|10478|1|0|0
44358|4543|23810|1|0|0
44360|4543|31|0|0|1
44361|4544|23816|0|3|0
44362|4544|10443|0|1|0
44363|4544|10478|0|1|0
44364|4544|16488|0|1|0
44365|4544|22008|0|1|0
44366|4544|22510|0|1|0
44367|4544|10478|1|0|0
44368|4544|23815|1|0|0
44370|4544|31|0|0|1
44371|4545|23816|0|2|0
44372|4545|10443|0|1|0
44373|4545|10478|0|1|0
44374|4545|16488|0|1|0
44375|4545|22003|0|1|0
44376|4545|22510|0|1|0
44377|4545|10478|1|0|0
44378|4545|23808|1|0|0
44380|4545|31|0|0|1
44381|4546|23816|0|2|0
44382|4546|10443|0|1|0
44383|4546|10478|0|1|0
44384|4546|16488|0|1|0
44385|4546|22005|0|1|0
44386|4546|22510|0|1|0
44387|4546|10478|1|0|0
44388|4546|23809|1|0|0
44390|4546|31|0|0|1
44391|4547|23816|0|2|0
44392|4547|10443|0|1|0
44393|4547|10478|0|1|0
44394|4547|16488|0|1|0
44395|4547|22007|0|1|0
44396|4547|22510|0|1|0
44397|4547|10478|1|0|0
44398|4547|23811|1|0|0
44400|4547|31|0|0|1
44401|4548|10443|0|1|0
44402|4548|10478|0|1|0
44403|4548|16488|0|1|0
44404|4548|22004|0|1|0
44405|4548|22510|0|1|0
44406|4548|23816|0|1|0
44407|4548|10478|1|0|0
44408|4548|23804|1|0|0
44410|4548|31|0|0|1
44411|4549|10442|0|1|0
44412|4549|10489|0|1|0
44413|4549|16488|0|1|0
44414|4549|22015|0|1|0
44415|4549|22502|0|1|0
44416|4549|22509|0|1|0
44417|4549|23977|0|1|0
44418|4549|10489|1|0|0
44419|4549|24237|1|0|0
44421|4549|33|0|0|1
44422|4550|10442|0|1|0
44423|4550|10489|0|1|0
44424|4550|16488|0|1|0
44425|4550|22017|0|1|0
44426|4550|22502|0|1|0
44427|4550|22509|0|1|0
44428|4550|23977|0|1|0
44429|4550|10489|1|0|0
44430|4550|24238|1|0|0
44432|4550|33|0|0|1
44433|4551|23977|0|3|0
44434|4551|10442|0|1|0
44435|4551|10489|0|1|0
44436|4551|16488|0|1|0
44437|4551|22029|0|1|0
44438|4551|22502|0|1|0
44439|4551|22509|0|1|0
44440|4551|10489|1|0|0
44441|4551|24244|1|0|0
44443|4551|33|0|0|1
44444|4552|23977|0|3|0
44445|4552|10442|0|1|0
44446|4552|10489|0|1|0
44447|4552|16488|0|1|0
44448|4552|22057|0|1|0
44449|4552|22502|0|1|0
44450|4552|22509|0|1|0
44451|4552|10489|1|0|0
44452|4552|24245|1|0|0
44454|4552|33|0|0|1
44455|4553|10442|0|1|0
44456|4553|10489|0|1|0
44457|4553|16488|0|1|0
44458|4553|22016|0|1|0
44459|4553|22502|0|1|0
44460|4553|22509|0|1|0
44461|4553|23977|0|1|0
44462|4553|10489|1|0|0
44463|4553|24236|1|0|0
44465|4553|33|0|0|1
44466|4554|23977|0|2|0
44467|4554|10442|0|1|0
44468|4554|10489|0|1|0
44469|4554|16488|0|1|0
44470|4554|22032|0|1|0
44471|4554|22502|0|1|0
44472|4554|22509|0|1|0
44473|4554|10489|1|0|0
44474|4554|24243|1|0|0
44476|4554|33|0|0|1
44477|4555|23977|0|2|0
44478|4555|10442|0|1|0
44479|4555|10489|0|1|0
44480|4555|16488|0|1|0
44481|4555|22012|0|1|0
44482|4555|22502|0|1|0
44483|4555|22509|0|1|0
44484|4555|10489|1|0|0
44485|4555|24241|1|0|0
44487|4555|33|0|0|1
44488|4556|23977|0|3|0
44489|4556|10442|0|1|0
44490|4556|10489|0|1|0
44491|4556|16488|0|1|0
44492|4556|22014|0|1|0
44493|4556|22502|0|1|0
44494|4556|22509|0|1|0
44495|4556|10489|1|0|0
44496|4556|24246|1|0|0
44498|4556|33|0|0|1
44499|4557|23977|0|2|0
44500|4557|10442|0|1|0
44501|4557|10489|0|1|0
44502|4557|16488|0|1|0
44503|4557|22009|0|1|0
44504|4557|22502|0|1|0
44505|4557|22509|0|1|0
44506|4557|10489|1|0|0
44507|4557|24239|1|0|0
44509|4557|33|0|0|1
44510|4558|23977|0|2|0
44511|4558|10442|0|1|0
44512|4558|10489|0|1|0
44513|4558|16488|0|1|0
44514|4558|22011|0|1|0
44515|4558|22502|0|1|0
44516|4558|22509|0|1|0
44517|4558|10489|1|0|0
44518|4558|24240|1|0|0
44520|4558|33|0|0|1
44521|4559|23977|0|2|0
44522|4559|10442|0|1|0
44523|4559|10489|0|1|0
44524|4559|16488|0|1|0
44525|4559|22013|0|1|0
44526|4559|22502|0|1|0
44527|4559|22509|0|1|0
44528|4559|10489|1|0|0
44529|4559|24242|1|0|0
44531|4559|33|0|0|1
44532|4560|10442|0|1|0
44533|4560|10489|0|1|0
44534|4560|16488|0|1|0
44535|4560|22010|0|1|0
44536|4560|22502|0|1|0
44537|4560|22509|0|1|0
44538|4560|23977|0|1|0
44539|4560|10489|1|0|0
44540|4560|24235|1|0|0
44542|4560|33|0|0|1
44543|4561|2036|0|1|0
44544|4561|10489|0|1|0
44545|4561|22223|0|1|0
44546|4561|22502|0|1|0
44547|4561|22509|0|1|0
44548|4561|23978|0|1|0
44549|4561|10489|1|0|0
44550|4561|23981|1|0|0
44552|4561|33|0|0|1
44553|4562|2033|0|1|0
44554|4562|10489|0|1|0
44555|4562|22220|0|1|0
44556|4562|22502|0|1|0
44557|4562|22509|0|1|0
44558|4562|23978|0|1|0
44559|4562|10489|1|0|0
44560|4562|23982|1|0|0
44562|4562|33|0|0|1
44563|4563|23978|0|3|0
44564|4563|2030|0|1|0
44565|4563|10489|0|1|0
44566|4563|22217|0|1|0
44567|4563|22502|0|1|0
44568|4563|22509|0|1|0
44569|4563|10489|1|0|0
44570|4563|23989|1|0|0
44572|4563|33|0|0|1
44573|4564|23978|0|2|0
44574|4564|2025|0|1|0
44575|4564|10489|0|1|0
44576|4564|22212|0|1|0
44577|4564|22502|0|1|0
44578|4564|22509|0|1|0
44579|4564|10489|1|0|0
44580|4564|23983|1|0|0
44582|4564|33|0|0|1
44583|4565|23978|0|2|0
44584|4565|2034|0|1|0
44585|4565|10489|0|1|0
44586|4565|22221|0|1|0
44587|4565|22502|0|1|0
44588|4565|22509|0|1|0
44589|4565|10489|1|0|0
44590|4565|23987|1|0|0
44592|4565|33|0|0|1
44593|4566|23978|0|3|0
44594|4566|2035|0|1|0
44595|4566|10489|0|1|0
44596|4566|22222|0|1|0
44597|4566|22502|0|1|0
44598|4566|22509|0|1|0
44599|4566|10489|1|0|0
44600|4566|23990|1|0|0
44602|4566|33|0|0|1
44603|4567|23978|0|2|0
44604|4567|2029|0|1|0
44605|4567|10489|0|1|0
44606|4567|22216|0|1|0
44607|4567|22502|0|1|0
44608|4567|22509|0|1|0
44609|4567|10489|1|0|0
44610|4567|23984|1|0|0
44612|4567|33|0|0|1
44613|4568|2027|0|1|0
44614|4568|10489|0|1|0
44615|4568|22214|0|1|0
44616|4568|22502|0|1|0
44617|4568|22509|0|1|0
44618|4568|23978|0|1|0
44619|4568|10489|1|0|0
44620|4568|23980|1|0|0
44622|4568|33|0|0|1
44623|4569|23978|0|2|0
44624|4569|2031|0|1|0
44625|4569|10489|0|1|0
44626|4569|22218|0|1|0
44627|4569|22502|0|1|0
44628|4569|22509|0|1|0
44629|4569|10489|1|0|0
44630|4569|23985|1|0|0
44632|4569|33|0|0|1
44633|4570|23978|0|2|0
44634|4570|2032|0|1|0
44635|4570|10489|0|1|0
44636|4570|22219|0|1|0
44637|4570|22502|0|1|0
44638|4570|22509|0|1|0
44639|4570|10489|1|0|0
44640|4570|23986|1|0|0
44642|4570|33|0|0|1
44643|4571|23978|0|3|0
44644|4571|2028|0|1|0
44645|4571|10489|0|1|0
44646|4571|22215|0|1|0
44647|4571|22502|0|1|0
44648|4571|22509|0|1|0
44649|4571|10489|1|0|0
44650|4571|23988|1|0|0
44652|4571|33|0|0|1
44653|4572|2026|0|1|0
44654|4572|10489|0|1|0
44655|4572|22213|0|1|0
44656|4572|22502|0|1|0
44657|4572|22509|0|1|0
44658|4572|23978|0|1|0
44659|4572|10489|1|0|0
44660|4572|23979|1|0|0
44662|4572|33|0|0|1
44667|4574|12302|0|1|0
44668|4574|12305|0|1|0
44669|4574|3154|1|0|0
44670|4574|17|0|0|1
44671|4575|27465|0|1|0
44673|4575|27363|1|0|0
44674|4575|17|0|0|1
44679|4576|22615|0|1|0
44680|4576|27451|0|1|0
44681|4576|27349|1|0|0
44682|4576|17|0|0|1
44687|4578|22615|0|1|0
44688|4578|24669|0|1|0
44689|4578|9870|1|0|0
44690|4578|17|0|0|1
44691|4579|22615|0|1|0
44692|4579|27437|0|1|0
44693|4579|27335|1|0|0
44694|4579|17|0|0|1
44695|4580|22676|0|1|0
44696|4580|22683|0|1|0
44697|4580|22690|1|0|0
44698|4580|17|0|0|1
44699|4581|22615|0|1|0
44700|4581|27444|0|1|0
44701|4581|27342|1|0|0
44702|4581|17|0|0|1
44703|4582|22615|0|1|0
44704|4582|22666|0|1|0
44705|4582|22659|1|0|0
44706|4582|17|0|0|1
44707|4583|22676|0|1|0
44708|4583|27546|0|1|0
44709|4583|27507|1|0|0
44710|4583|17|0|0|1
45006|4588|11406|0|1|0
45007|4588|12081|0|1|0
45008|4588|15835|0|1|0
45009|4588|13620|1|0|0
45010|4588|17|0|0|1
45011|4589|12016|0|1|0
45012|4589|13006|0|1|0
45013|4589|16905|0|1|0
45014|4589|13434|1|0|0
45015|4589|17|0|0|1
45016|4590|10482|0|3|0
45017|4590|10489|0|1|0
45018|4590|10491|0|1|0
45019|4590|16488|0|1|0
45020|4590|16502|0|1|0
45021|4590|22053|0|1|0
45022|4590|22525|0|1|0
45023|4590|10489|1|0|0
45024|4590|21086|1|0|0
45026|4590|39|0|0|1
45027|4590|40|0|0|1
45028|4591|10482|0|2|0
45029|4591|10489|0|1|0
45030|4591|10491|0|1|0
45031|4591|16488|0|1|0
45032|4591|16502|0|1|0
45033|4591|22046|0|1|0
45034|4591|22525|0|1|0
45035|4591|10489|1|0|0
45036|4591|21094|1|0|0
45038|4591|39|0|0|1
45039|4591|40|0|0|1
45040|4592|10482|0|1|0
45041|4592|10489|0|1|0
45042|4592|10491|0|1|0
45043|4592|16488|0|1|0
45044|4592|16502|0|1|0
45045|4592|22045|0|1|0
45046|4592|22525|0|1|0
45047|4592|10489|1|0|0
45048|4592|21091|1|0|0
45050|4592|39|0|0|1
45051|4592|40|0|0|1
45052|4593|10482|0|1|0
45053|4593|10489|0|1|0
45054|4593|10491|0|1|0
45055|4593|16488|0|1|0
45056|4593|16502|0|1|0
45057|4593|22044|0|1|0
45058|4593|22525|0|1|0
45059|4593|10489|1|0|0
45060|4593|21085|1|0|0
45062|4593|39|0|0|1
45063|4593|40|0|0|1
45064|4594|10482|0|2|0
45065|4594|10489|0|1|0
45066|4594|10491|0|1|0
45067|4594|16488|0|1|0
45068|4594|16502|0|1|0
45069|4594|22054|0|1|0
45070|4594|22525|0|1|0
45071|4594|10489|1|0|0
45072|4594|21092|1|0|0
45074|4594|39|0|0|1
45075|4594|40|0|0|1
45076|4595|10482|0|2|0
45077|4595|10489|0|1|0
45078|4595|10491|0|1|0
45079|4595|16488|0|1|0
45080|4595|16502|0|1|0
45081|4595|22050|0|1|0
45082|4595|22525|0|1|0
45083|4595|10489|1|0|0
45084|4595|21089|1|0|0
45086|4595|39|0|0|1
45087|4595|40|0|0|1
45088|4596|10482|0|3|0
45089|4596|10489|0|1|0
45090|4596|10491|0|1|0
45091|4596|16488|0|1|0
45092|4596|16502|0|1|0
45093|4596|22052|0|1|0
45094|4596|22525|0|1|0
45095|4596|10489|1|0|0
45096|4596|21093|1|0|0
45098|4596|39|0|0|1
45099|4596|40|0|0|1
45100|4597|10482|0|2|0
45101|4597|10489|0|1|0
45102|4597|10491|0|1|0
45103|4597|16488|0|1|0
45104|4597|16502|0|1|0
45105|4597|22047|0|1|0
45106|4597|22525|0|1|0
45107|4597|10489|1|0|0
45108|4597|21083|1|0|0
45110|4597|39|0|0|1
45111|4597|40|0|0|1
45112|4598|10482|0|2|0
45113|4598|10489|0|1|0
45114|4598|10491|0|1|0
45115|4598|16488|0|1|0
45116|4598|16502|0|1|0
45117|4598|22049|0|1|0
45118|4598|22525|0|1|0
45119|4598|10489|1|0|0
45120|4598|21087|1|0|0
45122|4598|39|0|0|1
45123|4598|40|0|0|1
45124|4599|10482|0|2|0
45125|4599|10489|0|1|0
45126|4599|10491|0|1|0
45127|4599|16488|0|1|0
45128|4599|16502|0|1|0
45129|4599|22051|0|1|0
45130|4599|22525|0|1|0
45131|4599|10489|1|0|0
45132|4599|21090|1|0|0
45134|4599|39|0|0|1
45135|4599|40|0|0|1
45136|4600|10482|0|1|0
45137|4600|10489|0|1|0
45138|4600|10491|0|1|0
45139|4600|16488|0|1|0
45140|4600|16502|0|1|0
45141|4600|22048|0|1|0
45142|4600|22525|0|1|0
45143|4600|10489|1|0|0
45144|4600|21084|1|0|0
45146|4600|39|0|0|1
45147|4600|40|0|0|1
45148|4601|10482|0|3|0
45149|4601|10489|0|1|0
45150|4601|10491|0|1|0
45151|4601|16488|0|1|0
45152|4601|16502|0|1|0
45153|4601|22058|0|1|0
45154|4601|22525|0|1|0
45155|4601|10489|1|0|0
45156|4601|21088|1|0|0
45158|4601|39|0|0|1
45159|4601|40|0|0|1
45962|4644|10489|0|1|0
45963|4644|23609|0|1|0
45964|4644|9248|1|0|0
45965|4644|17|0|0|1
45976|4646|12303|0|1|0
45977|4646|12305|0|1|0
45978|4646|3155|1|0|0
45979|4646|17|0|0|1
45980|4647|27464|0|1|0
45982|4647|27362|1|0|0
45983|4647|17|0|0|1
45984|4648|22614|0|1|0
45985|4648|27450|0|1|0
45986|4648|27348|1|0|0
45987|4648|17|0|0|1
45988|4649|22614|0|1|0
45989|4649|24668|0|1|0
45990|4649|9869|1|0|0
45991|4649|17|0|0|1
45992|4650|22610|0|1|0
45993|4650|24664|0|1|0
45994|4650|9865|1|0|0
45995|4650|17|0|0|1
45996|4651|22614|0|1|0
45997|4651|27436|0|1|0
45998|4651|27334|1|0|0
45999|4651|17|0|0|1
46000|4652|22614|0|1|0
46001|4652|27443|0|1|0
46002|4652|27341|1|0|0
46003|4652|17|0|0|1
46004|4653|22614|0|1|0
46005|4653|22665|0|1|0
46006|4653|22658|1|0|0
46007|4653|17|0|0|1
46008|4654|21012|0|1|0
46009|4654|22101|0|1|0
46010|4654|22103|0|1|0
46011|4654|22133|0|1|0
46012|4654|23027|1|0|0
46013|4654|17|0|0|1
46014|4655|21009|0|1|0
46015|4655|22101|0|1|0
46016|4655|22103|0|1|0
46017|4655|22133|0|1|0
46018|4655|23024|1|0|0
46019|4655|17|0|0|1
46020|4656|21004|0|1|0
46021|4656|22101|0|1|0
46022|4656|22103|0|1|0
46023|4656|22133|0|1|0
46024|4656|23022|1|0|0
46025|4656|17|0|0|1
46026|4657|21010|0|1|0
46027|4657|22101|0|1|0
46028|4657|22103|0|1|0
46029|4657|22133|0|1|0
46030|4657|23025|1|0|0
46031|4657|17|0|0|1
46032|4658|21011|0|1|0
46033|4658|22101|0|1|0
46034|4658|22103|0|1|0
46035|4658|22133|0|1|0
46036|4658|23026|1|0|0
46037|4658|17|0|0|1
46038|4659|21001|0|1|0
46039|4659|22101|0|1|0
46040|4659|22103|0|1|0
46041|4659|22133|0|1|0
46042|4659|23021|1|0|0
46043|4659|17|0|0|1
46050|4661|21008|0|1|0
46051|4661|22101|0|1|0
46052|4661|22103|0|1|0
46053|4661|22133|0|1|0
46054|4661|23023|1|0|0
46055|4661|17|0|0|1
46056|4662|21036|0|1|0
46057|4662|22101|0|1|0
46058|4662|22103|0|1|0
46059|4662|22133|0|1|0
46060|4662|23041|1|0|0
46061|4662|17|0|0|1
46062|4663|21033|0|1|0
46063|4663|22101|0|1|0
46064|4663|22103|0|1|0
46065|4663|22133|0|1|0
46066|4663|23038|1|0|0
46067|4663|17|0|0|1
46068|4664|21034|0|1|0
46069|4664|22101|0|1|0
46070|4664|22103|0|1|0
46071|4664|22133|0|1|0
46072|4664|23039|1|0|0
46073|4664|17|0|0|1
