eq_id|wow_id|spawnzones|difficulty_type|name|lastname|enabled|non_npc|levelEQ|maxlevelEQ|level60|maxlevel60|level80|race|class|skill_trainer|bodytype|size|gender|texture|helmtexture|face|loottable_id|merchant_id|armortint_id|mana|hp|hp_multi_override|avgdmg|avgdmg_multi_override|hide_for_guild_bank|idle_emote_id|d_melee_texture1|d_melee_texture2|hp_regen_rate|mana_regen_rate|creaturespelllistid|mindmg|maxdmg|attack_count|aggroradius|assistradius|luclin_hairstyle|luclin_haircolor|luclin_eyecolor|luclin_eyecolor2|luclin_beardcolor|luclin_beard|prim_melee_type|sec_melee_type|ranged_type|runspeed|MR|CR|DR|FR|PR|see_invis|see_invis_undead|qglobal|AC|npc_aggro|spawn_limit|attack_delay|STR|STA|DEX|AGI|_INT|WIS|CHA|see_sneak|see_improved_hide|npc_faction_id|faction_id|ATK|Accuracy|slow_mitigation|scalerate|private_corpse|unique_spawn_by_name|underwater|isquest|emoteid|spellscale|healscale|raid_target|chesttexture|armtexture|bracertexture|handtexture|legtexture|feettexture|light|walkspeed|combat_hp_regen|combat_mana_regen|aggro_pc|ignore_distance|encounter|ignore_despawn|avoidance|exp_pct|greed|engage_notice|stuck_behavior|flymode|skip_global_loot|rare_spawn|wowcustom|special_abilities
83045|51571|swampofnohope|normal|an_insatiable_nibbler||1|0|13|15|13|15|13|159|1|-1|7|7|2|0|0|255|92287|0|0|0|360|-1|14.5|-1|0|-1|0|0|11|0|0|1|28|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|39|0|0|30|96|96|96|96|96|96|96|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83046|51572|swampofnohope|normal|#Scout_Eyru||1|0|15|0|15|0|15|130|1|-1|1|7|0|2|0|6|0|0|0|0|394|-1|17|-1|0|-1|0|0|20|0|0|2|32|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|28|28|28|28|28|0|1|0|46|0|0|30|96|96|96|96|96|96|96|0|0|0|0|0|0|0|0|0|0|0|0|1568|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83047|51573|swampofnohope|normal|an_escaped_froglok||1|0|3|5|3|5|3|26|1|-1|1|6|2|0|0|255|92288|0|0|0|50|-1|4.5|-1|0|-1|0|0|2|0|0|1|8|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|9|0|0|30|81|81|81|81|81|81|81|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|
83048|51574|swampofnohope|normal|escaped_froglok_slave||1|0|3|5|3|5|3|26|1|-1|1|6|2|0|0|255|92288|0|0|0|50|-1|4.5|-1|0|-1|0|0|2|0|0|1|8|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|9|0|0|30|81|81|81|81|81|81|81|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|
83049|51575|swampofnohope|normal|man_eating_shrub||1|0|6|8|6|8|6|162|1|-1|25|6|2|0|0|255|94256|0|0|0|140|-1|7.5|-1|0|-1|0|0|4|0|0|1|14|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|18|0|0|30|89|89|89|89|89|89|89|0|0|1574|493|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|
83050|51576|swampofnohope|normal|a_large_mosquito||1|0|3|5|3|5|3|134|1|-1|22|2|2|0|0|255|94273|0|0|0|50|-1|4.5|-1|0|-1|0|0|2|0|0|1|8|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|9|1|0|30|84|84|84|84|84|84|84|0|0|789|5023|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|
83051|51577|swampofnohope|normal|froglok_gaz_warder||1|0|16|18|16|18|16|27|1|-1|1|6|2|0|0|255|97394|0|0|0|550|-1|18.5|-1|0|-1|0|0|12|0|0|3|34|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|48|0|0|30|96|96|96|96|96|96|96|0|0|645|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83052|51578|swampofnohope|normal|froglok_tuk_shaman||1|0|11|13|11|13|11|26|10|-1|1|6|2|0|0|255|97395|0|0|300|320|-1|13|-1|0|-1|0|0|12|18|6|2|24|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|33|0|0|30|96|96|96|96|96|96|96|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83053|51579|swampofnohope|normal|a_froglok_skipper||1|0|3|5|3|5|3|27|1|-1|1|6|2|0|0|255|94275|0|0|0|50|-1|4.5|-1|0|-1|0|0|2|0|0|1|8|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|9|0|0|30|84|84|84|84|84|84|84|0|0|645|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|
83054|51580|swampofnohope|normal|lesser_charbone_skeleton||1|0|17|19|17|19|17|161|1|-1|3|6|2|1|1|1|97396|0|0|0|510|-1|19|-1|0|-1|0|0|15|0|0|2|36|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|1|0|0|54|0|0|30|98|98|98|98|98|98|98|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83055|51581|swampofnohope|normal|an_Iksar_bandit||1|0|8|10|8|10|8|139|1|-1|1|6|2|0|0|255|94280|0|0|0|190|-1|9.5|-1|0|-1|0|0|8|0|0|1|18|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|24|0|0|30|95|95|95|95|95|95|95|0|0|743|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83056|51582|swampofnohope|normal|Herikol_the_Lurker||1|0|55|0|55|0|55|91|1|-1|11|6|2|1|0|0|0|0|0|0|50000|-1|154|-1|0|-1|0|0|0|0|0|83|225|-1|200|0|0|0|0|0|0|0|28|28|7|1.75|26|26|26|26|26|0|1|0|200|0|0|14|223|223|223|223|223|223|223|0|0|0|0|0|0|0|0|0|0|0|0|344|100|100|0|0|0|0|0|0|0|0|0.7|7|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|24,1^35,1
83057|51583|swampofnohope|normal|Woggir||1|0|25|0|25|0|25|159|1|-1|7|9|2|0|0|255|97574|0|0|0|730|-1|27.5|-1|0|-1|0|0|22|0|0|3|52|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|87|0|0|30|101|101|101|101|101|101|101|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83058|51584|swampofnohope|normal|Crusader_Savot||1|0|50|0|50|0|50|139|5|-1|1|6|2|1|0|255|11088|0|0|2100|30000|-1|139|-1|0|-1|0|0|900|63|521|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|1.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|483|442|0|0|0|0|0|0|0|0|57|100|100|0|0|0|0|0|0|0|0|0.6|6|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83059|51585|swampofnohope|normal|Crusader_Litia||1|0|50|0|50|0|50|139|5|-1|1|6|2|1|0|255|11088|0|0|2100|30000|-1|139|-1|0|-1|0|0|900|63|521|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|1.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|483|442|0|0|0|0|0|0|0|0|57|100|100|0|0|0|0|0|0|0|0|0.6|6|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83060|51586|swampofnohope|normal|Farik_the_Vile||1|0|25|27|25|27|25|139|11|-1|1|7|2|0|0|0|0|0|0|600|875|-1|27.5|-1|0|-1|0|0|50|0|515|3|52|-1|70|0|0|0|0|1|0|0|28|28|7|1.45|10|10|10|10|10|0|1|0|87|0|1|30|101|101|101|101|101|101|101|0|0|393|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|4|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83061|51587|swampofnohope|normal|Trooper_Fodcod||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|1|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83062|51588|swampofnohope|normal|Trooper_Nilzik||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|0|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83063|51589|swampofnohope|normal|Trooper_Inkin||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|1|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83064|51590|swampofnohope|normal|Trooper_Keat||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|0|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83065|51591|swampofnohope|normal|Trooper_Harkee||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|1|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83066|51592|swampofnohope|normal|Trooper_Lorgen||1|0|50|0|50|0|50|139|1|-1|1|6|2|1|0|255|93563|0|0|0|30000|-1|139|-1|0|-1|0|0|900|0|0|74|204|-1|60|160|255|255|255|255|255|255|28|28|7|2.5|435|150|150|150|150|0|1|0|190|1|0|20|191|191|191|191|191|191|191|0|0|493|441|0|0|0|0|0|0|0|1|58|100|100|0|0|0|0|0|0|0|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83067|51593|swampofnohope|normal|Warlord_Hikyg||1|0|51|0|51|0|51|128|1|-1|1|6.5|0|2|0|255|94124|0|0|0|30000|-1|141|-1|0|-1|0|0|900|0|0|75|207|-1|70|0|255|255|255|255|255|255|28|28|7|2.5|35|35|25|35|25|0|1|0|194|0|0|20|200|200|200|200|200|200|200|0|0|681|441|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|1|6|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83068|51594|swampofnohope|normal|Froszik_the_Impaler||1|0|25|0|25|0|25|26|9|-1|1|-1|2|0|0|255|97575|0|0|0|750|-1|27.5|-1|0|-1|0|0|50|0|0|3|52|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|0|1|0|87|0|0|30|101|101|101|101|101|101|101|0|0|645|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83069|51595|swampofnohope|normal|Klok_Bygle||1|0|30|0|30|0|30|139|41|-1|1|6|0|0|0|255|0|83069|0|0|1150|-1|37.5|-1|0|-1|0|0|35|0|0|8|67|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|807|440|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|5|0|0|-1|0|0|0|10,1
83070|51596|swampofnohope|normal|Klok_Gokrok||1|0|30|0|30|0|30|139|41|-1|1|6|0|0|0|255|0|83070|0|0|1150|-1|37.5|-1|0|-1|0|0|35|0|0|8|67|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|807|440|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|5|0|0|-1|0|0|0|10,1
83071|51597|swampofnohope|normal|Klok_Migo||1|0|30|0|30|0|30|139|41|9|1|6|1|0|0|255|0|83071|0|0|1150|-1|37.5|-1|0|-1|0|0|35|0|0|8|67|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|807|440|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83072|51598|swampofnohope|normal|Klok_Roshin||1|0|30|0|30|0|30|139|41|-1|1|6|0|0|0|255|0|83072|0|0|1150|-1|37.5|-1|0|-1|0|0|35|0|0|8|67|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|807|440|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83073|51599|swampofnohope|normal|Kaggy_Krup||1|0|55|0|55|0|55|26|9|-1|1|6|2|0|0|255|7703|0|0|0|15000|-1|161.5|-1|0|-1|0|0|413|0|109|78|245|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|64|35|25|35|25|0|1|0|200|0|0|18|239|239|239|239|239|239|239|0|0|703|5043|0|0|0|0|0|0|0|0|1323|100|100|0|0|0|0|0|0|0|0|0.5|7|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1
83074|51600|swampofnohope|normal|Ssessthrass||1|0|55|0|55|0|55|128|5|-1|1|6.5|0|2|0|0|0|0|0|2310|13750|-1|148.5|-1|0|-1|0|0|413|69|3|78|219|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|1|1|0|200|0|0|18|239|239|239|239|239|239|239|0|0|0|0|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|7|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|1,1^5,1^7,1^12,1^13,1^14,1^17,1^10,1
83075|51601|swampofnohope|normal|Blackwing||1|0|24|0|24|0|24|134|1|-1|22|9|2|0|0|255|0|0|0|0|760|-1|26.5|-1|0|-1|0|0|50|0|0|3|50|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|0|1|0|83|0|0|30|101|101|101|101|101|101|101|0|0|1572|184|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83076|51602|swampofnohope|normal|Bleeder||1|0|22|0|22|0|22|134|1|-1|22|9|2|0|0|255|0|0|0|0|710|-1|24|-1|0|-1|0|0|50|0|0|2|46|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|0|1|0|78|0|0|30|101|101|101|101|101|101|101|0|0|1572|184|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83077|51603|swampofnohope|normal|Bloodskull||1|0|23|24|23|24|23|161|1|-1|3|6|2|0|0|255|94208|0|0|0|795|-1|25.5|-1|0|-1|0|0|30|0|0|3|48|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|1|0|0|80|0|0|30|100|100|100|100|100|100|100|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83078|51604|swampofnohope|normal|Crackclaw||1|0|22|0|22|0|22|139|1|-1|1|7|2|0|0|255|94205|0|0|0|710|-1|24|-1|0|-1|0|0|50|0|0|2|46|-1|70|0|1|1|1|1|1|0|28|28|7|1.5|10|10|10|10|10|0|1|0|76|0|0|30|102|102|102|102|102|102|102|0|0|393|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83079|51605|swampofnohope|normal|Crookspine||1|0|23|24|23|24|23|161|1|-1|3|6|2|0|0|255|94208|0|0|0|795|-1|25.5|-1|0|-1|0|0|30|0|0|3|48|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|1|0|0|80|0|0|30|100|100|100|100|100|100|100|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83080|51606|swampofnohope|normal|a_scourgewing_mosquito||1|0|22|26|22|26|22|134|1|-1|22|9|2|0|0|255|94271|0|0|0|730|-1|24|-1|0|-1|0|0|22|0|0|2|46|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|75|1|0|30|99|99|99|99|99|99|99|0|0|1572|184|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83081|51607|swampofnohope|normal|Dred||1|0|23|24|23|24|23|161|1|-1|3|6|2|0|0|255|94208|0|0|0|795|-1|25.5|-1|0|-1|0|0|30|0|0|3|48|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|1|0|0|80|0|0|30|100|100|100|100|100|100|100|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83082|51608|swampofnohope|normal|Fisherman_Grik||1|0|25|0|25|0|25|26|1|-1|1|-1|2|0|0|255|4028|0|0|0|875|-1|27.5|-1|0|-1|0|0|50|0|0|3|52|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|0|1|0|87|0|1|30|101|101|101|101|101|101|101|0|0|645|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83083|51609|swampofnohope|normal|Galeech||1|0|22|24|22|24|22|104|1|-1|21|10|2|0|0|0|0|0|0|0|730|-1|24.5|-1|0|-1|0|0|50|0|0|3|46|-1|70|0|0|0|0|1|0|0|28|28|7|1.45|10|10|10|10|10|0|1|0|76|0|0|30|101|101|101|101|101|101|101|0|0|1573|154|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83084|51610|swampofnohope|normal|Gluttik||1|0|24|25|24|25|24|159|1|-1|7|9|2|0|0|255|97574|0|0|0|710|-1|26.5|-1|0|-1|0|0|22|0|0|3|50|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|84|0|0|30|101|101|101|101|101|101|101|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83085|51611|swampofnohope|normal|Gorge||1|0|24|25|24|25|24|159|1|-1|7|9|2|0|0|255|97574|0|0|0|710|-1|26.5|-1|0|-1|0|0|22|0|0|3|50|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|84|0|0|30|101|101|101|101|101|101|101|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83086|51612|swampofnohope|normal|Horkak_the_Dead||1|0|22|24|22|24|22|161|1|-1|3|6|2|0|0|255|94208|0|0|0|710|-1|24|-1|0|-1|0|0|30|0|0|2|46|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|1|0|0|72|0|0|30|100|100|100|100|100|100|100|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83087|51613|swampofnohope|normal|Old_Hangman||1|0|24|0|24|0|24|162|1|-1|25|-1|2|0|0|255|94207|0|0|0|750|-1|26.5|-1|0|-1|0|0|50|0|0|3|50|-1|70|0|1|1|1|1|1|0|28|28|7|1.45|10|10|10|10|10|0|1|0|80|0|0|30|100|100|100|100|100|100|100|0|0|1574|493|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83088|51614|swampofnohope|normal|Scalek||1|0|24|0|24|0|24|139|1|-1|1|7|2|0|0|255|94205|0|0|0|750|-1|26.5|-1|0|-1|0|0|50|0|0|3|50|-1|70|0|1|1|1|1|1|0|28|28|7|1.5|10|10|10|10|10|0|1|0|80|0|0|30|102|102|102|102|102|102|102|0|0|393|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83089|51615|swampofnohope|normal|Thirgus||1|0|22|0|22|0|22|139|1|-1|1|7|2|0|0|255|94205|0|0|0|710|-1|24|-1|0|-1|0|0|50|0|0|2|46|-1|70|0|1|1|1|1|1|0|28|28|7|1.5|10|10|10|10|10|0|1|0|76|0|0|30|102|102|102|102|102|102|102|0|0|393|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83090|51616|swampofnohope|normal|Torgis||1|0|22|24|22|24|22|104|1|-1|21|10|2|0|0|0|97576|0|0|0|730|-1|24.5|-1|0|-1|0|0|50|0|0|3|46|-1|70|0|0|0|0|1|0|0|28|28|7|1.45|10|10|10|10|10|0|1|0|76|0|0|30|101|101|101|101|101|101|101|0|0|1573|154|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.58|2|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83091|51617|swampofnohope|normal|war_boned_skeleton||1|0|20|22|20|22|20|161|7|-1|3|6|2|1|1|1|94252|0|0|0|630|-1|22|-1|0|-1|0|0|19|0|0|2|42|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|1|0|0|67|0|0|30|99|99|99|99|99|99|99|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1^21,1^23,1^42,1
83093|51618|swampofnohope|normal|venomous_lamprey||1|0|22|26|22|26|22|104|1|-1|21|10|2|0|0|255|94253|0|0|0|730|-1|24|-1|0|-1|0|0|22|0|0|2|46|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|75|0|0|30|99|99|99|99|99|99|99|0|0|1573|154|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83094|51619|swampofnohope|normal|froglok_shin_shaman||1|0|19|23|19|23|19|26|10|-1|1|6|2|0|0|255|94266|0|0|627|630|-1|21|-1|0|-1|0|0|19|24|6|2|40|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|62|0|0|30|98|98|98|98|98|98|98|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83097|51620|swampofnohope|normal|Iksar_pariah||1|0|19|23|19|23|19|139|1|-1|1|7|2|0|0|255|5048|0|0|0|610|-1|21|-1|0|-1|0|0|18|0|0|2|40|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|62|0|0|30|98|98|98|98|98|98|98|0|0|393|446|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83099|51621|swampofnohope|normal|froglok_ton_warrior||1|0|22|26|22|26|22|27|1|-1|1|6|2|0|0|255|92289|0|0|0|730|-1|24|-1|0|-1|0|0|22|0|0|2|46|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|75|0|0|30|99|99|99|99|99|99|99|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83101|51622|swampofnohope|normal|froglok_ton_shaman||1|0|17|19|17|19|17|26|10|-1|1|6|2|0|0|255|94265|0|0|561|530|-1|19|-1|0|-1|0|0|16|21|6|2|36|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|54|0|0|30|98|98|98|98|98|98|98|0|0|780|252|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|1|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
83103|51623|swampofnohope|normal|an_insatiable_gnawer||1|0|17|19|17|19|17|159|1|-1|7|8|2|0|0|255|92290|0|0|0|510|-1|19|-1|0|-1|0|0|15|0|0|2|36|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|25|25|25|0|1|0|54|0|0|30|98|98|98|98|98|98|98|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|3|0|0|300|0|0|0|100|0|0|0|-1|0|0|0|10,1
